team_id,team_url,team,players_used_away,minutes_90s_away,sca_away,sca_per90_away,sca_passes_live_away,sca_passes_dead_away,sca_take_ons_away,sca_shots_away,sca_fouled_away,sca_defense_away,gca_away,gca_per90_away,gca_passes_live_away,gca_passes_dead_away,gca_take_ons_away,gca_shots_away,gca_fouled_away,gca_defense_away,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2017-2018/Alaves-Stats,vs Alavés,30,38.0,954,25.11,660,95,62,55,67,15,80,2.11,45,4,10,12,8,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
2b390eca,/en/squads/2b390eca/2017-2018/Athletic-Club-Stats,vs Athletic Club,26,38.0,820,21.58,568,80,57,33,65,17,77,2.03,55,5,5,3,7,2,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
db3b9613,/en/squads/db3b9613/2017-2018/Atletico-Madrid-Stats,vs Atlético Madrid,26,38.0,804,21.16,576,71,56,31,57,13,41,1.08,34,1,0,3,3,0,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
206d90db,/en/squads/206d90db/2017-2018/Barcelona-Stats,vs Barcelona,25,38.0,758,19.95,547,67,51,33,33,27,51,1.34,40,1,3,5,1,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
fc536746,/en/squads/fc536746/2017-2018/Real-Betis-Stats,vs Betis,29,38.0,794,20.89,545,93,57,34,43,22,105,2.76,69,10,12,5,6,3,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
f25da7fb,/en/squads/f25da7fb/2017-2018/Celta-Vigo-Stats,vs Celta Vigo,23,38.0,796,20.95,550,82,61,51,39,13,101,2.66,71,6,8,10,4,2,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
bea5c710,/en/squads/bea5c710/2017-2018/Eibar-Stats,vs Eibar,27,38.0,560,14.74,403,47,44,20,34,12,84,2.21,59,4,9,4,6,2,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
a8661628,/en/squads/a8661628/2017-2018/Espanyol-Stats,vs Espanyol,25,38.0,829,21.82,572,76,66,46,50,19,70,1.84,41,3,13,7,5,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
7848bd64,/en/squads/7848bd64/2017-2018/Getafe-Stats,vs Getafe,32,38.0,694,18.26,457,81,48,28,70,10,63,1.66,45,3,4,4,6,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
9024a00a,/en/squads/9024a00a/2017-2018/Girona-Stats,vs Girona,25,38.0,749,19.71,494,72,65,38,63,17,99,2.61,68,6,8,6,10,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
2a60ed82,/en/squads/2a60ed82/2017-2018/Deportivo-La-Coruna-Stats,vs La Coruña,32,38.0,927,24.39,664,92,63,42,52,14,124,3.26,89,9,5,10,9,2,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
0049d422,/en/squads/0049d422/2017-2018/Las-Palmas-Stats,vs Las Palmas,36,38.0,955,25.13,672,85,80,37,55,26,136,3.58,92,9,16,8,8,3,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
7c6f2c78,/en/squads/7c6f2c78/2017-2018/Leganes-Stats,vs Leganés,28,38.0,750,19.74,529,78,37,36,58,12,86,2.26,55,5,5,9,10,2,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
9800b6a1,/en/squads/9800b6a1/2017-2018/Levante-Stats,vs Levante,33,38.0,965,25.39,670,85,70,50,67,23,98,2.58,61,8,8,11,9,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
1c896955,/en/squads/1c896955/2017-2018/Malaga-Stats,vs Málaga,37,38.0,811,21.34,572,72,56,34,55,22,108,2.84,79,4,7,10,7,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
53a2f082,/en/squads/53a2f082/2017-2018/Real-Madrid-Stats,vs Real Madrid,24,38.0,668,17.58,478,54,49,38,39,10,73,1.92,51,5,7,8,2,0,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
e31d1cd9,/en/squads/e31d1cd9/2017-2018/Real-Sociedad-Stats,vs Real Sociedad,27,38.0,675,17.76,465,65,58,34,37,16,98,2.58,69,7,6,9,7,0,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
ad2be733,/en/squads/ad2be733/2017-2018/Sevilla-Stats,vs Sevilla,31,38.0,822,21.63,559,74,73,35,60,21,97,2.55,60,6,16,4,7,4,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
dcc91a7b,/en/squads/dcc91a7b/2017-2018/Valencia-Stats,vs Valencia,25,38.0,835,21.97,600,70,53,30,62,20,62,1.63,42,9,2,2,6,1,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
2a8183b3,/en/squads/2a8183b3/2017-2018/Villarreal-Stats,vs Villarreal,32,38.0,931,24.50,617,100,68,57,72,17,89,2.34,51,9,11,6,10,2,12,2017-2018,bb4b771e-788c-4abc-b996-d3b7ad31ceb6
