team_id,team_url,team,players_used,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,competition_id,season_id,id
78ecf4bb,/en/squads/78ecf4bb/2022-2023/Almeria-Stats,Almería,29,38.0,15855,13865,1907,552,49,132,605,750,147,58,59,1,12151,83,308,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
2b390eca,/en/squads/2b390eca/2022-2023/Athletic-Club-Stats,Athletic Club,26,38.0,18630,16594,1940,502,44,191,918,835,257,66,123,1,14440,96,386,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
db3b9613,/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats,Atlético Madrid,27,38.0,20488,18630,1779,490,83,193,625,702,183,97,46,0,16814,79,345,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
206d90db,/en/squads/206d90db/2022-2023/Barcelona-Stats,Barcelona,29,38.0,24733,22836,1799,565,133,205,744,710,244,82,83,2,21298,98,340,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
fc536746,/en/squads/fc536746/2022-2023/Real-Betis-Stats,Betis,30,38.0,18249,16255,1920,634,62,137,514,740,152,46,76,1,14678,74,376,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
ee7c297c,/en/squads/ee7c297c/2022-2023/Cadiz-Stats,Cádiz,38,38.0,13952,12025,1852,548,29,150,633,748,145,65,47,3,9940,75,297,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
f25da7fb,/en/squads/f25da7fb/2022-2023/Celta-Vigo-Stats,Celta Vigo,26,38.0,18499,16495,1923,557,44,161,705,802,184,65,88,1,14700,81,300,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
6c8b07df,/en/squads/6c8b07df/2022-2023/Elche-Stats,Elche,32,38.0,15758,13769,1908,494,24,164,750,789,204,72,83,8,12051,81,390,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
a8661628,/en/squads/a8661628/2022-2023/Espanyol-Stats,Espanyol,33,38.0,14698,12685,1951,574,34,115,713,744,179,75,60,3,10827,62,298,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
7848bd64,/en/squads/7848bd64/2022-2023/Getafe-Stats,Getafe,25,38.0,14126,12118,1929,524,18,162,649,857,119,58,54,1,9690,79,333,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
9024a00a,/en/squads/9024a00a/2022-2023/Girona-Stats,Girona,29,38.0,18604,16633,1884,576,32,135,713,742,145,66,53,1,15146,87,319,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
2aa12281,/en/squads/2aa12281/2022-2023/Mallorca-Stats,Mallorca,31,38.0,14261,12483,1701,497,29,150,635,649,139,49,68,0,10451,77,306,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
03c57e2b,/en/squads/03c57e2b/2022-2023/Osasuna-Stats,Osasuna,26,38.0,16835,14900,1875,523,26,197,794,799,159,64,65,3,12725,60,345,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
98e8af82,/en/squads/98e8af82/2022-2023/Rayo-Vallecano-Stats,Rayo Vallecano,28,38.0,17666,15514,2054,564,29,194,832,901,189,78,69,1,13497,98,365,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
53a2f082,/en/squads/53a2f082/2022-2023/Real-Madrid-Stats,Real Madrid,26,38.0,25012,23163,1760,555,65,242,574,653,226,83,53,1,22082,89,353,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
e31d1cd9,/en/squads/e31d1cd9/2022-2023/Real-Sociedad-Stats,Real Sociedad,30,38.0,19134,17244,1799,537,47,107,538,782,165,57,71,1,15324,91,324,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
ad2be733,/en/squads/ad2be733/2022-2023/Sevilla-Stats,Sevilla,35,38.0,19193,17244,1843,526,36,209,827,746,174,42,81,1,15379,106,307,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
dcc91a7b,/en/squads/dcc91a7b/2022-2023/Valencia-Stats,Valencia,28,38.0,17492,15405,2007,570,39,164,924,852,226,67,88,0,13592,80,345,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
17859612,/en/squads/17859612/2022-2023/Valladolid-Stats,Valladolid,36,38.0,16425,14336,1991,576,33,225,683,786,170,49,91,3,12627,98,365,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
2a8183b3,/en/squads/2a8183b3/2022-2023/Villarreal-Stats,Villarreal,32,38.0,19862,17980,1795,574,86,186,520,642,210,96,39,4,16634,87,347,12,2022-2023,e6c8993f-201d-4875-8871-4b9d15a79945
