team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2023-2024/Alaves-Stats,vs Alavés,30,27.2,38,"3,420",90,100,38.0,418,82,238,178,22,237,1.53,46,36,+10,+0.26,44.7,46.2,-1.5,-0.04,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
78ecf4bb,/en/squads/78ecf4bb/2023-2024/Almeria-Stats,vs Almería,35,27.1,38,"3,420",90,100,38.0,418,81,235,181,22,237,2.13,75,43,+32,+0.84,61.6,48.7,+12.9,+0.34,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
2b390eca,/en/squads/2b390eca/2023-2024/Athletic-Club-Stats,vs Athletic Club,27,27.0,38,"3,420",90,100,38.0,418,80,250,167,23,244,0.92,37,61,-24,-0.63,41.3,52.7,-11.4,-0.30,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
db3b9613,/en/squads/db3b9613/2023-2024/Atletico-Madrid-Stats,vs Atlético Madrid,27,26.9,38,"3,420",90,100,38.0,418,78,242,174,20,235,0.89,43,70,-27,-0.71,39.5,62.4,-23.0,-0.60,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
206d90db,/en/squads/206d90db/2023-2024/Barcelona-Stats,vs Barcelona,29,26.9,38,"3,420",90,100,38.0,418,81,238,174,21,243,0.58,44,79,-35,-0.92,41.6,77.6,-35.9,-0.94,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
fc536746,/en/squads/fc536746/2023-2024/Real-Betis-Stats,vs Betis,35,27.0,38,"3,420",90,100,38.0,418,80,238,177,20,236,1.11,45,48,-3,-0.08,50.2,43.9,+6.3,+0.17,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
ee7c297c,/en/squads/ee7c297c/2023-2024/Cadiz-Stats,vs Cádiz,34,27.3,38,"3,420",90,100,38.0,418,80,236,181,20,236,1.74,55,26,+29,+0.76,52.3,36.0,+16.3,+0.43,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
f25da7fb,/en/squads/f25da7fb/2023-2024/Celta-Vigo-Stats,vs Celta Vigo,31,27.1,38,"3,420",90,100,38.0,418,82,236,179,22,238,1.63,57,46,+11,+0.29,54.6,50.7,+3.8,+0.10,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
7848bd64,/en/squads/7848bd64/2023-2024/Getafe-Stats,vs Getafe,33,27.2,38,"3,420",90,100,38.0,418,80,232,177,19,236,1.53,54,42,+12,+0.32,53.8,45.7,+8.1,+0.21,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
9024a00a,/en/squads/9024a00a/2023-2024/Girona-Stats,vs Girona,25,27.2,38,"3,420",90,100,38.0,418,83,236,180,21,237,0.71,46,85,-39,-1.03,54.3,70.8,-16.5,-0.43,12,2023-2024,219a5226-32ce-4c7d-88ef-592930d140a4
