team_id,team_url,team,players_used_away,minutes_90s_away,passes_away,passes_live_away,passes_dead_away,passes_free_kicks_away,through_balls_away,passes_switches_away,crosses_away,throw_ins_away,corner_kicks_away,corner_kicks_in_away,corner_kicks_out_away,corner_kicks_straight_away,passes_completed_away,passes_offsides_away,passes_blocked_away,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2019-2020/Alaves-Stats,vs Alavés,32,38.0,20109,18001,2016,631,43,269,695,907,176,65,59,5,15671,92,329,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
2b390eca,/en/squads/2b390eca/2019-2020/Athletic-Club-Stats,vs Athletic Club,26,38.0,18082,16006,2005,558,32,208,737,876,173,68,60,2,13649,71,316,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
db3b9613,/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats,vs Atlético Madrid,30,38.0,19126,17114,1978,598,15,243,728,769,180,63,67,2,14900,34,343,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
206d90db,/en/squads/206d90db/2019-2020/Barcelona-Stats,vs Barcelona,28,38.0,14303,12675,1560,465,26,159,560,564,137,48,43,4,10889,68,276,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
fc536746,/en/squads/fc536746/2019-2020/Real-Betis-Stats,vs Betis,27,38.0,15463,13476,1862,519,31,172,708,740,202,75,74,5,11625,125,273,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
f25da7fb,/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats,vs Celta Vigo,30,38.0,17544,15616,1862,511,19,206,783,838,206,83,79,1,13456,66,329,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
bea5c710,/en/squads/bea5c710/2019-2020/Eibar-Stats,vs Eibar,26,38.0,18285,15925,2239,580,49,231,630,1037,189,69,63,1,13273,121,310,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
a8661628,/en/squads/a8661628/2019-2020/Espanyol-Stats,vs Espanyol,31,38.0,18345,16269,2005,608,40,235,646,833,169,69,50,0,13993,71,343,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
7848bd64,/en/squads/7848bd64/2019-2020/Getafe-Stats,vs Getafe,30,38.0,16917,14498,2276,782,39,190,505,947,132,49,48,1,11770,143,356,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
a0435291,/en/squads/a0435291/2019-2020/Granada-Stats,vs Granada,27,38.0,18617,16434,2108,617,36,215,724,942,181,70,69,1,14365,75,316,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,vs Leganés,29,38.0,19534,17372,2094,632,23,273,636,920,153,63,49,1,15049,68,294,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,vs Levante,29,38.0,17798,15792,1920,508,36,194,854,803,219,78,87,4,13838,86,286,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,vs Mallorca,32,38.0,19483,17602,1827,526,32,173,737,726,177,54,70,3,15595,54,307,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,vs Osasuna,31,38.0,17987,15674,2193,592,52,171,666,1009,176,58,57,4,13039,120,356,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,vs Real Madrid,26,38.0,16712,14786,1862,549,26,161,621,726,148,61,54,1,12998,64,360,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,vs Real Sociedad,27,38.0,15849,13840,1914,553,28,195,590,835,147,52,60,5,11671,95,319,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,vs Sevilla,26,38.0,15845,13850,1929,572,36,135,606,808,146,56,50,1,11772,66,287,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,vs Valencia,28,38.0,19444,17692,1695,464,34,206,826,697,178,58,71,1,15727,57,267,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,vs Valladolid,30,38.0,19675,17690,1939,526,39,186,781,865,195,65,68,1,15445,46,356,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,vs Villarreal,25,38.0,18041,15998,1953,514,27,211,838,811,226,86,89,4,13964,90,301,12,2019-2020,7b7a3380-8646-42ad-b8fb-7ae286eaa74b
