team_id,team_url,team,players_used_away,possession_away,minutes_90s_away,touches_away,touches_def_pen_area_away,touches_def_3rd_away,touches_mid_3rd_away,touches_att_3rd_away,touches_att_pen_area_away,touches_live_ball_away,take_ons_away,take_ons_won_away,take_ons_won_pct_away,take_ons_tackled_away,take_ons_tackled_pct_away,carries_away,carries_distance_away,carries_progressive_distance_away,progressive_carries_away,carries_into_final_third_away,carries_into_penalty_area_away,miscontrols_away,dispossessed_away,passes_received_away,progressive_passes_received_away,competition_id,season_id,id
78ecf4bb,/en/squads/78ecf4bb/2022-2023/Almeria-Stats,vs Almería,29,54.9,38.0,23165,1977,6271,10606,6490,1018,23159,711,343,48.2,280,39.4,13816,75540,41267,860,626,236,483,277,15280,1692,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
2b390eca,/en/squads/2b390eca/2022-2023/Athletic-Club-Stats,vs Athletic Club,26,48.4,38.0,21997,2875,8384,9237,4606,626,21994,719,320,44.5,322,44.8,12125,62047,30317,549,410,135,600,286,13412,1202,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
db3b9613,/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats,vs Atlético Madrid,27,49.4,38.0,24043,2425,7018,11697,5530,691,24038,764,351,45.9,334,43.7,14819,75451,38319,729,515,146,540,333,16237,1617,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
206d90db,/en/squads/206d90db/2022-2023/Barcelona-Stats,vs Barcelona,29,35.7,38.0,17707,2714,6971,7319,3601,547,17704,567,271,47.8,227,40.0,9553,51042,23763,475,342,130,517,295,10227,952,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
fc536746,/en/squads/fc536746/2022-2023/Real-Betis-Stats,vs Betis,30,49.4,38.0,21956,2101,6663,9684,5849,785,21952,774,363,46.9,338,43.7,12654,68196,36562,749,606,146,492,327,14098,1553,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
ee7c297c,/en/squads/ee7c297c/2022-2023/Cadiz-Stats,vs Cádiz,38,58.1,38.0,23666,2154,6661,10803,6401,957,23656,746,351,47.1,320,42.9,13832,75623,41624,823,601,187,596,303,15488,1728,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
f25da7fb,/en/squads/f25da7fb/2022-2023/Celta-Vigo-Stats,vs Celta Vigo,26,49.8,38.0,22441,2271,6852,10804,4993,631,22433,747,381,51.0,295,39.5,13039,64525,31897,536,393,137,617,369,14469,1277,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
6c8b07df,/en/squads/6c8b07df/2022-2023/Elche-Stats,vs Elche,32,54.5,38.0,23458,2067,6449,10874,6360,932,23448,695,323,46.5,280,40.3,13420,72977,39930,737,555,204,588,353,15458,1597,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
a8661628,/en/squads/a8661628/2022-2023/Espanyol-Stats,vs Espanyol,33,56.9,38.0,23635,2324,7122,10596,6153,936,23629,680,299,44.0,301,44.3,13382,73050,39005,748,549,223,539,351,15672,1619,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
7848bd64,/en/squads/7848bd64/2022-2023/Getafe-Stats,vs Getafe,25,60.1,38.0,25414,2202,7691,12149,5823,670,25406,714,334,46.8,285,39.9,14672,76145,38243,688,544,138,556,256,16902,1504,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
9024a00a,/en/squads/9024a00a/2022-2023/Girona-Stats,vs Girona,29,48.7,38.0,21779,2166,6541,9479,5968,808,21771,623,288,46.2,244,39.2,12609,66110,34363,677,507,166,467,307,14270,1425,12,2022-2023,2ad9f197-f854-4945-9ed4-db0b777f5324
