ranker,nationality,players,minutes,List,competition_id,season_id,id
1,esSpain,365,"430,341","Iago Aspas,Gerard Moreno,José Luis Morales,Rodrigo,Portu,Mikel Oyarzabal,Daniel Parejo,Asier Illarramendi,Lucas Pérez,Pablo Fornals...",12,2017-2018,70e3cd26-f894-4652-95f4-e8ddd8f14502
2,arArgentina,39,"42,921","Lionel Messi,Jonathan Calleri,Ángel Correa,Éver Banega,Franco Vázquez,Leandro Chichizola,Gerónimo Rulli,Gabriel Mercado,Pablo Piatti,Gustavo Cabral...",12,2017-2018,70e3cd26-f894-4652-95f4-e8ddd8f14502
3,brBrazil,21,"36,973","Willian José,Léo Baptistão,Casemiro,Gabriel,Marcelo,Neto,Paulinho,Rodrigo Ely,Guilherme,Gabriel Paulista...",12,2017-2018,70e3cd26-f894-4652-95f4-e8ddd8f14502
4,frFrance,19,"26,978","Antoine Griezmann,Karim Benzema,Clément Lenglet,Wissam Ben Yedder,Steven Nzonzi,Raphaël Varane,Samuel Umtiti,Lucas Hernández,Loïc Rémy,Kévin Gameiro...",12,2017-2018,70e3cd26-f894-4652-95f4-e8ddd8f14502
,,,,View Complete Nationalities Table,12,2017-2018,70e3cd26-f894-4652-95f4-e8ddd8f14502
