team_id,team_url,team,players_used,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2018-2019/Alaves-Stats,Alavés,26,38.0,101,1,0,551,499,58,729,390,389,2,6,2,1972,864,890,49.3,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
2b390eca,/en/squads/2b390eca/2018-2019/Athletic-Club-Stats,Athletic Club,27,38.0,120,4,2,580,492,74,728,453,384,6,5,0,2036,923,723,56.1,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
db3b9613,/en/squads/db3b9613/2018-2019/Atletico-Madrid-Stats,Atlético Madrid,29,38.0,103,5,3,476,453,80,590,463,487,2,5,2,2080,675,586,53.5,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
206d90db,/en/squads/206d90db/2018-2019/Barcelona-Stats,Barcelona,30,38.0,77,2,1,410,550,102,394,391,346,8,2,1,2017,449,365,55.2,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
fc536746,/en/squads/fc536746/2018-2019/Real-Betis-Stats,Betis,25,38.0,89,1,0,435,548,79,590,361,378,5,5,0,1804,463,467,49.8,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
f25da7fb,/en/squads/f25da7fb/2018-2019/Celta-Vigo-Stats,Celta Vigo,28,38.0,84,6,5,458,484,90,659,382,377,3,7,1,1904,663,611,52.0,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
bea5c710,/en/squads/bea5c710/2018-2019/Eibar-Stats,Eibar,25,38.0,82,2,1,521,390,92,1057,368,424,5,4,1,2272,996,1018,49.5,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
a8661628,/en/squads/a8661628/2018-2019/Espanyol-Stats,Espanyol,25,38.0,92,2,2,531,510,84,544,408,394,3,8,2,1935,591,582,50.4,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
7848bd64,/en/squads/7848bd64/2018-2019/Getafe-Stats,Getafe,26,38.0,111,7,4,642,501,102,638,453,358,4,7,2,2029,836,948,46.9,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
9024a00a,/en/squads/9024a00a/2018-2019/Girona-Stats,Girona,26,38.0,83,4,2,537,527,60,743,432,367,3,8,2,1974,749,756,49.8,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
c6c493e6,/en/squads/c6c493e6/2018-2019/Huesca-Stats,Huesca,30,38.0,114,3,1,579,442,94,771,440,452,5,9,3,2029,740,762,49.3,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
7c6f2c78,/en/squads/7c6f2c78/2018-2019/Leganes-Stats,Leganés,29,38.0,106,4,2,542,398,75,744,432,382,3,4,1,1942,914,721,55.9,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
9800b6a1,/en/squads/9800b6a1/2018-2019/Levante-Stats,Levante,26,38.0,112,7,5,501,487,85,674,422,372,6,9,2,1969,469,571,45.1,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
98e8af82,/en/squads/98e8af82/2018-2019/Rayo-Vallecano-Stats,Rayo Vallecano,29,38.0,106,8,5,567,455,71,783,433,422,5,11,1,1996,535,587,47.7,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
53a2f082,/en/squads/53a2f082/2018-2019/Real-Madrid-Stats,Real Madrid,27,38.0,83,6,4,446,545,112,762,373,395,8,8,0,1957,479,434,52.5,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
e31d1cd9,/en/squads/e31d1cd9/2018-2019/Real-Sociedad-Stats,Real Sociedad,30,38.0,82,4,2,492,544,92,627,425,344,7,3,2,2021,699,651,51.8,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
ad2be733,/en/squads/ad2be733/2018-2019/Sevilla-Stats,Sevilla,27,38.0,118,6,4,536,462,111,812,365,408,5,7,0,2050,651,724,47.3,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
dcc91a7b,/en/squads/dcc91a7b/2018-2019/Valencia-Stats,Valencia,25,38.0,90,3,2,463,514,75,715,418,384,6,8,2,2016,596,621,49.0,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
17859612,/en/squads/17859612/2018-2019/Valladolid-Stats,Valladolid,28,38.0,92,0,0,521,521,96,804,387,441,6,9,1,1967,595,854,41.1,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
2a8183b3,/en/squads/2a8183b3/2018-2019/Villarreal-Stats,Villarreal,26,38.0,118,3,3,518,412,95,618,390,413,3,5,3,1914,613,629,49.4,12,2018-2019,689cf201-e95e-4d36-a83f-154516c64d15
