team_id,team_url,team,players_used_away,minutes_90s_away,cards_yellow_away,cards_red_away,cards_yellow_red_away,fouls_away,fouled_away,offsides_away,crosses_away,interceptions_away,tackles_won_away,pens_won_away,pens_conceded_away,own_goals_away,ball_recoveries_away,aerials_won_away,aerials_lost_away,aerials_won_pct_away,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2023-2024/Alaves-Stats,vs Alavés,30,38.0,102,7,3,476,451,60,686,233,340,6,7,3,1752,625,574,52.1,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
78ecf4bb,/en/squads/78ecf4bb/2023-2024/Almeria-Stats,vs Almería,35,38.0,72,4,0,509,450,73,828,280,364,6,2,1,1780,587,557,51.3,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
2b390eca,/en/squads/2b390eca/2023-2024/Athletic-Club-Stats,vs Athletic Club,27,38.0,82,3,2,453,487,91,626,370,428,2,5,2,2051,525,541,49.2,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
db3b9613,/en/squads/db3b9613/2023-2024/Atletico-Madrid-Stats,vs Atlético Madrid,27,38.0,79,2,0,471,411,37,764,298,318,1,6,2,1846,392,422,48.2,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
206d90db,/en/squads/206d90db/2023-2024/Barcelona-Stats,vs Barcelona,29,38.0,98,8,2,491,401,117,574,318,392,2,7,3,1678,399,453,46.8,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
fc536746,/en/squads/fc536746/2023-2024/Real-Betis-Stats,vs Betis,35,38.0,97,5,3,521,411,106,712,314,464,7,3,2,1864,500,479,51.1,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
ee7c297c,/en/squads/ee7c297c/2023-2024/Cadiz-Stats,vs Cádiz,34,38.0,97,4,2,525,550,65,758,243,370,1,3,1,1871,673,632,51.6,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
f25da7fb,/en/squads/f25da7fb/2023-2024/Celta-Vigo-Stats,vs Celta Vigo,31,38.0,89,4,1,496,445,53,746,335,382,7,5,1,1879,548,522,51.2,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
7848bd64,/en/squads/7848bd64/2023-2024/Getafe-Stats,vs Getafe,33,38.0,105,10,4,464,623,141,640,261,348,6,7,0,1878,692,657,51.3,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
9024a00a,/en/squads/9024a00a/2023-2024/Girona-Stats,vs Girona,25,38.0,104,5,3,495,383,49,711,301,423,5,8,1,1745,390,373,51.1,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
a0435291,/en/squads/a0435291/2023-2024/Granada-Stats,vs Granada,40,38.0,92,5,1,534,495,108,718,290,344,6,8,3,1884,540,484,52.7,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
0049d422,/en/squads/0049d422/2023-2024/Las-Palmas-Stats,vs Las Palmas,29,38.0,97,5,2,525,378,164,694,335,415,8,5,0,1963,489,395,55.3,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
2aa12281,/en/squads/2aa12281/2023-2024/Mallorca-Stats,vs Mallorca,25,38.0,53,1,0,434,538,36,656,295,318,3,3,0,1802,686,773,47.0,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
03c57e2b,/en/squads/03c57e2b/2023-2024/Osasuna-Stats,vs Osasuna,29,38.0,92,6,2,420,500,126,694,291,339,1,5,0,1887,655,750,46.6,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
98e8af82,/en/squads/98e8af82/2023-2024/Rayo-Vallecano-Stats,vs Rayo Vallecano,26,38.0,105,7,3,557,535,87,682,285,408,0,6,0,1934,578,506,53.3,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
53a2f082,/en/squads/53a2f082/2023-2024/Real-Madrid-Stats,vs Real Madrid,27,38.0,95,0,0,548,354,38,680,296,389,0,5,2,1609,272,329,45.3,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
e31d1cd9,/en/squads/e31d1cd9/2023-2024/Real-Sociedad-Stats,vs Real Sociedad,31,38.0,100,6,3,469,570,98,523,278,368,4,4,3,1665,714,759,48.5,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
ad2be733,/en/squads/ad2be733/2023-2024/Sevilla-Stats,vs Sevilla,35,38.0,81,3,1,464,445,78,698,236,347,1,2,2,1720,525,610,46.3,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
dcc91a7b,/en/squads/dcc91a7b/2023-2024/Valencia-Stats,vs Valencia,29,38.0,102,5,0,495,456,86,734,269,379,5,9,1,1898,628,485,56.4,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
2a8183b3,/en/squads/2a8183b3/2023-2024/Villarreal-Stats,vs Villarreal,32,38.0,91,2,2,486,461,75,886,346,436,3,7,1,1876,357,474,43.0,12,2023-2024,80834ce0-cc87-46b0-aaed-d312dd25868c
