team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2021-2022/Alaves-Stats,vs Alavés,33,27.6,38,"3,420",90,100,38.0,418,82,236,180,20,234,2.00,65,31,+34,+0.89,57.0,37.3,+19.7,+0.52,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
2b390eca,/en/squads/2b390eca/2021-2022/Athletic-Club-Stats,vs Athletic Club,26,27.6,38,"3,420",90,100,38.0,418,81,245,168,20,255,1.21,36,43,-7,-0.18,38.4,49.6,-11.3,-0.30,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
db3b9613,/en/squads/db3b9613/2021-2022/Atletico-Madrid-Stats,vs Atlético Madrid,26,27.6,38,"3,420",90,100,38.0,418,79,244,171,20,249,0.92,43,65,-22,-0.58,33.4,54.4,-21.1,-0.56,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
206d90db,/en/squads/206d90db/2021-2022/Barcelona-Stats,vs Barcelona,38,27.7,38,"3,420",90,100,38.0,418,82,244,175,22,249,0.82,38,68,-30,-0.79,34.4,63.4,-29.0,-0.76,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
fc536746,/en/squads/fc536746/2021-2022/Real-Betis-Stats,vs Betis,31,27.4,38,"3,420",90,100,38.0,418,82,244,172,23,245,1.08,40,62,-22,-0.58,43.4,53.5,-10.1,-0.27,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
ee7c297c,/en/squads/ee7c297c/2021-2022/Cadiz-Stats,vs Cádiz,33,27.6,38,"3,420",90,100,38.0,418,81,250,166,20,251,1.58,51,35,+16,+0.42,48.3,39.5,+8.7,+0.23,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
f25da7fb,/en/squads/f25da7fb/2021-2022/Celta-Vigo-Stats,vs Celta Vigo,25,27.4,38,"3,420",90,100,38.0,418,82,239,178,20,241,1.53,43,43,0,0.00,45.7,43.1,+2.6,+0.07,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
6c8b07df,/en/squads/6c8b07df/2021-2022/Elche-Stats,vs Elche,28,27.4,38,"3,420",90,100,38.0,418,80,237,179,20,241,1.66,52,40,+12,+0.32,59.1,33.7,+25.4,+0.67,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
a8661628,/en/squads/a8661628/2021-2022/Espanyol-Stats,vs Espanyol,34,27.5,38,"3,420",90,100,38.0,418,81,243,169,21,252,1.58,53,40,+13,+0.34,51.2,36.7,+14.5,+0.38,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
7848bd64,/en/squads/7848bd64/2021-2022/Getafe-Stats,vs Getafe,31,27.8,38,"3,420",90,100,38.0,418,83,247,168,19,252,1.58,41,33,+8,+0.21,38.6,29.3,+9.3,+0.25,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
a0435291,/en/squads/a0435291/2021-2022/Granada-Stats,vs Granada,32,27.6,38,"3,420",90,100,38.0,418,80,233,178,20,231,1.63,61,44,+17,+0.45,61.2,39.0,+22.2,+0.59,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
9800b6a1,/en/squads/9800b6a1/2021-2022/Levante-Stats,vs Levante,31,27.4,38,"3,420",90,100,38.0,418,81,238,177,19,245,1.79,76,51,+25,+0.66,55.0,55.1,-0.1,0.00,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
2aa12281,/en/squads/2aa12281/2021-2022/Mallorca-Stats,vs Mallorca,33,27.7,38,"3,420",90,100,38.0,418,82,239,175,23,246,1.74,63,36,+27,+0.71,49.3,38.8,+10.5,+0.28,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
03c57e2b,/en/squads/03c57e2b/2021-2022/Osasuna-Stats,vs Osasuna,29,27.6,38,"3,420",90,100,38.0,418,83,248,170,21,243,1.47,51,37,+14,+0.37,46.3,36.7,+9.6,+0.25,12,2021-2022,2cf73826-897d-411b-940f-28372ca2fdc7
