team_id,team_url,team,players_used,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2017-2018/Alaves-Stats,Alavés,30,38.0,109,4,4,603,522,108,558,498,464,3,10,2,1975,608,602,50.2,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
2b390eca,/en/squads/2b390eca/2017-2018/Athletic-Club-Stats,Athletic Club,26,38.0,93,0,0,528,487,104,816,465,486,7,6,3,2174,715,609,54.0,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
db3b9613,/en/squads/db3b9613/2017-2018/Atletico-Madrid-Stats,Atlético Madrid,26,38.0,96,5,3,538,481,107,524,513,614,4,4,1,2214,554,539,50.7,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
206d90db,/en/squads/206d90db/2017-2018/Barcelona-Stats,Barcelona,25,38.0,67,2,0,383,520,134,409,424,413,4,2,0,2095,343,286,54.5,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
fc536746,/en/squads/fc536746/2017-2018/Real-Betis-Stats,Betis,29,38.0,91,3,1,465,486,62,534,427,424,1,4,4,1953,447,453,49.7,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
f25da7fb,/en/squads/f25da7fb/2017-2018/Celta-Vigo-Stats,Celta Vigo,23,38.0,85,1,0,430,540,92,583,497,420,2,5,1,2148,545,524,51.0,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
bea5c710,/en/squads/bea5c710/2017-2018/Eibar-Stats,Eibar,27,38.0,86,3,2,492,435,84,1055,554,436,3,4,3,2287,752,718,51.2,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
a8661628,/en/squads/a8661628/2017-2018/Espanyol-Stats,Espanyol,25,38.0,88,1,1,521,530,76,720,515,500,3,6,2,2009,597,633,48.5,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
7848bd64,/en/squads/7848bd64/2017-2018/Getafe-Stats,Getafe,32,38.0,134,5,4,673,495,108,585,487,491,11,4,0,2022,541,730,42.6,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
9024a00a,/en/squads/9024a00a/2017-2018/Girona-Stats,Girona,25,38.0,102,0,0,615,497,80,828,490,403,6,5,3,1981,643,597,51.9,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
2a60ed82,/en/squads/2a60ed82/2017-2018/Deportivo-La-Coruna-Stats,La Coruña,32,38.0,100,2,1,507,436,94,747,484,500,5,5,3,2074,558,584,48.9,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
0049d422,/en/squads/0049d422/2017-2018/Las-Palmas-Stats,Las Palmas,36,38.0,89,3,1,484,665,81,581,508,433,5,5,1,1998,474,540,46.7,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
7c6f2c78,/en/squads/7c6f2c78/2017-2018/Leganes-Stats,Leganés,28,38.0,105,5,3,592,503,97,690,583,483,2,7,0,2140,653,627,51.0,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
9800b6a1,/en/squads/9800b6a1/2017-2018/Levante-Stats,Levante,33,38.0,111,6,3,554,446,70,726,477,414,5,6,3,1967,468,559,45.6,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
1c896955,/en/squads/1c896955/2017-2018/Malaga-Stats,Málaga,37,38.0,101,8,5,613,442,89,742,497,509,3,7,0,2086,602,739,44.9,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
53a2f082,/en/squads/53a2f082/2017-2018/Real-Madrid-Stats,Real Madrid,24,38.0,67,4,2,436,517,115,904,424,470,9,4,2,2087,406,369,52.4,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
e31d1cd9,/en/squads/e31d1cd9/2017-2018/Real-Sociedad-Stats,Real Sociedad,27,38.0,64,5,4,419,538,91,782,446,374,5,8,1,2038,498,467,51.6,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
ad2be733,/en/squads/ad2be733/2017-2018/Sevilla-Stats,Sevilla,31,38.0,99,3,2,562,493,137,657,409,535,3,8,1,2129,582,504,53.6,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
dcc91a7b,/en/squads/dcc91a7b/2017-2018/Valencia-Stats,Valencia,25,38.0,107,5,4,518,548,83,605,459,492,7,5,0,2023,534,460,53.7,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
2a8183b3,/en/squads/2a8183b3/2017-2018/Villarreal-Stats,Villarreal,32,38.0,117,6,4,598,458,111,517,427,466,5,8,0,2021,553,533,50.9,12,2017-2018,fede05f5-165d-412a-ad2b-5e8353c33bf1
