team_id,team_url,team,players_used_away,minutes_90s_away,tackles_away,tackles_won_away,tackles_def_3rd_away,tackles_mid_3rd_away,tackles_att_3rd_away,challenge_tackles_away,challenges_away,challenge_tackles_pct_away,challenges_lost_away,blocks_away,blocked_shots_away,blocked_passes_away,interceptions_away,tackles_interceptions_away,clearances_away,errors_away,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2021-2022/Alaves-Stats,vs Alavés,33,38.0,511,273,249,193,69,233,504,46.2,271,351,87,264,311,822,729,12,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
2b390eca,/en/squads/2b390eca/2021-2022/Athletic-Club-Stats,vs Athletic Club,26,38.0,573,353,293,224,56,232,529,43.9,297,393,131,262,387,960,817,14,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
db3b9613,/en/squads/db3b9613/2021-2022/Atletico-Madrid-Stats,vs Atlético Madrid,26,38.0,570,309,297,201,72,217,600,36.2,383,364,103,261,404,974,803,10,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
206d90db,/en/squads/206d90db/2021-2022/Barcelona-Stats,vs Barcelona,38,38.0,631,352,309,250,72,273,747,36.5,474,376,109,267,392,1023,809,10,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
fc536746,/en/squads/fc536746/2021-2022/Real-Betis-Stats,vs Betis,31,38.0,647,370,331,254,62,282,654,43.1,372,416,135,281,375,1022,614,11,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
ee7c297c,/en/squads/ee7c297c/2021-2022/Cadiz-Stats,vs Cádiz,33,38.0,529,312,265,197,67,238,519,45.9,281,328,89,239,323,852,792,12,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
f25da7fb,/en/squads/f25da7fb/2021-2022/Celta-Vigo-Stats,vs Celta Vigo,25,38.0,554,324,236,237,81,244,590,41.4,346,410,97,313,454,1008,776,14,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
6c8b07df,/en/squads/6c8b07df/2021-2022/Elche-Stats,vs Elche,28,38.0,588,346,244,268,76,258,597,43.2,339,363,87,276,359,947,617,9,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
a8661628,/en/squads/a8661628/2021-2022/Espanyol-Stats,vs Espanyol,34,38.0,574,350,248,249,77,243,616,39.4,373,338,98,240,287,861,591,4,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
7848bd64,/en/squads/7848bd64/2021-2022/Getafe-Stats,vs Getafe,31,38.0,511,279,204,239,68,210,452,46.5,242,343,106,237,357,868,668,8,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
a0435291,/en/squads/a0435291/2021-2022/Granada-Stats,vs Granada,32,38.0,546,280,268,193,85,225,495,45.5,270,359,106,253,307,853,662,11,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
9800b6a1,/en/squads/9800b6a1/2021-2022/Levante-Stats,vs Levante,31,38.0,637,384,345,238,54,335,683,49.0,348,379,107,272,327,964,621,17,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
2aa12281,/en/squads/2aa12281/2021-2022/Mallorca-Stats,vs Mallorca,33,38.0,648,351,257,304,87,244,612,39.9,368,377,121,256,306,954,746,10,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
03c57e2b,/en/squads/03c57e2b/2021-2022/Osasuna-Stats,vs Osasuna,29,38.0,515,326,265,204,46,206,467,44.1,261,355,99,256,353,868,843,15,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
98e8af82,/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats,vs Rayo Vallecano,28,38.0,653,391,304,274,75,282,639,44.1,357,400,130,270,343,996,711,15,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
53a2f082,/en/squads/53a2f082/2021-2022/Real-Madrid-Stats,vs Real Madrid,31,38.0,601,346,347,159,95,324,780,41.5,456,443,161,282,342,943,696,16,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
e31d1cd9,/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats,vs Real Sociedad,32,38.0,701,415,344,276,81,310,670,46.3,360,424,117,307,339,1040,693,9,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
ad2be733,/en/squads/ad2be733/2021-2022/Sevilla-Stats,vs Sevilla,33,38.0,609,353,312,203,94,283,588,48.1,305,344,91,253,348,957,748,8,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
dcc91a7b,/en/squads/dcc91a7b/2021-2022/Valencia-Stats,vs Valencia,34,38.0,576,335,299,211,66,282,642,43.9,360,314,90,224,286,862,795,7,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
2a8183b3,/en/squads/2a8183b3/2021-2022/Villarreal-Stats,vs Villarreal,29,38.0,628,380,310,234,84,296,746,39.7,450,469,112,357,387,1015,690,11,12,2021-2022,8664e82e-d27c-455b-a997-02d292109cbc
