team_id,team_url,team,players_used,minutes_90s,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2019-2020/Alaves-Stats,Alavés,32,38.0,537,14.13,333,88,28,36,46,6,58,1.53,31,8,4,6,8,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
2b390eca,/en/squads/2b390eca/2019-2020/Athletic-Club-Stats,Athletic Club,26,38.0,690,18.16,469,84,37,36,54,10,65,1.71,43,4,3,6,8,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
db3b9613,/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats,Atlético Madrid,30,38.0,790,20.79,546,88,43,51,48,14,86,2.26,56,5,11,5,8,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
206d90db,/en/squads/206d90db/2019-2020/Barcelona-Stats,Barcelona,28,38.0,903,23.76,678,38,82,33,60,12,150,3.95,114,6,10,5,12,3,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
fc536746,/en/squads/fc536746/2019-2020/Real-Betis-Stats,Betis,27,38.0,837,22.03,611,62,77,37,39,11,75,1.97,52,4,6,7,6,0,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
f25da7fb,/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats,Celta Vigo,30,38.0,659,17.34,477,52,41,37,44,8,67,1.76,43,3,8,5,8,0,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
bea5c710,/en/squads/bea5c710/2019-2020/Eibar-Stats,Eibar,26,38.0,709,18.66,450,97,40,55,48,19,63,1.66,38,7,5,6,7,0,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
a8661628,/en/squads/a8661628/2019-2020/Espanyol-Stats,Espanyol,31,38.0,691,18.18,469,82,37,45,50,8,44,1.16,26,5,2,6,3,2,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
7848bd64,/en/squads/7848bd64/2019-2020/Getafe-Stats,Getafe,30,38.0,691,18.18,464,83,36,35,63,10,70,1.84,43,7,7,6,6,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
a0435291,/en/squads/a0435291/2019-2020/Granada-Stats,Granada,27,38.0,670,17.63,434,89,32,38,58,19,86,2.26,52,9,5,8,8,4,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,Leganés,29,38.0,752,19.79,509,87,44,48,57,7,54,1.42,38,4,2,3,6,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,Levante,29,38.0,746,19.63,547,71,48,35,37,8,79,2.08,52,4,6,8,9,0,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,Mallorca,32,38.0,742,19.53,510,78,51,38,57,8,64,1.68,41,1,6,5,10,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,Osasuna,31,38.0,783,20.61,553,94,40,42,42,12,73,1.92,49,9,4,5,5,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,Real Madrid,26,38.0,1021,26.87,780,68,73,46,42,12,125,3.29,90,7,7,5,15,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,Real Sociedad,27,38.0,744,19.58,550,70,34,40,39,11,92,2.42,69,6,4,6,2,5,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,Sevilla,26,38.0,873,22.97,636,90,51,42,42,12,89,2.34,58,8,10,5,8,0,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,Valencia,28,38.0,612,16.11,445,53,39,22,43,10,80,2.11,56,5,8,2,9,0,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,Valladolid,30,38.0,647,17.03,453,47,46,31,58,12,53,1.39,34,2,4,6,7,0,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,Villarreal,25,38.0,864,22.74,642,66,60,44,37,15,108,2.84,71,5,10,10,11,1,12,2019-2020,50935e7d-18fa-45e9-a88b-c830eac98517
