team_id,team_url,team,players_used,avg_age,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2019-2020/Alaves-Stats,Alavés,32,27.6,38,"3,420",90,100,38.0,418,83,,133,22,187,1.03,34,59,-25,-0.66,39.3,57.8,-18.5,-0.49,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
2b390eca,/en/squads/2b390eca/2019-2020/Athletic-Club-Stats,Athletic Club,26,26.7,38,"3,420",90,100,38.0,418,83,,130,21,189,1.34,41,38,+3,+0.08,41.5,48.8,-7.3,-0.19,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
db3b9613,/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats,Atlético Madrid,30,26.1,38,"3,420",90,100,38.0,418,82,,130,23,187,1.84,51,27,+24,+0.63,56.8,32.5,+24.4,+0.64,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
206d90db,/en/squads/206d90db/2019-2020/Barcelona-Stats,Barcelona,28,27.8,38,"3,420",90,100,38.0,418,83,,123,22,183,2.16,86,38,+48,+1.26,66.3,38.3,+28.0,+0.74,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
fc536746,/en/squads/fc536746/2019-2020/Real-Betis-Stats,Betis,27,27.5,38,"3,420",90,100,38.0,418,83,,132,20,182,1.08,48,60,-12,-0.32,51.0,54.8,-3.7,-0.10,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
f25da7fb,/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats,Celta Vigo,30,25.8,38,"3,420",90,100,38.0,418,83,,130,20,187,0.97,37,49,-12,-0.32,39.2,45.3,-6.1,-0.16,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
bea5c710,/en/squads/bea5c710/2019-2020/Eibar-Stats,Eibar,26,29.3,38,"3,420",90,100,38.0,418,84,,128,19,185,1.11,39,56,-17,-0.45,42.0,53.0,-11.0,-0.29,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
a8661628,/en/squads/a8661628/2019-2020/Espanyol-Stats,Espanyol,31,27.7,38,"3,420",90,100,38.0,418,83,,130,19,189,0.66,27,58,-31,-0.82,38.6,51.0,-12.4,-0.33,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
7848bd64,/en/squads/7848bd64/2019-2020/Getafe-Stats,Getafe,30,27.5,38,"3,420",90,100,38.0,418,84,,128,19,175,1.42,43,37,+6,+0.16,41.6,41.4,+0.2,0.00,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
a0435291,/en/squads/a0435291/2019-2020/Granada-Stats,Granada,27,26.8,38,"3,420",90,100,38.0,418,82,,133,24,174,1.47,52,45,+7,+0.18,44.9,42.6,+2.3,+0.06,12,2019-2020,238c7445-14ab-48dc-8bf0-893d23322181
