team_id,team_url,team,players_used_away,minutes_90s_away,tackles_away,tackles_won_away,tackles_def_3rd_away,tackles_mid_3rd_away,tackles_att_3rd_away,challenge_tackles_away,challenges_away,challenge_tackles_pct_away,challenges_lost_away,blocks_away,blocked_shots_away,blocked_passes_away,interceptions_away,tackles_interceptions_away,clearances_away,errors_away,competition_id,season_id,id
8d6fd021,/en/squads/8d6fd021/2019-2020/Alaves-Stats,vs Alavés,32,38.0,555,347,228,258,69,246,497,49.5,251,291,66,225,329,884,584,10,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
2b390eca,/en/squads/2b390eca/2019-2020/Athletic-Club-Stats,vs Athletic Club,26,38.0,549,313,270,222,57,250,587,42.6,337,330,85,245,327,876,704,15,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
db3b9613,/en/squads/db3b9613/2019-2020/Atletico-Madrid-Stats,vs Atlético Madrid,30,38.0,572,355,292,224,56,195,543,35.9,348,342,112,230,384,956,709,12,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
206d90db,/en/squads/206d90db/2019-2020/Barcelona-Stats,vs Barcelona,28,38.0,623,361,351,202,70,269,793,33.9,524,430,117,313,525,1148,575,12,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
fc536746,/en/squads/fc536746/2019-2020/Real-Betis-Stats,vs Betis,27,38.0,623,374,301,251,71,268,713,37.6,445,369,108,261,364,987,644,13,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
f25da7fb,/en/squads/f25da7fb/2019-2020/Celta-Vigo-Stats,vs Celta Vigo,30,38.0,615,348,253,275,87,240,610,39.3,370,401,88,313,384,999,646,14,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
bea5c710,/en/squads/bea5c710/2019-2020/Eibar-Stats,vs Eibar,26,38.0,553,331,293,218,42,198,458,43.2,260,328,97,231,342,895,923,17,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
a8661628,/en/squads/a8661628/2019-2020/Espanyol-Stats,vs Espanyol,31,38.0,539,305,265,217,57,208,489,42.5,281,319,107,212,367,906,787,9,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
7848bd64,/en/squads/7848bd64/2019-2020/Getafe-Stats,vs Getafe,30,38.0,520,292,307,174,39,202,476,42.4,274,384,100,284,384,904,852,13,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
a0435291,/en/squads/a0435291/2019-2020/Granada-Stats,vs Granada,27,38.0,543,302,267,206,70,253,553,45.8,300,335,99,236,333,876,665,13,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
7c6f2c78,/en/squads/7c6f2c78/2019-2020/Leganes-Stats,vs Leganés,29,38.0,530,339,260,214,56,239,581,41.1,342,324,100,224,332,862,850,6,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
9800b6a1,/en/squads/9800b6a1/2019-2020/Levante-Stats,vs Levante,29,38.0,553,349,242,226,85,251,637,39.4,386,385,112,273,321,874,662,7,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
2aa12281,/en/squads/2aa12281/2019-2020/Mallorca-Stats,vs Mallorca,32,38.0,670,393,315,277,78,317,709,44.7,392,352,94,258,383,1053,690,8,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
03c57e2b,/en/squads/03c57e2b/2019-2020/Osasuna-Stats,vs Osasuna,31,38.0,516,316,234,218,64,210,525,40.0,315,345,91,254,406,922,776,18,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
53a2f082,/en/squads/53a2f082/2019-2020/Real-Madrid-Stats,vs Real Madrid,26,38.0,600,352,302,216,82,285,769,37.1,484,367,101,266,374,974,777,14,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
e31d1cd9,/en/squads/e31d1cd9/2019-2020/Real-Sociedad-Stats,vs Real Sociedad,27,38.0,591,359,268,260,63,234,589,39.7,355,421,108,313,409,1000,708,9,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
ad2be733,/en/squads/ad2be733/2019-2020/Sevilla-Stats,vs Sevilla,26,38.0,606,380,304,226,76,254,667,38.1,413,385,109,276,430,1036,810,15,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
dcc91a7b,/en/squads/dcc91a7b/2019-2020/Valencia-Stats,vs Valencia,28,38.0,486,288,207,201,78,203,548,37.0,345,274,74,200,372,858,634,11,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
17859612,/en/squads/17859612/2019-2020/Valladolid-Stats,vs Valladolid,30,38.0,555,331,240,224,91,231,569,40.6,338,337,93,244,300,855,613,11,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
2a8183b3,/en/squads/2a8183b3/2019-2020/Villarreal-Stats,vs Villarreal,25,38.0,569,337,257,229,83,259,690,37.5,431,353,106,247,369,938,616,9,12,2019-2020,c9eb1a62-6fb8-4831-a8cd-ba29cb811417
