team_id,team_url,team,players_used_away,minutes_90s_away,passes_completed_away,passes_away,passes_pct_away,passes_total_distance_away,passes_progressive_distance_away,passes_completed_short_away,passes_short_away,passes_pct_short_away,passes_completed_medium_away,passes_medium_away,passes_pct_medium_away,passes_completed_long_away,passes_long_away,passes_pct_long_away,assists_away,xg_assist_away,pass_xa_away,xg_assist_net_away,assisted_shots_away,passes_into_final_third_away,passes_into_penalty_area_away,crosses_into_penalty_area_away,progressive_passes_away,competition_id,season_id,id
25622401,/en/squads/25622401/2019-2020/Amiens-Stats,vs Amiens,27,28.0,12188,15383,79.2,219681,79923,5410,6220,87.0,4952,5823,85.0,1436,2465,58.3,36,28.2,25.8,+7.8,297,883,220,62,1238,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
69236f98,/en/squads/69236f98/2019-2020/Angers-Stats,vs Angers,26,28.0,13506,16379,82.5,232402,80715,6395,7122,89.8,5518,6291,87.7,1264,2171,58.2,25,21.6,17.9,+3.4,200,1020,161,42,1308,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
123f3efe,/en/squads/123f3efe/2019-2020/Bordeaux-Stats,vs Bordeaux,26,28.0,10061,13024,77.2,182809,65793,4469,5185,86.2,4233,5033,84.1,1145,2166,52.9,28,28.5,23.0,-0.5,269,721,197,46,1053,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
fb08dbb3,/en/squads/fb08dbb3/2019-2020/Brest-Stats,vs Brest,24,28.0,11328,14354,78.9,201902,77054,5207,5998,86.8,4516,5331,84.7,1287,2261,56.9,24,30.5,27.8,-6.5,293,843,219,80,1144,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
8dfb7350,/en/squads/8dfb7350/2019-2020/Dijon-Stats,vs Dijon,28,28.0,12016,15098,79.6,213541,78775,5378,6141,87.6,5105,5935,86.0,1227,2228,55.1,25,28.1,27.7,-3.1,290,919,224,62,1296,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
cb188c0c,/en/squads/cb188c0c/2019-2020/Lille-Stats,vs Lille,25,28.0,9861,12826,76.9,179869,67316,4330,5038,85.9,4001,4789,83.5,1226,2224,55.1,17,22.5,18.8,-5.5,210,624,158,47,936,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
d53c0b06,/en/squads/d53c0b06/2019-2020/Lyon-Stats,vs Lyon,27,28.0,9800,12551,78.1,167531,62592,4561,5200,87.7,3890,4615,84.3,934,1895,49.3,15,18.5,16.9,-3.5,235,691,159,34,976,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
5725cc7b,/en/squads/5725cc7b/2019-2020/Marseille-Stats,vs Marseille,23,28.0,9878,12782,77.3,174423,66316,4447,5105,87.1,4067,4820,84.4,1033,1993,51.8,20,21.8,19.3,-1.8,192,589,144,51,880,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
f83960ae,/en/squads/f83960ae/2019-2020/Metz-Stats,vs Metz,24,28.0,12110,15183,79.8,215651,81238,5353,6089,87.9,5059,5962,84.9,1318,2234,59.0,25,27.6,25.2,-2.6,283,928,200,61,1307,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
fd6114db,/en/squads/fd6114db/2019-2020/Monaco-Stats,vs Monaco,28,28.0,11250,13920,80.8,200354,72636,5106,5730,89.1,4560,5250,86.9,1276,2136,59.7,29,29.5,23.9,-0.5,275,870,181,58,1143,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
281b0e73,/en/squads/281b0e73/2019-2020/Montpellier-Stats,vs Montpellier,27,28.0,11092,14051,78.9,196295,73551,5034,5730,87.9,4435,5314,83.5,1250,2215,56.4,22,25.5,22.2,-3.5,280,748,191,50,1069,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
d7a486cd,/en/squads/d7a486cd/2019-2020/Nantes-Stats,vs Nantes,29,28.0,11710,14803,79.1,206757,76459,5187,5917,87.7,4901,5726,85.6,1226,2292,53.5,23,21.5,19.9,+1.5,219,731,167,53,1053,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
132ebc33,/en/squads/132ebc33/2019-2020/Nice-Stats,vs Nice,31,28.0,10522,12996,81.0,194118,70206,4507,5056,89.1,4404,5046,87.3,1312,2140,61.3,21,29.7,25.7,-8.7,293,779,221,63,1070,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
squads,/en/squads/1cbf5f9e/Nimes-Stats,vs Nîmes,28,28.0,10876,13984,77.8,199832,72806,4590,5386,85.2,4887,5708,85.6,1196,2221,53.8,28,29.6,28.0,-1.6,251,826,192,53,1098,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
e2d8892c,/en/squads/e2d8892c/2019-2020/Paris-Saint-Germain-Stats,vs Paris S-G,31,27.0,7870,10145,77.6,137101,56567,3848,4338,88.7,2781,3321,83.7,934,1717,54.4,16,17.8,14.1,-1.8,196,447,116,26,637,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
7fdd64e0,/en/squads/7fdd64e0/2019-2020/Reims-Stats,vs Reims,26,28.0,10978,13913,78.9,193643,70748,4926,5626,87.6,4601,5388,85.4,1116,2138,52.2,13,17.9,18.5,-4.9,196,714,152,47,1004,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
b3072e00,/en/squads/b3072e00/2019-2020/Rennes-Stats,vs Rennes,26,28.0,10470,13366,78.3,185816,67284,4825,5484,88.0,4152,4969,83.6,1185,2157,54.9,14,20.4,17.8,-6.4,263,756,178,63,993,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
d298ef2c,/en/squads/d298ef2c/2019-2020/Saint-Etienne-Stats,vs Saint-Étienne,31,28.0,11132,14206,78.4,196014,70836,5079,5836,87.0,4495,5295,84.9,1209,2258,53.5,30,25.1,21.8,+4.9,227,763,169,42,1008,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
c0d3eab4,/en/squads/c0d3eab4/2019-2020/Strasbourg-Stats,vs Strasbourg,25,27.0,10461,13135,79.6,185191,68744,4763,5387,88.4,4258,4995,85.2,1169,2079,56.2,20,17.1,19.0,+2.9,195,788,146,37,1017,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
3f8c4b5f,/en/squads/3f8c4b5f/2019-2020/Toulouse-Stats,vs Toulouse,30,28.0,12811,15707,81.6,229542,81735,5651,6347,89.0,5447,6216,87.6,1373,2297,59.8,47,30.5,26.6,+16.5,291,1021,227,66,1378,13,2019-2020,51035a28-35a7-46d8-82e8-e8d40bdeeb62
