team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
69236f98,/en/squads/69236f98/2021-2022/Angers-Stats,Angers,3,38,38,"3,420",38.0,55,1.45,155,103,67.7,10,11,17,8,21.1,5,5,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
123f3efe,/en/squads/123f3efe/2021-2022/Bordeaux-Stats,Bordeaux,2,38,38,"3,420",38.0,91,2.39,194,104,56.7,6,13,19,2,5.3,9,7,2,0,22.2,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
fb08dbb3,/en/squads/fb08dbb3/2021-2022/Brest-Stats,Brest,1,38,38,"3,420",38.0,57,1.50,170,115,68.8,13,9,16,7,18.4,4,4,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
d9676424,/en/squads/d9676424/2021-2022/Clermont-Foot-Stats,Clermont Foot,2,38,38,"3,420",38.0,69,1.82,165,99,61.2,9,9,20,8,21.1,5,5,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
fd4e0f7d,/en/squads/fd4e0f7d/2021-2022/Lens-Stats,Lens,2,38,38,"3,418",38.0,48,1.26,145,96,69.7,17,11,10,8,21.1,5,4,1,0,20.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
cb188c0c,/en/squads/cb188c0c/2021-2022/Lille-Stats,Lille,2,38,38,"3,420",38.0,48,1.26,151,105,72.2,14,13,11,10,26.3,6,6,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
d2c87802,/en/squads/d2c87802/2021-2022/Lorient-Stats,Lorient,2,38,38,"3,420",38.0,63,1.66,148,88,60.8,8,12,18,11,28.9,6,5,0,1,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
d53c0b06,/en/squads/d53c0b06/2021-2022/Lyon-Stats,Lyon,2,38,38,"3,418",38.0,51,1.34,173,124,74.6,17,11,10,9,23.7,8,7,1,0,12.5,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
5725cc7b,/en/squads/5725cc7b/2021-2022/Marseille-Stats,Marseille,2,38,38,"3,420",38.0,38,1.00,112,75,69.6,21,8,9,15,39.5,4,4,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
f83960ae,/en/squads/f83960ae/2021-2022/Metz-Stats,Metz,2,38,38,"3,417",38.0,69,1.82,178,111,64.0,6,13,19,8,21.1,5,5,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
fd6114db,/en/squads/fd6114db/2021-2022/Monaco-Stats,Monaco,1,38,38,"3,420",38.0,40,1.05,141,104,77.3,20,9,9,11,28.9,9,8,0,1,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
281b0e73,/en/squads/281b0e73/2021-2022/Montpellier-Stats,Montpellier,2,38,38,"3,420",38.0,61,1.61,215,154,74.0,12,7,19,10,26.3,6,5,1,0,16.7,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
d7a486cd,/en/squads/d7a486cd/2021-2022/Nantes-Stats,Nantes,1,38,38,"3,420",38.0,48,1.26,155,105,71.6,15,10,13,8,21.1,7,4,3,0,42.9,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
132ebc33,/en/squads/132ebc33/2021-2022/Nice-Stats,Nice,2,38,38,"3,420",38.0,36,0.95,146,109,78.1,20,7,11,14,36.8,5,4,1,0,20.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
e2d8892c,/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats,Paris S-G,4,38,38,"3,417",38.0,36,0.95,142,107,76.8,26,8,4,13,34.2,3,3,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
7fdd64e0,/en/squads/7fdd64e0/2021-2022/Reims-Stats,Reims,1,38,38,"3,420",38.0,44,1.16,161,116,75.8,11,13,14,11,28.9,7,5,1,1,16.7,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
b3072e00,/en/squads/b3072e00/2021-2022/Rennes-Stats,Rennes,3,38,38,"3,420",38.0,40,1.05,106,66,67.0,20,6,12,14,36.8,6,5,1,0,16.7,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
d298ef2c,/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats,Saint-Étienne,3,38,38,"3,417",38.0,77,2.03,189,116,63.5,7,11,20,4,10.5,8,8,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
c0d3eab4,/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats,Strasbourg,2,38,38,"3,420",38.0,43,1.13,131,89,70.2,17,12,9,14,36.8,4,4,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
54195385,/en/squads/54195385/2021-2022/Troyes-Stats,Troyes,2,38,38,"3,420",38.0,53,1.39,159,108,73.0,9,11,18,9,23.7,10,10,0,0,0.0,13,2021-2022,00870d6f-cade-419c-893f-f7be4f552570
