team_id,team_url,team,players_used_away,minutes_90s_away,sca_away,sca_per90_away,sca_passes_live_away,sca_passes_dead_away,sca_take_ons_away,sca_shots_away,sca_fouled_away,sca_defense_away,gca_away,gca_per90_away,gca_passes_live_away,gca_passes_dead_away,gca_take_ons_away,gca_shots_away,gca_fouled_away,gca_defense_away,competition_id,season_id,id
25622401,/en/squads/25622401/2017-2018/Amiens-Stats,vs Amiens,30,38.0,1067,28.08,789,93,60,52,56,17,73,1.92,55,3,5,4,6,0,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
69236f98,/en/squads/69236f98/2017-2018/Angers-Stats,vs Angers,27,38.0,740,19.47,506,82,55,29,59,9,85,2.24,61,2,7,7,8,0,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
123f3efe,/en/squads/123f3efe/2017-2018/Bordeaux-Stats,vs Bordeaux,31,38.0,723,19.03,476,72,62,37,68,8,78,2.05,46,5,9,8,8,2,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
74229020,/en/squads/74229020/2017-2018/Caen-Stats,vs Caen,26,38.0,781,20.55,525,78,71,38,51,18,82,2.16,54,3,10,7,5,3,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
8dfb7350,/en/squads/8dfb7350/2017-2018/Dijon-Stats,vs Dijon,26,38.0,923,24.29,622,76,86,54,70,15,116,3.05,67,6,14,14,14,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
d41b5f53,/en/squads/d41b5f53/2017-2018/Guingamp-Stats,vs Guingamp,23,38.0,874,23.00,594,87,82,49,51,11,101,2.66,67,7,13,9,5,0,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
cb188c0c,/en/squads/cb188c0c/2017-2018/Lille-Stats,vs Lille,25,38.0,868,22.84,587,95,61,64,52,9,110,2.89,71,8,8,12,10,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
d53c0b06,/en/squads/d53c0b06/2017-2018/Lyon-Stats,vs Lyon,26,38.0,746,19.63,525,73,38,41,64,5,68,1.79,47,3,4,5,9,0,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
5725cc7b,/en/squads/5725cc7b/2017-2018/Marseille-Stats,vs Marseille,26,38.0,732,19.26,452,83,67,49,65,16,78,2.05,44,8,10,8,7,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
f83960ae,/en/squads/f83960ae/2017-2018/Metz-Stats,vs Metz,36,38.0,972,25.58,686,86,79,56,54,11,133,3.50,92,7,12,16,4,2,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
fd6114db,/en/squads/fd6114db/2017-2018/Monaco-Stats,vs Monaco,32,38.0,807,21.24,551,75,61,56,51,13,76,2.00,52,4,8,5,6,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
281b0e73,/en/squads/281b0e73/2017-2018/Montpellier-Stats,vs Montpellier,23,38.0,672,17.68,451,57,65,37,46,16,58,1.53,39,2,6,6,4,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
d7a486cd,/en/squads/d7a486cd/2017-2018/Nantes-Stats,vs Nantes,30,38.0,839,22.08,595,75,60,47,47,15,72,1.89,51,6,6,4,3,2,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
132ebc33,/en/squads/132ebc33/2017-2018/Nice-Stats,vs Nice,31,38.0,820,21.58,581,75,52,44,51,17,90,2.37,63,4,10,3,7,3,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
e2d8892c,/en/squads/e2d8892c/2017-2018/Paris-Saint-Germain-Stats,vs Paris S-G,28,38.0,688,18.11,482,60,45,30,54,17,46,1.21,32,1,4,3,5,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
b3072e00,/en/squads/b3072e00/2017-2018/Rennes-Stats,vs Rennes,28,38.0,751,19.76,534,74,68,27,36,12,78,2.05,57,5,6,4,6,0,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
d298ef2c,/en/squads/d298ef2c/2017-2018/Saint-Etienne-Stats,vs Saint-Étienne,30,38.0,919,24.18,630,92,69,57,52,19,80,2.11,55,3,6,5,8,3,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
c0d3eab4,/en/squads/c0d3eab4/2017-2018/Strasbourg-Stats,vs Strasbourg,25,38.0,819,21.55,546,80,72,46,54,21,112,2.95,79,4,11,12,5,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
3f8c4b5f,/en/squads/3f8c4b5f/2017-2018/Toulouse-Stats,vs Toulouse,25,38.0,887,23.34,652,64,58,40,59,14,97,2.55,65,5,7,8,11,1,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
54195385,/en/squads/54195385/2017-2018/Troyes-Stats,vs Troyes,25,38.0,946,24.89,637,88,77,54,58,32,99,2.61,68,7,7,8,6,3,13,2017-2018,ce0e4462-4115-4daa-be64-eb1ece5c0dd7
