team_id,team_url,team,players_used_away,minutes_90s_away,goals_away,shots_away,shots_on_target_away,shots_on_target_pct_away,shots_per90_away,shots_on_target_per90_away,goals_per_shot_away,goals_per_shot_on_target_away,average_shot_distance_away,shots_free_kicks_away,pens_made_away,pens_att_away,xg_away,npxg_away,npxg_per_shot_away,xg_net_away,npxg_net_away,competition_id,season_id,id
69236f98,/en/squads/69236f98/2021-2022/Angers-Stats,vs Angers,30,38.0,52,426,150,35.2,11.21,3.95,0.11,0.31,17.9,21,5,5,50.0,46.2,0.11,+2.0,+0.8,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
123f3efe,/en/squads/123f3efe/2021-2022/Bordeaux-Stats,vs Bordeaux,39,38.0,88,513,185,36.1,13.50,4.87,0.16,0.44,18.0,19,7,9,66.8,59.7,0.12,+21.2,+21.3,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
fb08dbb3,/en/squads/fb08dbb3/2021-2022/Brest-Stats,vs Brest,25,38.0,55,490,166,33.9,12.89,4.37,0.10,0.31,17.4,16,4,4,56.3,53.1,0.11,-1.3,-2.1,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
d9676424,/en/squads/d9676424/2021-2022/Clermont-Foot-Stats,vs Clermont Foot,28,38.0,66,435,160,36.8,11.45,4.21,0.14,0.38,16.8,10,5,5,52.4,48.4,0.12,+13.6,+12.6,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
fd4e0f7d,/en/squads/fd4e0f7d/2021-2022/Lens-Stats,vs Lens,28,38.0,48,408,140,34.3,10.74,3.68,0.11,0.31,18.9,16,4,5,42.7,38.7,0.10,+5.3,+5.3,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
cb188c0c,/en/squads/cb188c0c/2021-2022/Lille-Stats,vs Lille,26,38.0,46,442,145,32.8,11.63,3.82,0.09,0.28,18.9,20,6,6,39.9,35.4,0.08,+6.1,+4.6,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
d2c87802,/en/squads/d2c87802/2021-2022/Lorient-Stats,vs Lorient,29,38.0,60,459,143,31.2,12.08,3.76,0.12,0.38,17.6,17,5,6,50.5,45.8,0.10,+9.5,+9.2,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
d53c0b06,/en/squads/d53c0b06/2021-2022/Lyon-Stats,vs Lyon,30,38.0,48,456,165,36.2,12.00,4.34,0.09,0.25,17.9,14,7,8,54.6,48.2,0.11,-6.6,-7.2,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
5725cc7b,/en/squads/5725cc7b/2021-2022/Marseille-Stats,vs Marseille,27,38.0,37,328,108,32.9,8.63,2.84,0.10,0.31,18.0,17,4,4,39.0,35.9,0.11,-2.0,-2.9,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
f83960ae,/en/squads/f83960ae/2021-2022/Metz-Stats,vs Metz,36,38.0,67,558,173,31.0,14.68,4.55,0.11,0.36,17.5,18,5,5,62.5,58.6,0.11,+4.5,+3.4,13,2021-2022,984cce12-f3f7-4ed3-acc2-86f373dbdaff
