team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
7a54bb4f,/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats,vs Ajaccio,3,38,38,"3,417",38.0,23,0.61,89,65,80.9,26,5,7,22,57.9,9,6,2,1,25.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
69236f98,/en/squads/69236f98/2022-2023/Angers-Stats,vs Angers,2,38,38,"3,420",38.0,33,0.87,125,94,76.8,28,6,4,13,34.2,4,4,0,0,0.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
5ae09109,/en/squads/5ae09109/2022-2023/Auxerre-Stats,vs Auxerre,3,38,38,"3,420",38.0,35,0.92,125,92,77.6,19,11,8,11,28.9,9,7,1,1,12.5,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
fb08dbb3,/en/squads/fb08dbb3/2022-2023/Brest-Stats,vs Brest,2,38,38,"3,420",38.0,44,1.16,140,96,73.6,16,11,11,10,26.3,8,7,1,0,12.5,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
d9676424,/en/squads/d9676424/2022-2023/Clermont-Foot-Stats,vs Clermont Foot,2,38,38,"3,420",38.0,45,1.18,147,102,74.1,13,8,17,10,26.3,10,7,1,2,12.5,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
fd4e0f7d,/en/squads/fd4e0f7d/2022-2023/Lens-Stats,vs Lens,2,38,38,"3,420",38.0,68,1.79,186,117,66.7,4,9,25,5,13.2,9,6,3,0,33.3,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
cb188c0c,/en/squads/cb188c0c/2022-2023/Lille-Stats,vs Lille,2,38,38,"3,420",38.0,65,1.71,212,147,74.5,9,10,19,7,18.4,12,11,0,1,0.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
d2c87802,/en/squads/d2c87802/2022-2023/Lorient-Stats,vs Lorient,2,38,38,"3,420",38.0,52,1.37,155,104,69.0,13,10,15,9,23.7,6,4,2,0,33.3,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
d53c0b06,/en/squads/d53c0b06/2022-2023/Lyon-Stats,vs Lyon,2,38,38,"3,420",38.0,65,1.71,206,142,71.4,12,8,18,7,18.4,8,6,1,1,14.3,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
5725cc7b,/en/squads/5725cc7b/2022-2023/Marseille-Stats,vs Marseille,2,38,38,"3,420",38.0,67,1.76,180,118,66.1,9,7,22,5,13.2,7,6,1,0,14.3,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
fd6114db,/en/squads/fd6114db/2022-2023/Monaco-Stats,vs Monaco,1,38,38,"3,420",38.0,70,1.84,207,135,68.6,11,8,19,6,15.8,8,5,3,0,37.5,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
281b0e73,/en/squads/281b0e73/2022-2023/Montpellier-Stats,vs Montpellier,4,38,38,"3,420",38.0,65,1.71,172,108,66.3,18,5,15,5,13.2,7,7,0,0,0.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
d7a486cd,/en/squads/d7a486cd/2022-2023/Nantes-Stats,vs Nantes,2,38,38,"3,420",38.0,37,0.97,155,119,78.1,16,15,7,15,39.5,5,3,1,1,25.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
132ebc33,/en/squads/132ebc33/2022-2023/Nice-Stats,vs Nice,2,38,38,"3,419",38.0,48,1.26,194,146,78.4,10,13,15,11,28.9,7,6,1,0,14.3,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
e2d8892c,/en/squads/e2d8892c/2022-2023/Paris-Saint-Germain-Stats,vs Paris S-G,2,38,38,"3,420",38.0,89,2.34,249,161,66.3,7,4,27,4,10.5,7,5,2,0,28.6,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
7fdd64e0,/en/squads/7fdd64e0/2022-2023/Reims-Stats,vs Reims,2,38,38,"3,420",38.0,45,1.18,173,127,78.0,11,15,12,12,31.6,8,7,1,0,12.5,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
b3072e00,/en/squads/b3072e00/2022-2023/Rennes-Stats,vs Rennes,2,38,38,"3,420",38.0,69,1.82,192,126,65.6,12,5,21,5,13.2,3,3,0,0,0.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
c0d3eab4,/en/squads/c0d3eab4/2022-2023/Strasbourg-Stats,vs Strasbourg,1,38,38,"3,418",38.0,51,1.34,157,107,70.7,16,13,9,6,15.8,7,5,2,0,28.6,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
3f8c4b5f,/en/squads/3f8c4b5f/2022-2023/Toulouse-Stats,vs Toulouse,1,38,38,"3,420",38.0,51,1.34,175,125,73.1,16,9,13,11,28.9,4,4,0,0,0.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
54195385,/en/squads/54195385/2022-2023/Troyes-Stats,vs Troyes,2,38,38,"3,420",38.0,45,1.18,135,92,70.4,22,12,4,11,28.9,5,5,0,0,0.0,13,2022-2023,67c09fd8-4d2c-4776-8751-cecc6cc2d34f
