team_id,team_url,team,players_used,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,competition_id,season_id,id
69236f98,/en/squads/69236f98/2021-2022/Angers-Stats,Angers,30,38.0,70,4,3,471,461,46,572,423,370,7,5,3,2051,408,509,44.5,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
123f3efe,/en/squads/123f3efe/2021-2022/Bordeaux-Stats,Bordeaux,39,38.0,91,5,2,460,391,58,611,454,377,2,9,3,2134,488,506,49.1,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
fb08dbb3,/en/squads/fb08dbb3/2021-2022/Brest-Stats,Brest,25,38.0,59,2,0,427,417,47,710,469,400,4,4,2,2006,618,540,53.4,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
d9676424,/en/squads/d9676424/2021-2022/Clermont-Foot-Stats,Clermont Foot,28,38.0,65,8,3,387,482,53,713,386,361,2,5,3,2137,432,466,48.1,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
fd4e0f7d,/en/squads/fd4e0f7d/2021-2022/Lens-Stats,Lens,28,38.0,73,7,1,421,357,58,699,455,359,3,5,0,2051,427,366,53.8,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
cb188c0c,/en/squads/cb188c0c/2021-2022/Lille-Stats,Lille,26,38.0,98,6,3,446,441,89,621,377,359,5,6,2,2145,525,492,51.6,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
d2c87802,/en/squads/d2c87802/2021-2022/Lorient-Stats,Lorient,29,38.0,69,4,3,475,423,55,588,412,412,3,6,3,2044,433,524,45.2,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
d53c0b06,/en/squads/d53c0b06/2021-2022/Lyon-Stats,Lyon,30,38.0,65,6,2,436,424,62,571,396,367,6,8,3,2129,470,409,53.5,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
5725cc7b,/en/squads/5725cc7b/2021-2022/Marseille-Stats,Marseille,27,38.0,61,3,1,347,459,60,619,327,319,10,4,1,1862,368,323,53.3,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
f83960ae,/en/squads/f83960ae/2021-2022/Metz-Stats,Metz,36,38.0,94,9,2,514,417,48,581,507,442,1,5,2,2092,527,529,49.9,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
fd6114db,/en/squads/fd6114db/2021-2022/Monaco-Stats,Monaco,27,38.0,85,4,3,496,408,94,705,424,435,5,9,3,2287,546,498,52.3,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
281b0e73,/en/squads/281b0e73/2021-2022/Montpellier-Stats,Montpellier,27,38.0,77,8,4,411,465,53,697,356,380,3,6,1,2018,437,560,43.8,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
d7a486cd,/en/squads/d7a486cd/2021-2022/Nantes-Stats,Nantes,26,38.0,80,4,2,500,372,55,731,415,405,2,7,1,2057,598,566,51.4,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
132ebc33,/en/squads/132ebc33/2021-2022/Nice-Stats,Nice,27,38.0,77,6,2,456,371,53,742,441,369,6,5,0,2064,526,471,52.8,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
e2d8892c,/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats,Paris S-G,36,38.0,79,4,1,357,416,93,459,303,360,6,3,1,1824,262,221,54.2,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
7fdd64e0,/en/squads/7fdd64e0/2021-2022/Reims-Stats,Reims,35,38.0,68,7,4,449,451,76,629,493,365,5,7,0,2074,453,495,47.8,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
b3072e00,/en/squads/b3072e00/2021-2022/Rennes-Stats,Rennes,28,38.0,56,2,1,434,377,59,698,315,318,4,6,1,1904,547,534,50.6,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
d298ef2c,/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats,Saint-Étienne,39,38.0,81,5,1,464,441,51,697,452,397,4,8,4,2152,463,611,43.1,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
c0d3eab4,/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats,Strasbourg,26,38.0,72,3,1,497,400,61,797,433,392,6,4,1,2092,654,521,55.7,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
54195385,/en/squads/54195385/2021-2022/Troyes-Stats,Troyes,35,38.0,75,6,3,442,473,53,708,430,351,7,10,2,1987,417,460,47.5,13,2021-2022,24533a3a-f1a0-4603-a559-c79e377d5bf0
