team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
25622401,/en/squads/25622401/2019-2020/Amiens-Stats,vs Amiens,27,26.0,54.4,28,308,"2,520",28.0,49,36,85,48,1,1,43,1,39.3,38.6,28.2,66.8,587,1238,1.75,1.29,3.04,1.71,3.00,1.40,1.01,2.41,1.38,2.39,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
69236f98,/en/squads/69236f98/2019-2020/Angers-Stats,vs Angers,26,26.2,54.8,28,308,"2,520",28.0,33,25,58,30,3,3,47,0,28.4,26.1,21.6,47.7,569,1308,1.18,0.89,2.07,1.07,1.96,1.01,0.77,1.79,0.93,1.70,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
123f3efe,/en/squads/123f3efe/2019-2020/Bordeaux-Stats,vs Bordeaux,26,25.9,46.4,28,308,"2,520",28.0,33,28,61,31,2,3,65,8,36.9,34.6,28.5,63.0,580,1053,1.18,1.00,2.18,1.11,2.11,1.32,1.02,2.34,1.23,2.25,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
fb08dbb3,/en/squads/fb08dbb3/2019-2020/Brest-Stats,vs Brest,24,26.2,50.2,28,308,"2,520",28.0,37,24,61,33,4,6,40,1,45.5,40.8,30.5,71.3,621,1144,1.32,0.86,2.18,1.18,2.04,1.62,1.09,2.71,1.46,2.55,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
8dfb7350,/en/squads/8dfb7350/2019-2020/Dijon-Stats,vs Dijon,28,26.1,53.5,28,308,"2,520",28.0,35,25,60,34,1,1,44,3,38.4,37.6,28.1,65.8,546,1296,1.25,0.89,2.14,1.21,2.11,1.37,1.00,2.38,1.34,2.35,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
cb188c0c,/en/squads/cb188c0c/2019-2020/Lille-Stats,vs Lille,25,26.4,47.1,28,308,"2,520",28.0,24,17,41,20,4,6,57,2,31.4,26.7,22.5,49.2,457,936,0.86,0.61,1.46,0.71,1.32,1.12,0.80,1.93,0.95,1.76,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
d53c0b06,/en/squads/d53c0b06/2019-2020/Lyon-Stats,vs Lyon,27,26.1,43.8,28,308,"2,520",28.0,24,15,39,22,2,3,55,7,27.1,24.7,18.5,43.2,495,976,0.86,0.54,1.39,0.79,1.32,0.97,0.66,1.63,0.88,1.54,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
5725cc7b,/en/squads/5725cc7b/2019-2020/Marseille-Stats,vs Marseille,23,26.1,46.5,28,308,"2,520",28.0,27,20,47,23,4,5,52,2,31.8,28.0,21.8,49.8,416,880,0.96,0.71,1.68,0.82,1.54,1.14,0.78,1.92,1.00,1.78,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
f83960ae,/en/squads/f83960ae/2019-2020/Metz-Stats,vs Metz,24,26.5,54.7,28,308,"2,520",28.0,35,25,60,31,4,4,37,3,38.1,35.0,27.6,62.6,550,1307,1.25,0.89,2.14,1.11,2.00,1.36,0.98,2.35,1.25,2.23,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
fd6114db,/en/squads/fd6114db/2019-2020/Monaco-Stats,vs Monaco,28,26.2,49.1,28,308,"2,520",28.0,43,29,72,37,6,6,46,0,42.7,38.1,29.5,67.6,586,1143,1.54,1.04,2.57,1.32,2.36,1.53,1.05,2.58,1.36,2.41,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
281b0e73,/en/squads/281b0e73/2019-2020/Montpellier-Stats,vs Montpellier,27,26.1,52.4,28,308,"2,520",28.0,32,22,54,29,3,5,69,7,34.7,31.0,25.5,56.5,650,1069,1.14,0.79,1.93,1.04,1.82,1.24,0.91,2.15,1.11,2.02,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
d7a486cd,/en/squads/d7a486cd/2019-2020/Nantes-Stats,vs Nantes,29,26.3,52.0,28,308,"2,520",28.0,30,23,53,27,3,6,57,3,31.5,26.8,21.5,48.3,398,1053,1.07,0.82,1.89,0.96,1.79,1.12,0.77,1.89,0.96,1.73,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
132ebc33,/en/squads/132ebc33/2019-2020/Nice-Stats,vs Nice,31,26.1,45.4,28,308,"2,520",28.0,36,21,57,31,5,7,62,9,43.9,38.7,29.7,68.4,574,1070,1.29,0.75,2.04,1.11,1.86,1.57,1.06,2.63,1.38,2.44,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
squads,/en/squads/1cbf5f9e/Nimes-Stats,vs Nîmes,28,26.0,55.0,28,308,"2,520",28.0,43,28,71,39,4,4,80,9,40.9,37.8,29.6,67.4,547,1098,1.54,1.00,2.54,1.39,2.39,1.46,1.06,2.52,1.35,2.41,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
e2d8892c,/en/squads/e2d8892c/2019-2020/Paris-Saint-Germain-Stats,vs Paris S-G,31,26.1,34.8,27,297,"2,430",27.0,23,16,39,23,0,0,46,6,23.1,23.1,17.8,40.9,435,637,0.85,0.59,1.44,0.85,1.44,0.85,0.66,1.51,0.85,1.51,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
7fdd64e0,/en/squads/7fdd64e0/2019-2020/Reims-Stats,vs Reims,26,26.0,51.1,28,308,"2,520",28.0,21,13,34,19,2,6,35,2,28.5,23.7,17.9,41.6,462,1004,0.75,0.46,1.21,0.68,1.14,1.02,0.64,1.66,0.85,1.49,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
b3072e00,/en/squads/b3072e00/2019-2020/Rennes-Stats,vs Rennes,26,26.2,50.4,28,308,"2,520",28.0,23,14,37,20,3,5,73,2,30.2,26.3,20.4,46.8,499,993,0.82,0.50,1.32,0.71,1.21,1.08,0.73,1.81,0.94,1.67,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
d298ef2c,/en/squads/d298ef2c/2019-2020/Saint-Etienne-Stats,vs Saint-Étienne,31,26.0,51.8,28,308,"2,520",28.0,45,30,75,40,5,6,50,2,38.8,34.3,25.1,59.5,456,1008,1.61,1.07,2.68,1.43,2.50,1.39,0.90,2.28,1.23,2.12,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
c0d3eab4,/en/squads/c0d3eab4/2019-2020/Strasbourg-Stats,vs Strasbourg,25,26.0,50.4,27,297,"2,430",27.0,32,20,52,26,6,7,56,3,32.2,26.7,17.1,43.8,543,1017,1.19,0.74,1.93,0.96,1.70,1.19,0.63,1.83,0.99,1.62,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
3f8c4b5f,/en/squads/3f8c4b5f/2019-2020/Toulouse-Stats,vs Toulouse,30,26.1,55.8,28,308,"2,520",28.0,57,47,104,54,3,5,33,0,45.6,41.7,30.5,72.2,615,1378,2.04,1.68,3.71,1.93,3.61,1.63,1.09,2.72,1.49,2.58,13,2019-2020,f6bdd994-f5bd-4d1a-951f-f53937f20c4e
