team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
69236f98,/en/squads/69236f98/2021-2022/Angers-Stats,vs Angers,30,25.8,38,"3,420",90,100,38.0,418,84,254,161,20,175,1.63,55,44,+11,+0.29,50.0,46.5,+3.6,+0.09,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
123f3efe,/en/squads/123f3efe/2021-2022/Bordeaux-Stats,vs Bordeaux,39,26.0,38,"3,420",90,100,38.0,418,81,255,159,19,177,1.84,91,52,+39,+1.03,66.8,44.9,+21.9,+0.58,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
fb08dbb3,/en/squads/fb08dbb3/2021-2022/Brest-Stats,vs Brest,25,25.9,38,"3,420",90,100,38.0,418,83,245,169,18,163,1.50,57,49,+8,+0.21,56.3,43.4,+12.8,+0.34,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
d9676424,/en/squads/d9676424/2021-2022/Clermont-Foot-Stats,vs Clermont Foot,28,25.7,38,"3,420",90,100,38.0,418,82,250,165,18,177,1.82,69,38,+31,+0.82,52.4,44.4,+8.0,+0.21,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
fd4e0f7d,/en/squads/fd4e0f7d/2021-2022/Lens-Stats,vs Lens,28,25.9,38,"3,420",90,100,38.0,418,83,261,151,18,184,1.08,48,62,-14,-0.37,42.7,50.2,-7.5,-0.20,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
cb188c0c,/en/squads/cb188c0c/2021-2022/Lille-Stats,vs Lille,26,25.8,38,"3,420",90,100,38.0,418,83,257,155,20,181,1.21,48,48,0,0.00,39.9,50.5,-10.6,-0.28,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
d2c87802,/en/squads/d2c87802/2021-2022/Lorient-Stats,vs Lorient,29,26.0,38,"3,420",90,100,38.0,418,83,256,160,20,176,1.74,63,35,+28,+0.74,50.5,41.3,+9.2,+0.24,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
d53c0b06,/en/squads/d53c0b06/2021-2022/Lyon-Stats,vs Lyon,30,26.0,38,"3,420",90,100,38.0,418,82,262,156,18,178,1.08,51,66,-15,-0.39,54.6,66.9,-12.4,-0.33,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
5725cc7b,/en/squads/5725cc7b/2021-2022/Marseille-Stats,vs Marseille,27,25.8,38,"3,420",90,100,38.0,418,84,254,159,19,179,0.92,38,63,-25,-0.66,39.0,58.2,-19.2,-0.51,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
f83960ae,/en/squads/f83960ae/2021-2022/Metz-Stats,vs Metz,36,26.1,38,"3,420",90,100,38.0,418,81,256,162,20,175,1.84,69,35,+34,+0.89,62.5,29.2,+33.4,+0.88,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
fd6114db,/en/squads/fd6114db/2021-2022/Monaco-Stats,vs Monaco,27,25.9,38,"3,420",90,100,38.0,418,81,263,155,21,179,0.95,40,65,-25,-0.66,40.3,59.3,-19.0,-0.50,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
281b0e73,/en/squads/281b0e73/2021-2022/Montpellier-Stats,vs Montpellier,27,26.0,38,"3,420",90,100,38.0,418,83,250,165,20,167,1.68,61,49,+12,+0.32,57.1,42.7,+14.4,+0.38,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
d7a486cd,/en/squads/d7a486cd/2021-2022/Nantes-Stats,vs Nantes,26,25.8,38,"3,420",90,100,38.0,418,83,256,153,19,187,1.29,48,55,-7,-0.18,52.7,45.5,+7.2,+0.19,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
132ebc33,/en/squads/132ebc33/2021-2022/Nice-Stats,vs Nice,27,26.0,38,"3,420",90,100,38.0,418,81,272,144,18,191,1.05,36,52,-16,-0.42,42.5,55.6,-13.1,-0.35,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
e2d8892c,/en/squads/e2d8892c/2021-2022/Paris-Saint-Germain-Stats,vs Paris S-G,36,25.7,38,"3,420",90,100,38.0,418,85,256,158,19,178,0.53,36,90,-54,-1.42,39.8,76.7,-36.9,-0.97,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
7fdd64e0,/en/squads/7fdd64e0/2021-2022/Reims-Stats,vs Reims,35,25.9,38,"3,420",90,100,38.0,418,79,263,153,19,181,1.45,44,43,+1,+0.03,46.4,37.7,+8.7,+0.23,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
b3072e00,/en/squads/b3072e00/2021-2022/Rennes-Stats,vs Rennes,28,25.8,38,"3,420",90,100,38.0,418,84,255,161,20,180,1.11,40,82,-42,-1.11,42.9,62.8,-19.8,-0.52,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
d298ef2c,/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats,vs Saint-Étienne,39,26.1,38,"3,420",90,100,38.0,418,79,253,165,18,172,1.87,77,42,+35,+0.92,58.2,38.3,+19.9,+0.52,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
c0d3eab4,/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats,vs Strasbourg,26,25.9,38,"3,420",90,100,38.0,418,84,252,163,19,174,1.03,43,60,-17,-0.45,43.5,55.6,-12.1,-0.32,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
54195385,/en/squads/54195385/2021-2022/Troyes-Stats,vs Troyes,35,25.9,38,"3,420",90,100,38.0,418,82,260,152,19,182,1.71,53,37,+16,+0.42,50.8,39.2,+11.5,+0.30,13,2021-2022,f48925dd-2c3f-4183-b09e-760bd97b6ea8
