team_id,team_url,team,players_used_away,minutes_90s_away,tackles_away,tackles_won_away,tackles_def_3rd_away,tackles_mid_3rd_away,tackles_att_3rd_away,challenge_tackles_away,challenges_away,challenge_tackles_pct_away,challenges_lost_away,blocks_away,blocked_shots_away,blocked_passes_away,interceptions_away,tackles_interceptions_away,clearances_away,errors_away,competition_id,season_id,id
25622401,/en/squads/25622401/2017-2018/Amiens-Stats,vs Amiens,30,38.0,716,457,304,334,78,213,610,34.9,397,365,86,279,470,1186,794,11,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
69236f98,/en/squads/69236f98/2017-2018/Angers-Stats,vs Angers,27,38.0,718,469,360,300,58,227,606,37.5,379,421,113,308,436,1154,902,9,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
123f3efe,/en/squads/123f3efe/2017-2018/Bordeaux-Stats,vs Bordeaux,31,38.0,732,451,342,299,91,306,765,40.0,459,389,104,285,468,1200,893,13,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
74229020,/en/squads/74229020/2017-2018/Caen-Stats,vs Caen,26,38.0,626,412,289,276,61,163,469,34.8,306,356,105,251,468,1094,1142,15,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
8dfb7350,/en/squads/8dfb7350/2017-2018/Dijon-Stats,vs Dijon,26,38.0,627,414,280,268,79,183,624,29.3,441,361,95,266,403,1030,902,13,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
d41b5f53,/en/squads/d41b5f53/2017-2018/Guingamp-Stats,vs Guingamp,23,38.0,659,455,330,264,65,218,618,35.3,400,346,80,266,481,1140,894,19,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
cb188c0c,/en/squads/cb188c0c/2017-2018/Lille-Stats,vs Lille,25,38.0,799,516,363,344,92,247,823,30.0,576,402,101,301,489,1288,744,12,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
d53c0b06,/en/squads/d53c0b06/2017-2018/Lyon-Stats,vs Lyon,26,38.0,804,504,430,302,72,305,865,35.3,560,433,136,297,462,1266,756,28,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
5725cc7b,/en/squads/5725cc7b/2017-2018/Marseille-Stats,vs Marseille,26,38.0,713,447,387,261,65,252,786,32.1,534,411,162,249,473,1186,948,26,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
f83960ae,/en/squads/f83960ae/2017-2018/Metz-Stats,vs Metz,36,38.0,580,416,292,234,54,267,623,42.9,356,396,98,298,433,1013,929,13,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
fd6114db,/en/squads/fd6114db/2017-2018/Monaco-Stats,vs Monaco,32,38.0,672,451,353,269,50,288,639,45.1,351,350,121,229,427,1099,929,28,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
281b0e73,/en/squads/281b0e73/2017-2018/Montpellier-Stats,vs Montpellier,23,38.0,633,430,343,238,52,241,623,38.7,382,367,107,260,501,1134,968,14,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
d7a486cd,/en/squads/d7a486cd/2017-2018/Nantes-Stats,vs Nantes,30,38.0,657,422,330,258,69,198,541,36.6,343,422,124,298,448,1105,926,13,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
132ebc33,/en/squads/132ebc33/2017-2018/Nice-Stats,vs Nice,31,38.0,671,442,320,270,81,243,747,32.5,504,394,119,275,484,1155,696,20,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
e2d8892c,/en/squads/e2d8892c/2017-2018/Paris-Saint-Germain-Stats,vs Paris S-G,28,38.0,732,479,377,276,79,297,935,31.8,638,437,133,304,540,1272,882,26,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
b3072e00,/en/squads/b3072e00/2017-2018/Rennes-Stats,vs Rennes,28,38.0,656,439,349,262,45,239,591,40.4,352,353,106,247,455,1111,949,23,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
d298ef2c,/en/squads/d298ef2c/2017-2018/Saint-Etienne-Stats,vs Saint-Étienne,30,38.0,702,452,343,276,83,213,584,36.5,371,417,96,321,493,1195,858,18,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
c0d3eab4,/en/squads/c0d3eab4/2017-2018/Strasbourg-Stats,vs Strasbourg,25,38.0,651,430,297,286,68,254,634,40.1,380,370,116,254,413,1064,1010,16,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
3f8c4b5f,/en/squads/3f8c4b5f/2017-2018/Toulouse-Stats,vs Toulouse,25,38.0,692,455,352,271,69,290,682,42.5,392,393,97,296,408,1100,1158,12,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
54195385,/en/squads/54195385/2017-2018/Troyes-Stats,vs Troyes,25,38.0,650,441,281,278,91,257,568,45.2,311,384,80,304,476,1126,870,14,13,2017-2018,ccf20f14-a6ae-44c8-a5fd-b97d11b45cb4
