team_id,team_url,team,players_used_away,minutes_90s_away,tackles_away,tackles_won_away,tackles_def_3rd_away,tackles_mid_3rd_away,tackles_att_3rd_away,challenge_tackles_away,challenges_away,challenge_tackles_pct_away,challenges_lost_away,blocks_away,blocked_shots_away,blocked_passes_away,interceptions_away,tackles_interceptions_away,clearances_away,errors_away,competition_id,season_id,id
7a54bb4f,/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats,vs Ajaccio,36,38.0,601,366,264,267,70,277,562,49.3,285,386,77,309,349,950,613,5,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
69236f98,/en/squads/69236f98/2022-2023/Angers-Stats,vs Angers,33,38.0,741,450,348,293,100,392,833,47.1,441,347,84,263,370,1111,526,11,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
5ae09109,/en/squads/5ae09109/2022-2023/Auxerre-Stats,vs Auxerre,33,38.0,639,393,276,267,96,319,656,48.6,337,379,98,281,361,1000,584,8,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
fb08dbb3,/en/squads/fb08dbb3/2022-2023/Brest-Stats,vs Brest,29,38.0,623,370,307,234,82,301,571,52.7,270,396,95,301,368,991,655,11,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
d9676424,/en/squads/d9676424/2022-2023/Clermont-Foot-Stats,vs Clermont Foot,28,38.0,647,366,237,295,115,309,659,46.9,350,432,97,335,432,1079,548,12,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
fd4e0f7d,/en/squads/fd4e0f7d/2022-2023/Lens-Stats,vs Lens,29,38.0,557,315,255,220,82,255,581,43.9,326,376,106,270,409,966,746,16,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
cb188c0c,/en/squads/cb188c0c/2022-2023/Lille-Stats,vs Lille,26,38.0,728,414,368,279,81,330,730,45.2,400,499,144,355,404,1132,682,14,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
d2c87802,/en/squads/d2c87802/2022-2023/Lorient-Stats,vs Lorient,30,38.0,720,433,329,272,119,388,794,48.9,406,425,115,310,395,1115,518,12,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
d53c0b06,/en/squads/d53c0b06/2022-2023/Lyon-Stats,vs Lyon,29,38.0,772,438,409,276,87,401,799,50.2,398,500,146,354,482,1254,738,15,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
5725cc7b,/en/squads/5725cc7b/2022-2023/Marseille-Stats,vs Marseille,30,38.0,680,389,352,258,70,320,677,47.3,357,460,150,310,454,1134,734,12,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
fd6114db,/en/squads/fd6114db/2022-2023/Monaco-Stats,vs Monaco,27,38.0,628,353,302,250,76,283,601,47.1,318,415,100,315,434,1062,707,13,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
281b0e73,/en/squads/281b0e73/2022-2023/Montpellier-Stats,vs Montpellier,31,38.0,683,400,330,260,93,321,659,48.7,338,368,104,264,411,1094,684,13,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
d7a486cd,/en/squads/d7a486cd/2022-2023/Nantes-Stats,vs Nantes,29,38.0,683,415,367,245,71,333,711,46.8,378,372,109,263,336,1019,738,13,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
132ebc33,/en/squads/132ebc33/2022-2023/Nice-Stats,vs Nice,34,38.0,714,417,327,263,124,330,750,44.0,420,436,118,318,370,1084,627,13,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
e2d8892c,/en/squads/e2d8892c/2022-2023/Paris-Saint-Germain-Stats,vs Paris S-G,26,38.0,815,486,420,280,115,423,877,48.2,454,486,134,352,437,1252,536,8,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
7fdd64e0,/en/squads/7fdd64e0/2022-2023/Reims-Stats,vs Reims,34,38.0,749,440,358,290,101,370,717,51.6,347,430,124,306,482,1231,683,12,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
b3072e00,/en/squads/b3072e00/2022-2023/Rennes-Stats,vs Rennes,32,38.0,645,376,357,239,49,308,718,42.9,410,454,140,314,406,1051,587,11,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
c0d3eab4,/en/squads/c0d3eab4/2022-2023/Strasbourg-Stats,vs Strasbourg,29,38.0,590,341,259,254,77,277,617,44.9,340,391,104,287,344,934,702,11,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
3f8c4b5f,/en/squads/3f8c4b5f/2022-2023/Toulouse-Stats,vs Toulouse,29,38.0,605,342,291,230,84,302,585,51.6,283,490,106,384,399,1004,600,16,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
54195385,/en/squads/54195385/2022-2023/Troyes-Stats,vs Troyes,32,38.0,688,388,260,290,138,347,712,48.7,365,399,97,302,383,1071,498,8,13,2022-2023,f669f455-0b54-46ac-8a5c-626a00071196
