team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
25622401,/en/squads/25622401/2018-2019/Amiens-Stats,vs Amiens,1,38,38,"3,420",38.0,31,0.82,115,84,74.8,18,11,9,18,47.4,3,2,1,0,33.3,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
69236f98,/en/squads/69236f98/2018-2019/Angers-Stats,vs Angers,2,38,38,"3,420",38.0,44,1.16,154,107,74.7,12,16,10,9,23.7,10,5,5,0,50.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
123f3efe,/en/squads/123f3efe/2018-2019/Bordeaux-Stats,vs Bordeaux,2,38,38,"3,420",38.0,34,0.89,137,102,78.8,17,11,10,18,47.4,6,5,1,0,16.7,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
74229020,/en/squads/74229020/2018-2019/Caen-Stats,vs Caen,1,38,38,"3,420",38.0,29,0.76,94,65,73.4,19,12,7,17,44.7,4,4,0,0,0.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
8dfb7350,/en/squads/8dfb7350/2018-2019/Dijon-Stats,vs Dijon,2,38,38,"3,416",38.0,31,0.82,142,112,80.3,22,7,9,22,57.9,4,3,1,0,25.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
d41b5f53,/en/squads/d41b5f53/2018-2019/Guingamp-Stats,vs Guingamp,2,38,38,"3,420",38.0,28,0.74,114,85,79.8,21,12,5,16,42.1,6,5,1,0,16.7,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
cb188c0c,/en/squads/cb188c0c/2018-2019/Lille-Stats,vs Lille,1,38,38,"3,420",38.0,68,1.79,192,125,70.3,7,9,22,8,21.1,13,11,1,1,8.3,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
d53c0b06,/en/squads/d53c0b06/2018-2019/Lyon-Stats,vs Lyon,2,38,38,"3,420",38.0,70,1.84,249,176,73.9,8,9,21,6,15.8,10,5,3,2,37.5,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
5725cc7b,/en/squads/5725cc7b/2018-2019/Marseille-Stats,vs Marseille,2,38,38,"3,420",38.0,60,1.58,169,109,66.9,13,7,18,6,15.8,5,4,1,0,20.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
fd6114db,/en/squads/fd6114db/2018-2019/Monaco-Stats,vs Monaco,3,38,38,"3,420",38.0,38,1.00,154,115,77.9,18,12,8,12,31.6,5,4,1,0,20.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
281b0e73,/en/squads/281b0e73/2018-2019/Montpellier-Stats,vs Montpellier,2,38,38,"3,420",38.0,53,1.39,166,116,69.9,9,14,15,8,21.1,3,3,0,0,0.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
d7a486cd,/en/squads/d7a486cd/2018-2019/Nantes-Stats,vs Nantes,3,38,38,"3,420",38.0,48,1.26,150,103,72.0,16,9,13,13,34.2,8,6,1,1,14.3,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
132ebc33,/en/squads/132ebc33/2018-2019/Nice-Stats,vs Nice,2,38,38,"3,419",38.0,30,0.79,130,98,80.8,12,11,15,15,39.5,9,5,4,0,44.4,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
1cbf5f9e,/en/squads/1cbf5f9e/2018-2019/Nimes-Stats,vs Nîmes,1,38,38,"3,420",38.0,57,1.50,180,124,70.6,15,8,15,11,28.9,6,4,1,1,20.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
e2d8892c,/en/squads/e2d8892c/2018-2019/Paris-Saint-Germain-Stats,vs Paris S-G,2,38,38,"3,416",38.0,105,2.77,218,113,56.4,5,4,29,0,0.0,12,10,2,0,16.7,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
7fdd64e0,/en/squads/7fdd64e0/2018-2019/Reims-Stats,vs Reims,1,38,38,"3,420",38.0,39,1.03,134,95,72.4,9,16,13,12,31.6,2,2,0,0,0.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
b3072e00,/en/squads/b3072e00/2018-2019/Rennes-Stats,vs Rennes,2,38,38,"3,420",38.0,55,1.45,156,102,69.2,12,13,13,5,13.2,10,7,2,1,22.2,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
d298ef2c,/en/squads/d298ef2c/2018-2019/Saint-Etienne-Stats,vs Saint-Étienne,2,38,38,"3,420",38.0,59,1.55,171,115,68.4,10,9,19,9,23.7,5,5,0,0,0.0,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
c0d3eab4,/en/squads/c0d3eab4/2018-2019/Strasbourg-Stats,vs Strasbourg,2,38,38,"3,420",38.0,58,1.53,151,92,64.9,11,16,11,7,18.4,7,5,2,0,28.6,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
3f8c4b5f,/en/squads/3f8c4b5f/2018-2019/Toulouse-Stats,vs Toulouse,2,38,38,"3,420",38.0,35,0.92,130,91,78.5,16,14,8,11,28.9,11,7,4,0,36.4,13,2018-2019,bd673f26-9557-4377-85e3-812104e647b6
