team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
squads,/en/squads/69236f98/Angers-Stats,vs Angers,2,34.0,32,5,2,4,1,32.8,0.29,+1.8,+0.05,88,221,39.8,831,161,20.8,28.4,201,23.9,27.2,460,39,8.5,29,0.85,13.4,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
squads,/en/squads/5ae09109/Auxerre-Stats,vs Auxerre,2,34.0,48,4,2,6,1,46.1,0.29,-0.9,-0.03,95,250,38.0,777,155,23.9,28.5,232,27.6,30.7,426,23,5.4,44,1.29,15.3,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
squads,/en/squads/fb08dbb3/Brest-Stats,vs Brest,2,34.0,52,7,0,8,0,50.0,0.27,-2.0,-0.06,136,316,43.0,936,186,24.5,30.1,253,34.4,32.9,504,32,6.3,30,0.88,13.8,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
squads,/en/squads/5c2737db/Le-Havre-Stats,vs Le Havre,2,34.0,40,9,1,6,3,39.4,0.30,+2.4,+0.07,104,310,33.5,790,128,28.4,31.3,229,37.6,33.4,548,31,5.7,35,1.03,13.9,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
squads,/en/squads/fd4e0f7d/Lens-Stats,vs Lens,3,34.0,42,5,0,6,2,45.9,0.28,+5.9,+0.17,181,555,32.6,1040,125,43.6,36.7,246,41.5,34.0,580,33,5.7,48,1.41,15.8,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
squads,/en/squads/cb188c0c/Lille-Stats,vs Lille,1,34.0,52,7,1,6,0,60.0,0.33,+8.0,+0.23,135,470,28.7,1012,144,35.8,34.6,218,49.5,37.9,437,30,6.9,30,0.88,13.5,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
squads,/en/squads/d53c0b06/Lyon-Stats,vs Lyon,2,34.0,65,8,0,6,3,64.6,0.32,+2.6,+0.08,146,369,39.6,813,149,33.5,33.9,226,42.9,35.2,465,28,6.0,25,0.74,13.2,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
5725cc7b,/en/squads/5725cc7b/2024-2025/Marseille-Stats,vs Marseille,1,34.0,74,8,1,3,4,72.0,0.33,+2.0,+0.06,117,433,27.0,850,136,38.5,36.2,241,44.0,35.6,464,35,7.5,36,1.06,14.3,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
fd6114db,/en/squads/fd6114db/2024-2025/Monaco-Stats,vs Monaco,2,34.0,63,6,0,7,0,67.2,0.33,+4.2,+0.12,180,490,36.7,857,167,39.9,36.4,285,51.9,38.5,459,37,8.1,41,1.21,14.4,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
squads,/en/squads/281b0e73/Montpellier-Stats,vs Montpellier,2,34.0,23,3,1,2,0,30.3,0.24,+7.3,+0.22,107,295,36.3,773,166,28.3,31.1,215,35.3,30.8,491,38,7.7,26,0.76,12.4,13,2024-2025,774f4b66-5a58-4bef-8345-939e730f5ea5
