team_id,team_url,team,players_used,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2021-2022/Arsenal-Stats,Arsenal,27,38.0,540,311,261,195,84,244,500,48.8,256,386,123,263,296,836,658,20,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
8602292d,/en/squads/8602292d/2021-2022/Aston-Villa-Stats,Aston Villa,31,38.0,634,382,300,259,75,300,649,46.2,349,453,140,313,339,973,693,13,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
cd051869,/en/squads/cd051869/2021-2022/Brentford-Stats,Brentford,29,38.0,607,342,299,228,80,291,616,47.2,325,383,113,270,393,1000,863,7,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
d07537b9,/en/squads/d07537b9/2021-2022/Brighton-and-Hove-Albion-Stats,Brighton,26,38.0,668,403,306,257,105,243,563,43.2,320,480,150,330,358,1026,723,12,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
943e8050,/en/squads/943e8050/2021-2022/Burnley-Stats,Burnley,23,38.0,590,324,273,235,82,250,534,46.8,284,509,211,298,410,1000,887,18,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
cff3d9bb,/en/squads/cff3d9bb/2021-2022/Chelsea-Stats,Chelsea,26,38.0,621,348,267,269,85,257,567,45.3,310,408,96,312,347,968,641,15,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
47c64c55,/en/squads/47c64c55/2021-2022/Crystal-Palace-Stats,Crystal Palace,24,38.0,637,374,323,236,78,273,575,47.5,302,452,135,317,333,970,761,5,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
d3fd31cc,/en/squads/d3fd31cc/2021-2022/Everton-Stats,Everton,33,38.0,705,402,369,252,84,336,735,45.7,399,496,140,356,365,1070,815,15,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
5bfb9659,/en/squads/5bfb9659/2021-2022/Leeds-United-Stats,Leeds United,29,38.0,787,437,396,298,93,408,886,46.0,478,473,143,330,395,1182,621,15,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
a2d435b3,/en/squads/a2d435b3/2021-2022/Leicester-City-Stats,Leicester City,28,38.0,690,384,336,270,84,306,720,42.5,414,469,146,323,367,1057,777,15,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
822bd0ba,/en/squads/822bd0ba/2021-2022/Liverpool-Stats,Liverpool,27,38.0,554,320,207,240,107,233,576,40.5,343,359,74,285,340,894,523,8,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
b8fd03ef,/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats,Manchester City,26,38.0,498,284,183,214,101,227,509,44.6,282,267,55,212,279,777,403,7,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
19538871,/en/squads/19538871/2021-2022/Manchester-United-Stats,Manchester Utd,29,38.0,585,358,320,197,68,265,608,43.6,343,404,133,271,340,925,704,20,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
b2b47a98,/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats,Newcastle Utd,29,38.0,659,383,334,266,59,304,641,47.4,337,420,162,258,360,1019,776,14,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
1c781004,/en/squads/1c781004/2021-2022/Norwich-City-Stats,Norwich City,28,38.0,614,368,322,242,50,297,714,41.6,417,450,180,270,381,995,860,14,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
33c895d4,/en/squads/33c895d4/2021-2022/Southampton-Stats,Southampton,25,38.0,602,340,285,243,74,248,581,42.7,333,430,132,298,446,1048,795,13,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
361ca564,/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats,Tottenham,25,38.0,598,349,286,244,68,262,584,44.9,322,470,161,309,355,953,793,15,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
2abfe087,/en/squads/2abfe087/2021-2022/Watford-Stats,Watford,30,38.0,614,356,341,213,60,278,626,44.4,348,440,148,292,444,1058,899,19,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
7c21e445,/en/squads/7c21e445/2021-2022/West-Ham-United-Stats,West Ham,25,38.0,534,301,273,199,62,240,557,43.1,317,420,175,245,374,908,781,5,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
8cec06e1,/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats,Wolves,26,38.0,673,377,377,242,54,273,671,40.7,398,437,135,302,389,1062,820,20,9,2021-2022,4030121e-f48c-4e3f-a1cf-078e11eec9f3
