team_id,team_url,team,players_used,avg_age,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2024-2025/Arsenal-Stats,Arsenal,25,25.8,38,"3,420",90,100,38.0,418,83,272,142,18,200,1.95,69,34,+35,+0.92,59.9,34.4,+25.5,+0.67,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/8602292d/Aston-Villa-Stats,Aston Villa,28,27.0,38,"3,420",90,100,38.0,418,80,246,170,23,170,1.74,58,51,+7,+0.18,56.1,50.1,+5.9,+0.16,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/4ba7cbea/Bournemouth-Stats,Bournemouth,29,25.1,38,"3,420",90,100,38.0,418,83,254,162,18,180,1.47,58,46,+12,+0.32,64.0,48.5,+15.5,+0.41,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/cd051869/Brentford-Stats,Brentford,28,25.8,38,"3,420",90,100,38.0,418,85,277,142,15,200,1.47,66,57,+9,+0.24,59.0,55.4,+3.6,+0.09,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats,Brighton,32,24.8,38,"3,420",90,100,38.0,418,82,231,184,18,158,1.61,66,59,+7,+0.18,58.7,54.6,+4.1,+0.11,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
cff3d9bb,/en/squads/cff3d9bb/2024-2025/Chelsea-Stats,Chelsea,29,23.7,38,"3,420",90,100,38.0,418,83,277,140,19,202,1.82,64,43,+21,+0.55,67.8,47.3,+20.5,+0.54,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/47c64c55/Crystal-Palace-Stats,Crystal Palace,29,26.2,38,"3,420",90,100,38.0,418,83,268,148,18,192,1.39,51,51,0,0.00,60.4,49.1,+11.3,+0.30,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/d3fd31cc/Everton-Stats,Everton,26,28.0,38,"3,420",90,100,38.0,418,84,286,130,19,211,1.26,42,44,-2,-0.05,41.8,46.2,-4.5,-0.12,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/fd962109/Fulham-Stats,Fulham,26,28.1,38,"3,420",90,100,38.0,418,83,239,179,17,163,1.42,54,54,0,0.00,49.0,47.2,+1.8,+0.05,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/b74092de/Ipswich-Town-Stats,Ipswich Town,32,25.8,38,"3,420",90,100,38.0,418,82,237,178,17,164,0.58,36,82,-46,-1.21,34.4,72.7,-38.3,-1.01,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/a2d435b3/Leicester-City-Stats,Leicester City,32,26.6,38,"3,420",90,100,38.0,418,82,250,168,19,174,0.66,33,80,-47,-1.24,32.6,71.9,-39.3,-1.03,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
822bd0ba,/en/squads/822bd0ba/2024-2025/Liverpool-Stats,Liverpool,24,27.2,38,"3,420",90,100,38.0,418,82,252,165,20,177,2.21,86,41,+45,+1.18,82.2,38.6,+43.6,+1.15,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
b8fd03ef,/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats,Manchester City,30,26.8,38,"3,420",90,100,38.0,418,85,286,131,16,207,1.87,72,44,+28,+0.74,68.1,47.7,+20.4,+0.54,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
squads,/en/squads/19538871/Manchester-United-Stats,Manchester Utd,31,25.5,38,"3,420",90,100,38.0,418,81,256,161,23,180,1.11,44,54,-10,-0.26,52.6,53.8,-1.3,-0.03,9,2024-2025,11fbe106-0daa-452c-88c6-60b598e6ab35
