team_id,team_url,team,players_used,avg_age,games,minutes,minutes_per_game,minutes_pct,minutes_90s,games_starts,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2017-2018/Arsenal-Stats,Arsenal,30,26.8,38,"3,420",90,100,38.0,418,,,101,0,165,1.66,74,51,+23,+0.61,68.3,47.8,+20.5,+0.54,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
4ba7cbea,/en/squads/4ba7cbea/2017-2018/Bournemouth-Stats,Bournemouth,22,26.9,38,"3,420",90,100,38.0,418,,,109,0,157,1.16,45,61,-16,-0.42,38.8,59.2,-20.4,-0.54,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
d07537b9,/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats,Brighton,24,27.5,38,"3,420",90,100,38.0,418,,,101,0,165,1.05,34,54,-20,-0.53,37.0,50.8,-13.8,-0.36,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
943e8050,/en/squads/943e8050/2017-2018/Burnley-Stats,Burnley,24,27.5,38,"3,420",90,100,38.0,418,,,83,0,183,1.42,36,39,-3,-0.08,32.3,51.2,-18.9,-0.50,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
cff3d9bb,/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,Chelsea,26,26.7,38,"3,420",90,100,38.0,418,,,109,0,157,1.84,62,38,+24,+0.63,54.4,33.8,+20.6,+0.54,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
47c64c55,/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats,Crystal Palace,28,27.1,38,"3,420",90,100,38.0,418,,,73,0,191,1.16,45,55,-10,-0.26,53.5,48.2,+5.2,+0.14,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
d3fd31cc,/en/squads/d3fd31cc/2017-2018/Everton-Stats,Everton,30,26.7,38,"3,420",90,100,38.0,418,,,114,0,152,1.29,44,58,-14,-0.37,40.5,52.4,-11.9,-0.31,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
f5922ca5,/en/squads/f5922ca5/2017-2018/Huddersfield-Town-Stats,Huddersfield,25,26.4,38,"3,420",90,100,38.0,418,,,112,0,154,0.97,28,58,-30,-0.79,31.3,48.5,-17.2,-0.45,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
a2d435b3,/en/squads/a2d435b3/2017-2018/Leicester-City-Stats,Leicester City,27,27.2,38,"3,420",90,100,38.0,418,,,107,0,159,1.24,56,60,-4,-0.11,50.0,48.1,+1.9,+0.05,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
822bd0ba,/en/squads/822bd0ba/2017-2018/Liverpool-Stats,Liverpool,27,25.6,38,"3,420",90,100,38.0,418,,,111,0,155,1.97,84,38,+46,+1.21,72.9,33.8,+39.1,+1.03,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
b8fd03ef,/en/squads/b8fd03ef/2017-2018/Manchester-City-Stats,Manchester City,25,26.4,38,"3,420",90,100,38.0,418,,,106,0,158,2.63,106,27,+79,+2.08,78.6,23.8,+54.8,+1.44,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
19538871,/en/squads/19538871/2017-2018/Manchester-United-Stats,Manchester Utd,27,26.7,38,"3,420",90,100,38.0,418,,,111,0,155,2.13,68,28,+40,+1.05,55.7,40.7,+15.0,+0.40,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
b2b47a98,/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats,Newcastle Utd,27,25.6,38,"3,420",90,100,38.0,418,,,112,0,154,1.16,39,47,-8,-0.21,41.6,52.4,-10.8,-0.28,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
33c895d4,/en/squads/33c895d4/2017-2018/Southampton-Stats,Southampton,26,26.2,38,"3,420",90,100,38.0,418,,,113,0,153,0.95,37,56,-19,-0.50,39.9,45.2,-5.3,-0.14,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
17892952,/en/squads/17892952/2017-2018/Stoke-City-Stats,Stoke City,30,27.5,38,"3,420",90,100,38.0,418,,,92,0,174,0.87,35,68,-33,-0.87,36.5,62.5,-26.0,-0.69,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
fb10988f,/en/squads/fb10988f/2017-2018/Swansea-City-Stats,Swansea City,26,27.2,38,"3,420",90,100,38.0,418,,,109,0,157,0.87,28,56,-28,-0.74,31.6,58.6,-27.0,-0.71,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
361ca564,/en/squads/361ca564/2017-2018/Tottenham-Hotspur-Stats,Tottenham,25,25.8,38,"3,420",90,100,38.0,418,,,108,0,157,2.03,74,36,+38,+1.00,64.7,33.9,+30.8,+0.81,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
2abfe087,/en/squads/2abfe087/2017-2018/Watford-Stats,Watford,29,27.9,38,"3,420",90,100,38.0,418,,,111,0,155,1.08,44,64,-20,-0.53,45.0,51.8,-6.8,-0.18,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
60c6b05f,/en/squads/60c6b05f/2017-2018/West-Bromwich-Albion-Stats,West Brom,24,29.1,38,"3,420",90,100,38.0,418,,,108,0,157,0.82,31,56,-25,-0.66,36.5,47.9,-11.4,-0.30,9,2017-2018,2223581d-ccfd-44c4-b346-c49da51d77f0
