ranker,nationality,players,minutes,List,competition_id,season_id,id
1,engEngland,220,"218,479","Jamie Vardy,Harry Kane,Troy Deeney,Ross Barkley,Mark Noble,Dele Alli,Charlie Daniels,Jermain Defoe,Danny Drinkwater,Aaron Cresswell...",9,2015-2016,82c376e5-2159-4583-91ad-3ce8a365cd25
2,frFrance,38,"53,945","Dimitri Payet,Olivier Giroud,Anthony Martial,Moussa Sissoko,Yann M'Vila,N'Golo Kanté,Hugo Lloris,Yohan Cabaye,Laurent Koscielny,Étienne Capoue...",9,2015-2016,82c376e5-2159-4583-91ad-3ce8a365cd25
3,esSpain,37,"52,436","Diego Costa,Cesc Fàbregas,Juan Mata,Héctor Bellerín,César Azpilicueta,Nacho Monreal,David de Gea,Alberto Moreno,David Silva,Pedro...",9,2015-2016,82c376e5-2159-4583-91ad-3ce8a365cd25
4,ieRepublic of Ireland,26,"31,674","Robbie Brady,Shane Long,Damien Delaney,Glenn Whelan,Wes Hoolahan,James McCarthy,James McClean,Séamus Coleman,Jonathan Walters,John O'Shea...",9,2015-2016,82c376e5-2159-4583-91ad-3ce8a365cd25
,,,,View Complete Nationalities Table,9,2015-2016,82c376e5-2159-4583-91ad-3ce8a365cd25
