team_id,team_url,team,players_used_away,minutes_90s_away,sca_away,sca_per90_away,sca_passes_live_away,sca_passes_dead_away,sca_take_ons_away,sca_shots_away,sca_fouled_away,sca_defense_away,gca_away,gca_per90_away,gca_passes_live_away,gca_passes_dead_away,gca_take_ons_away,gca_shots_away,gca_fouled_away,gca_defense_away,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2019-2020/Arsenal-Stats,vs Arsenal,29,38.0,962,25.32,690,95,54,47,58,18,86,2.26,56,10,4,6,10,0,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
8602292d,/en/squads/8602292d/2019-2020/Aston-Villa-Stats,vs Aston Villa,28,38.0,1072,28.21,790,85,62,66,54,15,107,2.82,74,8,9,7,7,2,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
4ba7cbea,/en/squads/4ba7cbea/2019-2020/Bournemouth-Stats,vs Bournemouth,27,38.0,976,25.68,764,61,54,54,26,17,108,2.84,77,2,8,12,6,3,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
d07537b9,/en/squads/d07537b9/2019-2020/Brighton-and-Hove-Albion-Stats,vs Brighton,25,38.0,874,23.00,632,66,69,48,43,16,92,2.42,70,5,5,6,5,1,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
943e8050,/en/squads/943e8050/2019-2020/Burnley-Stats,vs Burnley,22,38.0,951,25.03,713,71,49,54,46,18,80,2.11,55,3,7,7,4,4,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
cff3d9bb,/en/squads/cff3d9bb/2019-2020/Chelsea-Stats,vs Chelsea,27,38.0,553,14.55,372,64,31,34,41,11,89,2.34,62,8,8,5,5,1,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
47c64c55,/en/squads/47c64c55/2019-2020/Crystal-Palace-Stats,vs Crystal Palace,25,38.0,888,23.37,629,95,48,48,54,14,82,2.16,64,3,5,7,3,0,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
d3fd31cc,/en/squads/d3fd31cc/2019-2020/Everton-Stats,vs Everton,24,38.0,770,20.26,549,68,59,41,47,6,95,2.50,61,7,11,7,9,0,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
a2d435b3,/en/squads/a2d435b3/2019-2020/Leicester-City-Stats,vs Leicester City,24,38.0,671,17.66,476,62,39,30,47,17,68,1.79,48,4,2,2,10,2,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
822bd0ba,/en/squads/822bd0ba/2019-2020/Liverpool-Stats,vs Liverpool,24,38.0,586,15.42,430,51,45,30,21,9,51,1.34,35,7,2,4,3,0,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
b8fd03ef,/en/squads/b8fd03ef/2019-2020/Manchester-City-Stats,vs Manchester City,24,38.0,491,12.92,339,39,38,28,36,11,59,1.55,37,5,6,4,5,2,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
19538871,/en/squads/19538871/2019-2020/Manchester-United-Stats,vs Manchester Utd,29,38.0,680,17.89,481,50,50,39,50,10,56,1.47,37,5,7,5,2,0,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
b2b47a98,/en/squads/b2b47a98/2019-2020/Newcastle-United-Stats,vs Newcastle Utd,28,38.0,1023,26.92,749,90,58,63,53,10,97,2.55,72,4,7,6,5,3,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
1c781004,/en/squads/1c781004/2019-2020/Norwich-City-Stats,vs Norwich City,30,38.0,1074,28.26,768,100,66,70,48,22,121,3.18,79,9,10,11,9,3,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
1df6b87e,/en/squads/1df6b87e/2019-2020/Sheffield-United-Stats,vs Sheffield Utd,26,38.0,768,20.21,559,59,59,39,47,5,67,1.76,51,4,4,5,2,1,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
33c895d4,/en/squads/33c895d4/2019-2020/Southampton-Stats,vs Southampton,25,38.0,769,20.24,546,74,52,52,36,9,107,2.82,75,7,12,5,6,2,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
361ca564,/en/squads/361ca564/2019-2020/Tottenham-Hotspur-Stats,vs Tottenham,29,38.0,956,25.16,659,82,78,64,57,16,74,1.95,45,6,8,6,7,2,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
2abfe087,/en/squads/2abfe087/2019-2020/Watford-Stats,vs Watford,26,38.0,885,23.29,635,61,65,52,59,13,106,2.79,64,4,11,14,12,1,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
7c21e445,/en/squads/7c21e445/2019-2020/West-Ham-United-Stats,vs West Ham,29,38.0,885,23.29,657,72,61,45,41,9,106,2.79,78,5,11,6,6,0,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
8cec06e1,/en/squads/8cec06e1/2019-2020/Wolverhampton-Wanderers-Stats,vs Wolves,21,38.0,694,18.26,487,66,52,37,49,3,66,1.74,44,5,7,6,4,0,9,2019-2020,8e800d8c-5a7b-415e-8f4b-b11d1488d100
