team_id,team_url,team,players_used_away,minutes_90s_away,sca_away,sca_per90_away,sca_passes_live_away,sca_passes_dead_away,sca_take_ons_away,sca_shots_away,sca_fouled_away,sca_defense_away,gca_away,gca_per90_away,gca_passes_live_away,gca_passes_dead_away,gca_take_ons_away,gca_shots_away,gca_fouled_away,gca_defense_away,competition_id,season_id,id
squads,/en/squads/18bb7c10/Arsenal-Stats,vs Arsenal,21,5.0,83,16.60,64,3,8,3,4,1,4,0.80,3,0,0,0,1,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/8602292d/Aston-Villa-Stats,vs Aston Villa,22,5.0,115,23.00,76,12,9,10,4,4,9,1.80,5,1,0,2,1,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/4ba7cbea/Bournemouth-Stats,vs Bournemouth,22,5.0,77,15.40,64,5,4,2,2,0,9,1.80,8,0,1,0,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/cd051869/Brentford-Stats,vs Brentford,20,5.0,125,25.00,101,6,4,8,4,2,17,3.40,13,0,1,1,2,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats,vs Brighton,20,5.0,100,20.00,73,8,7,6,4,2,12,2.40,7,0,2,2,1,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/943e8050/Burnley-Stats,vs Burnley,19,5.0,172,34.40,129,13,10,14,4,2,13,2.60,9,0,3,0,1,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/cff3d9bb/Chelsea-Stats,vs Chelsea,22,5.0,84,16.80,56,13,1,9,5,0,8,1.60,6,1,0,1,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/47c64c55/Crystal-Palace-Stats,vs Crystal Palace,20,5.0,96,19.20,69,10,5,7,2,3,4,0.80,2,1,1,0,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/d3fd31cc/Everton-Stats,vs Everton,19,5.0,100,20.00,71,8,4,10,3,4,9,1.80,8,0,0,1,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/fd962109/Fulham-Stats,vs Fulham,19,5.0,81,16.20,55,12,3,6,3,2,5,1.00,2,1,0,1,1,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/5bfb9659/Leeds-United-Stats,vs Leeds United,21,5.0,99,19.80,69,9,7,6,7,1,11,2.20,7,1,1,1,1,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/822bd0ba/Liverpool-Stats,vs Liverpool,21,5.0,76,15.20,51,8,4,5,8,0,9,1.80,6,0,1,0,2,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/b8fd03ef/Manchester-City-Stats,vs Manchester City,22,5.0,100,20.00,73,5,7,7,4,4,8,1.60,5,0,1,1,0,1,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/19538871/Manchester-United-Stats,vs Manchester Utd,19,5.0,78,15.60,53,7,6,7,2,3,14,2.80,9,1,2,1,0,1,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/b2b47a98/Newcastle-United-Stats,vs Newcastle Utd,21,5.0,65,13.00,48,3,6,3,3,2,6,1.20,5,0,0,1,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/e4a775cb/Nottingham-Forest-Stats,vs Nott'ham Forest,22,5.0,100,20.00,63,14,10,7,6,0,15,3.00,10,1,1,2,1,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/8ef52968/Sunderland-Stats,vs Sunderland,22,5.0,92,18.40,77,5,2,4,3,1,8,1.60,7,0,1,0,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/361ca564/Tottenham-Hotspur-Stats,vs Tottenham,19,5.0,112,22.40,82,8,7,7,6,2,4,0.80,3,0,1,0,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/7c21e445/West-Ham-United-Stats,vs West Ham,22,5.0,116,23.20,89,17,2,7,1,0,23,4.60,18,2,1,2,0,0,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
squads,/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats,vs Wolves,23,5.0,109,21.80,84,10,2,4,6,3,24,4.80,20,0,1,0,1,2,9,2025-2026,d38c6394-fdaf-4c37-b9c9-a96c29781d6b
