team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2021-2022/Arsenal-Stats,vs Arsenal,2,38,38,"3,420",38.0,61,1.61,194,131,71.1,13,3,22,11,28.9,8,5,3,0,37.5,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
8602292d,/en/squads/8602292d/2021-2022/Aston-Villa-Stats,vs Aston Villa,3,38,38,"3,420",38.0,52,1.37,162,112,69.8,19,6,13,8,21.1,3,3,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
cd051869,/en/squads/cd051869/2021-2022/Brentford-Stats,vs Brentford,3,38,38,"3,420",38.0,48,1.26,147,101,71.4,18,7,13,12,31.6,6,6,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
d07537b9,/en/squads/d07537b9/2021-2022/Brighton-and-Hove-Albion-Stats,vs Brighton,2,38,38,"3,420",38.0,42,1.11,146,105,74.0,11,15,12,13,34.2,7,4,1,2,20.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
943e8050,/en/squads/943e8050/2021-2022/Burnley-Stats,vs Burnley,2,38,38,"3,420",38.0,34,0.89,120,88,72.5,17,14,7,16,42.1,2,1,0,1,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
cff3d9bb,/en/squads/cff3d9bb/2021-2022/Chelsea-Stats,vs Chelsea,2,38,38,"3,420",38.0,76,2.00,209,133,67.5,6,11,21,4,10.5,9,8,1,0,11.1,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
47c64c55,/en/squads/47c64c55/2021-2022/Crystal-Palace-Stats,vs Crystal Palace,2,38,38,"3,420",38.0,50,1.32,147,96,70.1,12,15,11,11,28.9,8,6,1,1,14.3,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
d3fd31cc,/en/squads/d3fd31cc/2021-2022/Everton-Stats,vs Everton,2,38,38,"3,420",38.0,43,1.13,136,94,72.8,21,6,11,12,31.6,7,6,0,1,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
5bfb9659,/en/squads/5bfb9659/2021-2022/Leeds-United-Stats,vs Leeds United,2,38,38,"3,420",38.0,42,1.11,147,105,74.8,18,11,9,13,34.2,5,5,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
a2d435b3,/en/squads/a2d435b3/2021-2022/Leicester-City-Stats,vs Leicester City,2,38,38,"3,420",38.0,62,1.63,166,104,63.9,14,10,14,6,15.8,2,2,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
822bd0ba,/en/squads/822bd0ba/2021-2022/Liverpool-Stats,vs Liverpool,2,38,38,"3,420",38.0,94,2.47,245,150,64.5,2,8,28,1,2.6,8,7,1,0,12.5,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
b8fd03ef,/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats,vs Manchester City,2,38,38,"3,420",38.0,99,2.61,246,148,62.6,3,6,29,4,10.5,9,7,2,0,22.2,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
19538871,/en/squads/19538871/2021-2022/Manchester-United-Stats,vs Manchester Utd,1,38,38,"3,420",38.0,57,1.50,182,126,70.3,12,10,16,9,23.7,5,3,0,2,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
b2b47a98,/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats,vs Newcastle Utd,3,38,38,"3,419",38.0,44,1.16,145,104,71.7,15,10,13,9,23.7,3,3,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
1c781004,/en/squads/1c781004/2021-2022/Norwich-City-Stats,vs Norwich City,2,38,38,"3,420",38.0,23,0.61,107,86,81.3,26,7,5,22,57.9,3,3,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
33c895d4,/en/squads/33c895d4/2021-2022/Southampton-Stats,vs Southampton,3,38,38,"3,420",38.0,43,1.13,165,124,76.4,16,13,9,9,23.7,4,4,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
361ca564,/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats,vs Tottenham,1,38,38,"3,420",38.0,69,1.82,190,127,66.3,11,5,22,10,26.3,5,5,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
2abfe087,/en/squads/2abfe087/2021-2022/Watford-Stats,vs Watford,2,38,38,"3,420",38.0,34,0.89,125,91,73.6,27,5,6,18,47.4,2,1,1,0,50.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
7c21e445,/en/squads/7c21e445/2021-2022/West-Ham-United-Stats,vs West Ham,2,38,38,"3,420",38.0,60,1.58,148,88,62.2,14,8,16,8,21.1,6,4,2,0,33.3,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
8cec06e1,/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats,vs Wolves,2,38,38,"3,420",38.0,38,1.00,134,99,72.4,17,6,15,16,42.1,1,1,0,0,0.0,9,2021-2022,c1ca8d18-deae-45b9-a053-f547d8b242e1
