team_id,team_url,team,players_used,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2017-2018/Arsenal-Stats,Arsenal,30,38.0,25193,23347,1757,432,117,151,572,758,225,132,49,4,20878,89,413,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
4ba7cbea,/en/squads/4ba7cbea/2017-2018/Bournemouth-Stats,Bournemouth,22,38.0,17962,15874,2036,534,37,112,707,857,218,104,65,1,13450,52,412,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
d07537b9,/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats,Brighton,24,38.0,16372,14549,1725,322,32,203,680,797,163,89,59,5,11838,98,355,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
943e8050,/en/squads/943e8050/2017-2018/Burnley-Stats,Burnley,24,38.0,15340,13382,1858,463,19,107,707,822,167,69,66,14,10524,100,313,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
cff3d9bb,/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,Chelsea,26,38.0,23101,21232,1761,445,69,203,755,748,230,54,76,7,18967,108,405,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
47c64c55,/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats,Crystal Palace,28,38.0,16114,14109,1949,456,30,83,703,874,210,85,37,68,11809,56,361,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
d3fd31cc,/en/squads/d3fd31cc/2017-2018/Everton-Stats,Everton,30,38.0,16472,14537,1853,417,25,114,629,850,150,70,62,7,11953,82,397,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
f5922ca5,/en/squads/f5922ca5/2017-2018/Huddersfield-Town-Stats,Huddersfield,25,38.0,16822,14785,1970,478,26,82,765,927,165,101,32,6,12036,67,415,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
a2d435b3,/en/squads/a2d435b3/2017-2018/Leicester-City-Stats,Leicester City,27,38.0,17124,15046,1986,424,63,170,744,954,203,137,28,0,12357,92,370,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
822bd0ba,/en/squads/822bd0ba/2017-2018/Liverpool-Stats,Liverpool,27,38.0,24900,23034,1796,391,106,146,764,896,230,122,69,1,20367,70,382,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
b8fd03ef,/en/squads/b8fd03ef/2017-2018/Manchester-City-Stats,Manchester City,25,38.0,29961,28178,1716,418,118,213,691,779,284,17,141,2,26164,67,404,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
19538871,/en/squads/19538871/2017-2018/Manchester-United-Stats,Manchester Utd,27,38.0,21865,19929,1848,456,85,176,753,809,220,111,65,1,17765,88,398,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
b2b47a98,/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats,Newcastle Utd,27,38.0,15659,13725,1871,444,67,114,616,837,167,75,58,8,11071,63,355,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
33c895d4,/en/squads/33c895d4/2017-2018/Southampton-Stats,Southampton,26,38.0,19027,17044,1910,423,56,169,800,862,227,130,65,7,14336,73,423,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
17892952,/en/squads/17892952/2017-2018/Stoke-City-Stats,Stoke City,30,38.0,14569,12544,1938,460,33,111,598,875,136,73,46,11,10122,87,320,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
fb10988f,/en/squads/fb10988f/2017-2018/Swansea-City-Stats,Swansea City,26,38.0,17437,15500,1899,472,23,141,694,825,150,99,36,2,13223,38,347,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
361ca564,/en/squads/361ca564/2017-2018/Tottenham-Hotspur-Stats,Tottenham,25,38.0,23695,21612,1995,483,83,196,825,948,246,95,89,7,19284,88,437,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
2abfe087,/en/squads/2abfe087/2017-2018/Watford-Stats,Watford,29,38.0,17513,15484,1955,484,27,138,713,926,183,92,62,2,12758,74,438,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
60c6b05f,/en/squads/60c6b05f/2017-2018/West-Bromwich-Albion-Stats,West Brom,24,38.0,15004,13059,1866,394,34,96,784,855,176,122,32,11,10495,79,348,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
7c21e445,/en/squads/7c21e445/2017-2018/West-Ham-United-Stats,West Ham,27,38.0,16197,14112,1988,482,51,134,733,900,161,98,37,5,11779,97,396,9,2017-2018,316fbe3d-ae45-4174-965f-bef672db3f17
