team_id,team_url,team,players_used,minutes_90s,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2017-2018/Arsenal-Stats,Arsenal,30,38.0,1079,28.39,830,53,70,65,53,8,131,3.45,95,8,7,12,7,2,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
4ba7cbea,/en/squads/4ba7cbea/2017-2018/Bournemouth-Stats,Bournemouth,22,38.0,809,21.29,582,78,53,42,39,15,83,2.18,53,8,5,8,7,2,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
d07537b9,/en/squads/d07537b9/2017-2018/Brighton-and-Hove-Albion-Stats,Brighton,24,38.0,684,18.00,489,73,46,37,31,8,60,1.58,43,3,4,4,6,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
943e8050,/en/squads/943e8050/2017-2018/Burnley-Stats,Burnley,24,38.0,664,17.47,441,88,36,43,48,8,58,1.53,37,4,4,11,2,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
cff3d9bb,/en/squads/cff3d9bb/2017-2018/Chelsea-Stats,Chelsea,26,38.0,1114,29.32,838,83,81,54,46,12,110,2.89,84,7,8,3,8,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
47c64c55,/en/squads/47c64c55/2017-2018/Crystal-Palace-Stats,Crystal Palace,28,38.0,834,21.95,528,83,90,56,60,17,78,2.05,50,3,7,9,9,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
d3fd31cc,/en/squads/d3fd31cc/2017-2018/Everton-Stats,Everton,30,38.0,629,16.55,454,59,31,31,42,12,71,1.87,41,4,8,9,5,4,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
f5922ca5,/en/squads/f5922ca5/2017-2018/Huddersfield-Town-Stats,Huddersfield,25,38.0,621,16.34,443,52,39,35,36,16,45,1.18,29,4,6,3,3,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
a2d435b3,/en/squads/a2d435b3/2017-2018/Leicester-City-Stats,Leicester City,27,38.0,731,19.24,495,83,63,45,38,7,94,2.47,68,8,6,5,7,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
822bd0ba,/en/squads/822bd0ba/2017-2018/Liverpool-Stats,Liverpool,27,38.0,1139,29.97,859,71,98,58,36,17,144,3.79,98,5,27,8,5,1,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
b8fd03ef,/en/squads/b8fd03ef/2017-2018/Manchester-City-Stats,Manchester City,25,38.0,1209,31.82,943,73,76,52,52,13,193,5.08,150,8,16,7,10,2,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
19538871,/en/squads/19538871/2017-2018/Manchester-United-Stats,Manchester Utd,27,38.0,916,24.11,699,54,69,45,38,11,117,3.08,81,6,12,12,5,1,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
b2b47a98,/en/squads/b2b47a98/2017-2018/Newcastle-United-Stats,Newcastle Utd,27,38.0,781,20.55,561,72,45,44,39,20,63,1.66,43,7,2,10,1,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
33c895d4,/en/squads/33c895d4/2017-2018/Southampton-Stats,Southampton,26,38.0,799,21.03,590,71,54,42,32,10,65,1.71,40,5,9,6,5,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
17892952,/en/squads/17892952/2017-2018/Stoke-City-Stats,Stoke City,30,38.0,669,17.61,463,69,41,44,41,11,62,1.63,39,8,4,7,3,1,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
fb10988f,/en/squads/fb10988f/2017-2018/Swansea-City-Stats,Swansea City,26,38.0,581,15.29,395,57,48,37,33,11,40,1.05,23,7,1,6,1,2,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
361ca564,/en/squads/361ca564/2017-2018/Tottenham-Hotspur-Stats,Tottenham,25,38.0,1092,28.74,811,75,68,72,51,15,114,3.00,81,7,8,11,7,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
2abfe087,/en/squads/2abfe087/2017-2018/Watford-Stats,Watford,29,38.0,766,20.16,526,73,60,47,40,20,69,1.82,41,5,8,10,5,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
60c6b05f,/en/squads/60c6b05f/2017-2018/West-Bromwich-Albion-Stats,West Brom,24,38.0,649,17.08,449,78,40,33,38,11,51,1.34,35,6,4,3,3,0,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
7c21e445,/en/squads/7c21e445/2017-2018/West-Ham-United-Stats,West Ham,27,38.0,657,17.29,457,64,57,23,49,7,79,2.08,51,5,9,7,5,2,9,2017-2018,fe37c517-5f73-422a-a8a5-ba65c8b36758
