team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2023-2024/Arsenal-Stats,Arsenal,2,38,38,"3,420",38.0,29,0.76,83,54,67.5,28,5,5,18,47.4,3,2,1,0,33.3,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
8602292d,/en/squads/8602292d/2023-2024/Aston-Villa-Stats,Aston Villa,2,38,38,"3,420",38.0,61,1.61,173,115,65.3,20,8,10,8,21.1,2,1,1,0,50.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
4ba7cbea,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats,Bournemouth,3,38,38,"3,420",38.0,67,1.76,194,127,68.6,13,9,16,9,23.7,7,6,1,0,14.3,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
cd051869,/en/squads/cd051869/2023-2024/Brentford-Stats,Brentford,2,38,38,"3,420",38.0,65,1.71,184,119,65.8,10,9,19,7,18.4,2,2,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
d07537b9,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats,Brighton,2,38,38,"3,420",38.0,62,1.63,165,105,66.1,12,12,14,6,15.8,6,6,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
943e8050,/en/squads/943e8050/2023-2024/Burnley-Stats,Burnley,2,38,38,"3,420",38.0,78,2.05,244,168,70.5,5,9,24,2,5.3,7,6,1,0,14.3,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
cff3d9bb,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats,Chelsea,2,38,38,"3,420",38.0,63,1.66,186,125,67.7,18,9,11,8,21.1,5,3,1,1,25.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
47c64c55,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats,Crystal Palace,3,38,38,"3,420",38.0,58,1.53,154,98,64.3,13,10,15,10,26.3,3,3,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
d3fd31cc,/en/squads/d3fd31cc/2023-2024/Everton-Stats,Everton,1,38,38,"3,420",38.0,51,1.34,165,117,73.9,13,9,16,13,34.2,8,8,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
fd962109,/en/squads/fd962109/2023-2024/Fulham-Stats,Fulham,1,38,38,"3,420",38.0,61,1.61,190,133,72.1,13,8,17,10,26.3,8,8,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
822bd0ba,/en/squads/822bd0ba/2023-2024/Liverpool-Stats,Liverpool,2,38,38,"3,420",38.0,41,1.08,147,108,72.8,24,10,4,10,26.3,1,1,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
e297cd13,/en/squads/e297cd13/2023-2024/Luton-Town-Stats,Luton Town,2,38,38,"3,420",38.0,85,2.24,223,142,63.7,6,8,24,2,5.3,4,4,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
b8fd03ef,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats,Manchester City,2,38,38,"3,420",38.0,34,0.89,109,76,71.6,28,7,3,13,34.2,3,3,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
19538871,/en/squads/19538871/2023-2024/Manchester-United-Stats,Manchester Utd,1,38,38,"3,420",38.0,58,1.53,203,146,74.9,18,6,14,9,23.7,7,7,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
b2b47a98,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats,Newcastle Utd,3,38,38,"3,420",38.0,62,1.63,195,133,70.3,18,6,14,10,26.3,5,4,1,0,20.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
e4a775cb,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats,Nott'ham Forest,3,38,38,"3,420",38.0,67,1.76,163,98,61.3,9,9,20,4,10.5,4,4,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
1df6b87e,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats,Sheffield Utd,2,38,38,"3,420",38.0,104,2.74,263,166,62.4,3,7,28,1,2.6,7,5,0,2,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
361ca564,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats,Tottenham,1,38,38,"3,420",38.0,61,1.61,167,109,67.7,20,6,12,7,18.4,7,7,0,0,0.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
7c21e445,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats,West Ham,2,38,38,"3,420",38.0,74,1.95,241,169,72.6,14,10,14,5,13.2,10,8,2,0,20.0,9,2023-2024,49b6afb0-730e-4df2-bb83-41d97ce6d97a
