team_id,team_url,team,players_used_away,minutes_90s_away,passes_away,passes_live_away,passes_dead_away,passes_free_kicks_away,through_balls_away,passes_switches_away,crosses_away,throw_ins_away,corner_kicks_away,corner_kicks_in_away,corner_kicks_out_away,corner_kicks_straight_away,passes_completed_away,passes_offsides_away,passes_blocked_away,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2022-2023/Arsenal-Stats,vs Arsenal,26,38.0,15090,13335,1672,407,51,99,510,662,139,79,47,4,11424,83,317,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
8602292d,/en/squads/8602292d/2022-2023/Aston-Villa-Stats,vs Aston Villa,26,38.0,18089,16219,1754,446,95,180,689,765,211,96,77,7,14277,116,375,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
4ba7cbea,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats,vs Bournemouth,31,38.0,22764,20999,1700,403,54,126,930,732,271,139,73,3,18709,65,395,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
cd051869,/en/squads/cd051869/2022-2023/Brentford-Stats,vs Brentford,25,38.0,20073,18299,1713,403,63,112,781,715,214,103,73,5,15959,61,343,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
d07537b9,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats,vs Brighton,29,38.0,15116,13420,1653,473,44,69,444,607,134,59,52,2,11658,43,310,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
cff3d9bb,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats,vs Chelsea,32,38.0,16256,14458,1748,456,41,83,591,744,182,105,35,1,12591,50,404,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
47c64c55,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats,vs Crystal Palace,26,38.0,20332,18512,1750,484,50,140,682,763,176,80,60,8,16316,70,384,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
d3fd31cc,/en/squads/d3fd31cc/2022-2023/Everton-Stats,vs Everton,28,38.0,21204,19286,1864,438,51,153,758,846,238,90,66,2,17041,54,393,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
fd962109,/en/squads/fd962109/2022-2023/Fulham-Stats,vs Fulham,29,38.0,19010,17219,1703,438,76,137,608,720,204,94,66,1,15001,88,368,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
5bfb9659,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats,vs Leeds United,29,38.0,19538,17541,1911,492,69,131,612,866,182,87,61,6,15111,86,450,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
a2d435b3,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats,vs Leicester City,28,38.0,20664,18816,1770,461,75,157,712,756,236,129,58,5,16629,78,402,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
822bd0ba,/en/squads/822bd0ba/2022-2023/Liverpool-Stats,vs Liverpool,28,38.0,15970,14167,1715,466,76,122,515,677,134,75,34,1,11949,88,315,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
b8fd03ef,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats,vs Manchester City,24,38.0,14441,12946,1423,382,30,104,395,489,97,50,25,5,11294,72,261,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
19538871,/en/squads/19538871/2022-2023/Manchester-United-Stats,vs Manchester Utd,26,38.0,17675,15911,1721,476,45,105,670,651,207,105,59,4,13767,43,395,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
b2b47a98,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats,vs Newcastle Utd,27,38.0,16389,14572,1761,460,49,116,564,717,162,76,52,2,12444,56,381,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
e4a775cb,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats,vs Nott'ham Forest,33,38.0,22551,20654,1839,477,79,123,817,816,239,99,93,6,18444,58,413,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
33c895d4,/en/squads/33c895d4/2022-2023/Southampton-Stats,vs Southampton,36,38.0,20617,18768,1796,471,78,164,686,802,208,82,71,4,16376,53,417,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
361ca564,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats,vs Tottenham,29,38.0,19765,18051,1667,467,58,123,665,648,196,87,56,14,16079,47,327,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
7c21e445,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats,vs West Ham,25,38.0,22778,21093,1640,406,75,126,730,691,195,84,79,2,18872,45,320,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
8cec06e1,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats,vs Wolves,32,38.0,18284,16482,1765,493,61,140,735,755,203,104,64,4,14585,37,364,9,2022-2023,15bd7906-d23b-4ae2-b1ea-3e68dd89c80d
