team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2018-2019/Arsenal-Stats,vs Arsenal,2,38,38,"3,420",38.0,73,1.92,164,94,57.9,10,7,21,4,10.5,5,4,1,0,20.0,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
4ba7cbea,/en/squads/4ba7cbea/2018-2019/Bournemouth-Stats,vs Bournemouth,3,38,38,"3,420",38.0,56,1.47,161,105,69.6,19,6,13,12,31.6,9,7,1,1,12.5,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
d07537b9,/en/squads/d07537b9/2018-2019/Brighton-and-Hove-Albion-Stats,vs Brighton,2,38,38,"3,420",38.0,35,0.92,105,69,71.4,20,9,9,13,34.2,6,5,1,0,16.7,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
943e8050,/en/squads/943e8050/2018-2019/Burnley-Stats,vs Burnley,2,38,38,"3,420",38.0,45,1.18,114,71,62.3,20,7,11,12,31.6,2,2,0,0,0.0,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
75fae011,/en/squads/75fae011/2018-2019/Cardiff-City-Stats,vs Cardiff City,1,38,38,"3,420",38.0,34,0.89,117,83,73.5,24,4,10,17,44.7,4,3,1,0,25.0,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
cff3d9bb,/en/squads/cff3d9bb/2018-2019/Chelsea-Stats,vs Chelsea,2,38,38,"3,420",38.0,63,1.66,197,136,70.6,8,9,21,10,26.3,5,5,0,0,0.0,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
47c64c55,/en/squads/47c64c55/2018-2019/Crystal-Palace-Stats,vs Crystal Palace,3,38,38,"3,420",38.0,51,1.34,146,97,71.9,17,7,14,11,28.9,11,10,1,0,9.1,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
d3fd31cc,/en/squads/d3fd31cc/2018-2019/Everton-Stats,vs Everton,1,38,38,"3,420",38.0,54,1.42,167,112,68.9,14,9,15,10,26.3,5,2,2,1,50.0,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
fd962109,/en/squads/fd962109/2018-2019/Fulham-Stats,vs Fulham,3,38,38,"3,420",38.0,34,0.89,143,109,77.6,26,5,7,15,39.5,3,2,1,0,33.3,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
f5922ca5,/en/squads/f5922ca5/2018-2019/Huddersfield-Town-Stats,vs Huddersfield,3,38,38,"3,420",38.0,22,0.58,117,96,82.1,28,7,3,19,50.0,1,1,0,0,0.0,9,2018-2019,6fcf38c4-8590-48d6-82f5-b3e994663995
