team_id,team_url,team,players_used_away,minutes_90s_away,cards_yellow_away,cards_red_away,cards_yellow_red_away,fouls_away,fouled_away,offsides_away,crosses_away,interceptions_away,tackles_won_away,pens_won_away,pens_conceded_away,own_goals_away,ball_recoveries_away,aerials_won_away,aerials_lost_away,aerials_won_pct_away,competition_id,season_id,id
18bb7c10,/en/squads/18bb7c10/2022-2023/Arsenal-Stats,vs Arsenal,26,38.0,84,1,0,456,354,83,510,360,387,4,4,4,1821,559,486,53.5,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
8602292d,/en/squads/8602292d/2022-2023/Aston-Villa-Stats,vs Aston Villa,26,38.0,85,3,3,508,403,116,689,332,370,3,4,2,1962,465,442,51.3,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
4ba7cbea,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats,vs Bournemouth,31,38.0,51,0,0,375,372,65,930,279,426,3,0,0,2160,539,521,50.8,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
cd051869,/en/squads/cd051869/2022-2023/Brentford-Stats,vs Brentford,25,38.0,61,1,0,415,338,61,781,290,330,1,8,2,1975,617,664,48.2,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
d07537b9,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats,vs Brighton,29,38.0,92,1,0,426,409,43,444,417,350,6,6,4,1875,387,444,46.6,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
cff3d9bb,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats,vs Chelsea,32,38.0,69,1,1,468,378,50,591,374,429,1,3,1,1956,453,493,47.9,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
47c64c55,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats,vs Crystal Palace,26,38.0,83,3,1,487,429,70,682,366,436,3,3,2,2130,578,496,53.8,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
d3fd31cc,/en/squads/d3fd31cc/2022-2023/Everton-Stats,vs Everton,28,38.0,76,1,0,400,382,54,758,275,365,5,3,2,2092,613,582,51.3,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
fd962109,/en/squads/fd962109/2022-2023/Fulham-Stats,vs Fulham,29,38.0,57,5,1,419,392,88,608,340,363,8,9,3,2070,550,511,51.8,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
5bfb9659,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats,vs Leeds United,29,38.0,66,3,1,422,453,86,612,391,427,5,3,3,2255,607,586,50.9,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
a2d435b3,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats,vs Leicester City,28,38.0,64,2,2,410,395,78,712,339,336,3,6,2,2119,558,512,52.1,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
822bd0ba,/en/squads/822bd0ba/2022-2023/Liverpool-Stats,vs Liverpool,28,38.0,59,1,0,343,383,88,515,410,391,4,4,4,2083,455,482,48.6,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
b8fd03ef,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats,vs Manchester City,24,38.0,80,2,1,402,332,72,395,327,298,3,10,2,1647,364,438,45.4,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
19538871,/en/squads/19538871/2022-2023/Manchester-United-Stats,vs Manchester Utd,26,38.0,50,0,0,310,413,43,670,415,361,2,3,2,2119,434,465,48.3,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
b2b47a98,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats,vs Newcastle Utd,27,38.0,80,2,0,419,391,56,564,341,421,4,6,4,1956,426,552,43.6,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
e4a775cb,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats,vs Nott'ham Forest,33,38.0,65,0,0,414,425,58,817,286,301,5,6,2,2022,600,560,51.7,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
33c895d4,/en/squads/33c895d4/2022-2023/Southampton-Stats,vs Southampton,36,38.0,63,2,1,399,413,53,686,318,419,3,4,0,2170,611,551,52.6,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
361ca564,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats,vs Tottenham,29,38.0,79,2,1,381,412,47,665,322,393,3,6,2,2050,474,549,46.3,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
7c21e445,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats,vs West Ham,25,38.0,54,0,0,328,341,45,730,292,373,5,8,1,2070,587,620,48.6,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
8cec06e1,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats,vs Wolves,32,38.0,75,0,0,413,446,37,735,317,360,4,3,3,2000,542,465,53.8,9,2022-2023,56215acd-0f91-4de0-9210-35f0a6992733
