team_id,team_url,team,players_used,minutes_90s,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2019-2020/ADO-Den-Haag-Stats,ADO Den Haag,34,26.0,414,15.92,250,58,32,27,42,5,38,1.46,17,9,2,3,7,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
19c3f8c4,/en/squads/19c3f8c4/2019-2020/Ajax-Stats,Ajax,29,25.0,964,38.56,725,80,53,65,29,12,107,4.28,76,4,8,17,1,1,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
3986b791,/en/squads/3986b791/2019-2020/AZ-Alkmaar-Stats,AZ Alkmaar,24,25.0,702,28.08,542,49,56,26,24,5,95,3.80,66,7,8,4,10,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
01888db1,/en/squads/01888db1/2019-2020/Emmen-Stats,Emmen,29,26.0,587,22.58,436,38,41,35,29,8,57,2.19,36,4,7,6,4,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
fb4ca611,/en/squads/fb4ca611/2019-2020/Feyenoord-Stats,Feyenoord,30,25.0,661,26.44,495,43,50,34,30,9,82,3.28,56,6,5,7,7,1,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
bd08295c,/en/squads/bd08295c/2019-2020/Fortuna-Sittard-Stats,Fortuna Sittard,27,26.0,515,19.81,356,50,31,25,46,7,42,1.62,29,1,4,4,4,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
bec05adb,/en/squads/bec05adb/2019-2020/Groningen-Stats,Groningen,25,26.0,557,21.42,387,48,47,28,40,7,45,1.73,31,2,2,4,6,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
193ff7aa,/en/squads/193ff7aa/2019-2020/Heerenveen-Stats,Heerenveen,24,26.0,750,28.85,548,54,66,36,36,10,70,2.69,52,3,5,5,3,2,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
c882b88e,/en/squads/c882b88e/2019-2020/Heracles-Almelo-Stats,Heracles Almelo,23,26.0,588,22.62,407,53,43,33,34,18,67,2.58,50,6,5,2,3,1,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
e334d850,/en/squads/e334d850/2019-2020/PSV-Eindhoven-Stats,PSV Eindhoven,29,26.0,740,28.46,549,58,57,44,25,7,93,3.58,70,6,6,7,4,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
bb14adb3,/en/squads/bb14adb3/2019-2020/RKC-Waalwijk-Stats,RKC Waalwijk,28,26.0,550,21.15,403,40,39,27,28,13,49,1.88,32,4,7,2,3,1,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
146a68ce,/en/squads/146a68ce/2019-2020/Sparta-Rotterdam-Stats,Sparta R'dam,23,26.0,598,23.00,394,75,46,39,34,10,68,2.62,53,5,5,2,3,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
a1f721d3,/en/squads/a1f721d3/2019-2020/Twente-Stats,Twente,25,26.0,447,17.19,320,36,31,27,25,8,60,2.31,37,3,5,6,6,3,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
2a428619,/en/squads/2a428619/2019-2020/Utrecht-Stats,Utrecht,30,25.0,627,25.08,455,57,41,36,33,5,79,3.16,52,11,5,5,5,1,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
209d7fa2,/en/squads/209d7fa2/2019-2020/Vitesse-Stats,Vitesse,25,26.0,715,27.50,519,66,43,31,45,11,75,2.88,57,4,5,5,4,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
534ac6d0,/en/squads/534ac6d0/2019-2020/VVV-Venlo-Stats,VVV-Venlo,25,26.0,468,18.00,322,49,38,21,29,9,46,1.77,30,2,8,0,6,0,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
f0479d7b,/en/squads/f0479d7b/2019-2020/Willem-II-Stats,Willem II,24,26.0,513,19.73,362,38,39,31,32,11,60,2.31,41,3,4,7,4,1,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
e3db180b,/en/squads/e3db180b/2019-2020/Zwolle-Stats,Zwolle,30,26.0,559,21.50,396,55,37,29,34,8,60,2.31,42,5,4,5,2,2,23,2019-2020,7631ee48-0718-4d75-9050-ece3ea8529fe
