team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2015-2016/ADO-Den-Haag-Stats,vs ADO Den Haag,2,34,34,"3,060",34.0,48,1.41,140,95,67.9,11,13,10,6,17.6,3,3,0,0,0.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
19c3f8c4,/en/squads/19c3f8c4/2015-2016/Ajax-Stats,vs Ajax,2,34,34,"3,060",34.0,81,2.38,202,125,61.9,2,7,25,2,5.9,6,4,0,2,0.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
3986b791,/en/squads/3986b791/2015-2016/AZ-Alkmaar-Stats,vs AZ Alkmaar,2,34,34,"2,970",34.0,65,1.97,191,132,68.6,11,5,18,6,17.6,6,5,1,0,16.7,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
5c9e307a,/en/squads/5c9e307a/2015-2016/Cambuur-Stats,vs Cambuur,2,34,34,"3,060",34.0,33,0.97,132,99,75.0,22,9,3,13,38.2,0,0,0,0,,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
c6f58d53,/en/squads/c6f58d53/2015-2016/De-Graafschap-Stats,vs De Graafschap,1,34,34,"3,057",34.0,39,1.15,136,99,72.8,21,8,5,9,26.5,3,2,0,1,0.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
740cb7d4,/en/squads/740cb7d4/2015-2016/Excelsior-Stats,vs Excelsior,2,34,34,"3,060",34.0,34,1.00,120,90,75.0,18,9,7,14,41.2,5,4,0,1,0.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
fb4ca611,/en/squads/fb4ca611/2015-2016/Feyenoord-Stats,vs Feyenoord,1,34,34,"3,060",34.0,62,1.82,177,120,67.2,9,6,19,3,8.8,5,4,1,0,20.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
bec05adb,/en/squads/bec05adb/2015-2016/Groningen-Stats,vs Groningen,1,34,34,"3,060",34.0,41,1.21,130,91,69.2,12,8,14,9,26.5,3,1,1,1,50.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
193ff7aa,/en/squads/193ff7aa/2015-2016/Heerenveen-Stats,vs Heerenveen,1,34,34,"3,060",34.0,46,1.35,161,119,73.3,14,9,11,8,23.5,5,3,1,1,25.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
c882b88e,/en/squads/c882b88e/2015-2016/Heracles-Almelo-Stats,vs Heracles Almelo,1,34,34,"3,060",34.0,47,1.38,146,101,69.2,11,9,14,9,26.5,2,2,0,0,0.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
fc629994,/en/squads/fc629994/2015-2016/NEC-Nijmegen-Stats,vs NEC Nijmegen,4,34,34,"3,060",34.0,37,1.09,132,101,75.8,14,7,13,12,35.3,6,5,1,0,16.7,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
e334d850,/en/squads/e334d850/2015-2016/PSV-Eindhoven-Stats,vs PSV Eindhoven,1,34,34,"3,060",34.0,88,2.59,228,147,63.6,2,6,26,1,2.9,7,5,2,0,28.6,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
45b403c3,/en/squads/45b403c3/2015-2016/Roda-JC-Kerkrade-Stats,vs Roda JC,1,34,34,"3,060",34.0,34,1.00,128,96,74.2,16,10,8,11,32.4,2,1,1,0,50.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
a1f721d3,/en/squads/a1f721d3/2015-2016/Twente-Stats,vs Twente,2,34,34,"3,060",34.0,49,1.44,167,121,71.9,15,7,12,6,17.6,4,2,1,1,33.3,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
2a428619,/en/squads/2a428619/2015-2016/Utrecht-Stats,vs Utrecht,2,34,34,"3,056",34.0,57,1.68,169,119,70.4,11,8,15,5,14.7,7,7,0,0,0.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
209d7fa2,/en/squads/209d7fa2/2015-2016/Vitesse-Stats,vs Vitesse,1,34,34,"3,060",34.0,55,1.62,177,128,72.3,12,10,12,10,29.4,7,6,0,1,0.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
f0479d7b,/en/squads/f0479d7b/2015-2016/Willem-II-Stats,vs Willem II,1,34,34,"3,060",34.0,35,1.03,117,85,71.8,17,11,6,14,41.2,3,2,1,0,33.3,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
e3db180b,/en/squads/e3db180b/2015-2016/Zwolle-Stats,vs Zwolle,3,34,34,"3,060",34.0,56,1.65,151,100,65.6,14,6,14,7,20.6,7,4,1,2,20.0,23,2015-2016,151d3b35-f9db-41b5-a354-ee1e05bb7afa
