team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2021-2022/Ajax-Stats,Ajax,4,34,34,"3,060",34.0,19,0.56,78,59,75.6,26,5,3,22,64.7,0,0,0,0,,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
3986b791,/en/squads/3986b791/2021-2022/AZ-Alkmaar-Stats,AZ Alkmaar,2,34,34,"3,060",34.0,44,1.29,133,89,66.9,18,7,9,4,11.8,0,0,0,0,,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
5c9e307a,/en/squads/5c9e307a/2021-2022/Cambuur-Stats,Cambuur,2,34,34,"3,060",34.0,70,2.06,206,137,66.5,11,6,17,4,11.8,2,1,0,1,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
fb4ca611,/en/squads/fb4ca611/2021-2022/Feyenoord-Stats,Feyenoord,2,34,34,"3,060",34.0,34,1.00,107,74,72.0,22,5,7,13,38.2,4,4,0,0,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
bd08295c,/en/squads/bd08295c/2021-2022/Fortuna-Sittard-Stats,Fortuna Sittard,2,34,34,"3,060",34.0,67,1.97,200,133,67.0,10,5,19,8,23.5,2,1,1,0,50.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
e33d6108,/en/squads/e33d6108/2021-2022/Go-Ahead-Eagles-Stats,Go Ahead Eag,2,34,34,"3,060",34.0,51,1.50,179,129,73.7,10,6,18,8,23.5,4,4,0,0,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
bec05adb,/en/squads/bec05adb/2021-2022/Groningen-Stats,Groningen,1,34,34,"3,060",34.0,55,1.62,162,109,67.3,9,9,16,4,11.8,2,2,0,0,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
193ff7aa,/en/squads/193ff7aa/2021-2022/Heerenveen-Stats,Heerenveen,2,34,34,"3,060",34.0,50,1.47,150,100,71.3,11,8,15,8,23.5,8,7,1,0,12.5,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
c882b88e,/en/squads/c882b88e/2021-2022/Heracles-Almelo-Stats,Heracles Almelo,2,34,34,"3,060",34.0,49,1.44,171,122,72.5,9,7,18,8,23.5,5,2,2,1,50.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
fc629994,/en/squads/fc629994/2021-2022/NEC-Nijmegen-Stats,NEC Nijmegen,1,34,34,"3,060",34.0,52,1.53,164,112,70.1,10,8,16,10,29.4,4,3,1,0,25.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
e334d850,/en/squads/e334d850/2021-2022/PSV-Eindhoven-Stats,PSV Eindhoven,2,34,34,"3,060",34.0,42,1.24,115,75,65.2,26,3,5,9,26.5,2,2,0,0,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
bb14adb3,/en/squads/bb14adb3/2021-2022/RKC-Waalwijk-Stats,RKC Waalwijk,3,34,34,"3,060",34.0,51,1.50,177,125,74.6,9,11,14,6,17.6,8,6,1,1,14.3,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
146a68ce,/en/squads/146a68ce/2021-2022/Sparta-Rotterdam-Stats,Sparta R'dam,3,34,34,"3,060",34.0,48,1.41,160,113,73.1,8,11,15,7,20.6,6,5,1,0,16.7,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
a1f721d3,/en/squads/a1f721d3/2021-2022/Twente-Stats,Twente,2,34,34,"3,060",34.0,37,1.09,132,96,72.0,20,8,6,13,38.2,1,0,1,0,100.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
2a428619,/en/squads/2a428619/2021-2022/Utrecht-Stats,Utrecht,3,34,34,"3,060",34.0,46,1.35,141,97,69.5,12,11,11,8,23.5,4,3,1,0,25.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
209d7fa2,/en/squads/209d7fa2/2021-2022/Vitesse-Stats,Vitesse,2,34,34,"3,060",34.0,51,1.50,136,87,66.2,15,6,13,8,23.5,5,5,0,0,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
f0479d7b,/en/squads/f0479d7b/2021-2022/Willem-II-Stats,Willem II,4,34,34,"3,058",34.0,57,1.68,168,113,67.3,9,6,19,7,20.6,3,2,0,1,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
e3db180b,/en/squads/e3db180b/2021-2022/Zwolle-Stats,Zwolle,1,34,34,"3,060",34.0,52,1.53,175,126,72.0,7,6,21,6,17.6,4,3,0,1,0.0,23,2021-2022,4b605da9-52b0-4053-ab86-4f9405787dcf
