team_id,team_url,team,players_used,minutes_90s,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2023-2024/Ajax-Stats,Ajax,35,34.0,17709,21028,84.2,308261,106502,7989,8804,90.7,7818,8712,89.7,1510,2613,57.8,60,52.5,61.1,+7.5,426,1350,413,69,1646,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
2b41acb5,/en/squads/2b41acb5/2023-2024/Almere-City-Stats,Almere City,29,34.0,8594,13273,64.7,163206,74009,3770,4806,78.4,3330,4571,72.9,1202,2983,40.3,27,27.1,29.4,-0.1,278,870,237,59,1117,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
3986b791,/en/squads/3986b791/2023-2024/AZ-Alkmaar-Stats,AZ Alkmaar,33,34.0,15168,18546,81.8,273906,95895,6592,7415,88.9,6614,7507,88.1,1609,2683,60.0,49,41.6,45.6,+7.4,361,1232,360,74,1561,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
740cb7d4,/en/squads/740cb7d4/2023-2024/Excelsior-Stats,Excelsior,27,34.0,11216,14901,75.3,226424,85852,4234,5005,84.6,4908,5804,84.6,1826,3348,54.5,43,37.7,33.6,+5.3,297,911,220,76,1037,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
fb4ca611,/en/squads/fb4ca611/2023-2024/Feyenoord-Stats,Feyenoord,25,34.0,17206,20703,83.1,292765,101319,7894,8809,89.6,7654,8681,88.2,1258,2221,56.6,69,69.6,71.1,-0.6,554,1651,496,69,2088,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
bd08295c,/en/squads/bd08295c/2023-2024/Fortuna-Sittard-Stats,Fortuna Sittard,32,34.0,9749,13539,72.0,187095,73730,3896,4717,82.6,4250,5280,80.5,1300,2725,47.7,24,28.7,32.2,-4.7,331,823,267,114,1097,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
e33d6108,/en/squads/e33d6108/2023-2024/Go-Ahead-Eagles-Stats,Go Ahead Eag,23,34.0,10970,14668,74.8,202858,85504,4702,5501,85.5,4694,5668,82.8,1321,2686,49.2,30,34.4,35.0,-4.4,355,993,293,70,1234,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
193ff7aa,/en/squads/193ff7aa/2023-2024/Heerenveen-Stats,Heerenveen,26,34.0,13187,16529,79.8,239223,86442,5746,6454,89.0,5616,6547,85.8,1480,2639,56.1,27,29.9,34.3,-2.9,369,1019,280,59,1320,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
c882b88e,/en/squads/c882b88e/2023-2024/Heracles-Almelo-Stats,Heracles Almelo,27,34.0,11267,14644,76.9,216423,78065,4488,5157,87.0,5108,5972,85.5,1456,2828,51.5,30,29.4,31.1,+0.6,269,919,213,81,1083,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
fc629994,/en/squads/fc629994/2023-2024/NEC-Nijmegen-Stats,NEC Nijmegen,28,34.0,12699,16102,78.9,230560,85781,5452,6211,87.8,5438,6364,85.4,1444,2649,54.5,42,32.0,34.9,+10.0,326,964,245,69,1215,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
e334d850,/en/squads/e334d850/2023-2024/PSV-Eindhoven-Stats,PSV Eindhoven,29,34.0,18147,21518,84.3,323577,113677,7954,8803,90.4,7844,8821,88.9,1894,2837,66.8,88,77.2,80.7,+10.8,639,1803,540,116,2159,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
bb14adb3,/en/squads/bb14adb3/2023-2024/RKC-Waalwijk-Stats,RKC Waalwijk,26,34.0,10858,14454,75.1,211948,81794,4114,4857,84.7,5007,5945,84.2,1497,2863,52.3,26,33.3,31.8,-7.3,317,975,230,69,1174,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
146a68ce,/en/squads/146a68ce/2023-2024/Sparta-Rotterdam-Stats,Sparta R'dam,26,34.0,11702,15343,76.3,223627,85051,4639,5497,84.4,5349,6299,84.9,1439,2718,52.9,37,33.2,37.6,+3.8,332,990,305,93,1278,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
a1f721d3,/en/squads/a1f721d3/2023-2024/Twente-Stats,Twente,26,34.0,14631,18551,78.9,264863,94392,6265,7209,86.9,6527,7497,87.1,1490,2824,52.8,46,42.6,54.5,+3.4,428,1336,415,82,1655,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
2a428619,/en/squads/2a428619/2023-2024/Utrecht-Stats,Utrecht,35,34.0,11848,15721,75.4,222561,87103,4768,5602,85.1,5411,6542,82.7,1405,2698,52.1,33,35.9,37.2,-2.9,344,1043,299,90,1403,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
209d7fa2,/en/squads/209d7fa2/2023-2024/Vitesse-Stats,Vitesse,31,34.0,12139,15826,76.7,226451,88010,5123,5955,86.0,5278,6205,85.1,1448,2808,51.6,24,28.9,32.6,-4.9,339,983,237,64,1210,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
8783f4ee,/en/squads/8783f4ee/2023-2024/Volendam-Stats,Volendam,37,34.0,9415,12951,72.7,185124,72591,3660,4370,83.8,4245,5173,82.1,1326,2762,48.0,22,26.8,24.8,-4.8,257,776,163,57,936,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
e3db180b,/en/squads/e3db180b/2023-2024/Zwolle-Stats,Zwolle,29,34.0,12385,15989,77.5,231154,90542,5068,5930,85.5,5656,6630,85.3,1411,2653,53.2,31,31.0,32.0,0.0,322,912,256,88,1239,23,2023-2024,2e5e3193-4eb9-4705-b304-bb05fa5a6ff4
