team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2021-2022/Ajax-Stats,vs Ajax,4,34,34,"3,060",34.0,98,2.88,243,146,62.1,3,5,26,3,8.8,9,6,3,0,33.3,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
3986b791,/en/squads/3986b791/2021-2022/AZ-Alkmaar-Stats,vs AZ Alkmaar,2,34,34,"3,060",34.0,64,1.88,169,107,65.7,9,7,18,7,20.6,7,6,0,1,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
5c9e307a,/en/squads/5c9e307a/2021-2022/Cambuur-Stats,vs Cambuur,2,34,34,"3,060",34.0,53,1.56,130,78,62.3,17,6,11,6,17.6,5,4,1,0,20.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
fb4ca611,/en/squads/fb4ca611/2021-2022/Feyenoord-Stats,vs Feyenoord,2,34,34,"3,060",34.0,76,2.24,227,151,67.8,7,5,22,3,8.8,4,3,1,0,25.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
bd08295c,/en/squads/bd08295c/2021-2022/Fortuna-Sittard-Stats,vs Fortuna Sittard,2,34,34,"3,060",34.0,36,1.06,126,91,73.8,19,5,10,7,20.6,3,3,0,0,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
e33d6108,/en/squads/e33d6108/2021-2022/Go-Ahead-Eagles-Stats,vs Go Ahead Eag,2,34,34,"3,060",34.0,37,1.09,125,89,72.0,18,6,10,13,38.2,2,2,0,0,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
bec05adb,/en/squads/bec05adb/2021-2022/Groningen-Stats,vs Groningen,1,34,34,"3,060",34.0,41,1.21,137,98,70.8,16,9,9,9,26.5,1,1,0,0,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
193ff7aa,/en/squads/193ff7aa/2021-2022/Heerenveen-Stats,vs Heerenveen,2,34,34,"3,060",34.0,37,1.09,131,97,74.0,15,8,11,10,29.4,3,3,0,0,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
c882b88e,/en/squads/c882b88e/2021-2022/Heracles-Almelo-Stats,vs Heracles Almelo,2,34,34,"3,060",34.0,33,0.97,132,100,75.8,18,7,9,13,38.2,2,1,0,1,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
fc629994,/en/squads/fc629994/2021-2022/NEC-Nijmegen-Stats,vs NEC Nijmegen,1,34,34,"3,058",34.0,38,1.12,155,117,76.8,16,8,10,10,29.4,3,2,0,1,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
e334d850,/en/squads/e334d850/2021-2022/PSV-Eindhoven-Stats,vs PSV Eindhoven,2,34,34,"3,060",34.0,86,2.53,251,167,66.1,5,3,26,2,5.9,1,1,0,0,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
bb14adb3,/en/squads/bb14adb3/2021-2022/RKC-Waalwijk-Stats,vs RKC Waalwijk,3,34,34,"3,060",34.0,40,1.18,118,78,66.9,14,11,9,8,23.5,2,1,1,0,50.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
146a68ce,/en/squads/146a68ce/2021-2022/Sparta-Rotterdam-Stats,vs Sparta R'dam,3,34,34,"3,060",34.0,30,0.88,106,75,72.6,15,11,8,13,38.2,2,1,1,0,50.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
a1f721d3,/en/squads/a1f721d3/2021-2022/Twente-Stats,vs Twente,2,34,34,"3,060",34.0,55,1.62,144,91,65.3,6,8,20,3,8.8,6,5,0,1,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
2a428619,/en/squads/2a428619/2021-2022/Utrecht-Stats,vs Utrecht,3,34,34,"3,060",34.0,51,1.50,160,110,71.3,11,11,12,7,20.6,6,5,1,0,16.7,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
209d7fa2,/en/squads/209d7fa2/2021-2022/Vitesse-Stats,vs Vitesse,2,34,34,"3,060",34.0,42,1.24,169,126,76.9,13,6,15,9,26.5,4,3,1,0,25.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
f0479d7b,/en/squads/f0479d7b/2021-2022/Willem-II-Stats,vs Willem II,4,34,34,"3,060",34.0,32,0.94,102,72,68.6,19,6,9,15,44.1,0,0,0,0,,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
e3db180b,/en/squads/e3db180b/2021-2022/Zwolle-Stats,vs Zwolle,1,34,34,"3,060",34.0,26,0.76,129,103,82.2,21,6,7,15,44.1,4,3,0,1,0.0,23,2021-2022,8ce3d584-b1e0-4e1b-a9b7-030d4ef74b8b
