team_id,team_url,team,players_used,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2019-2020/ADO-Den-Haag-Stats,ADO Den Haag,34,26.0,405,247,211,163,31,166,422,39.3,256,249,107,142,264,669,577,10,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
19c3f8c4,/en/squads/19c3f8c4/2019-2020/Ajax-Stats,Ajax,29,25.0,464,263,166,209,89,180,425,42.4,245,201,60,141,260,724,308,8,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
3986b791,/en/squads/3986b791/2019-2020/AZ-Alkmaar-Stats,AZ Alkmaar,24,25.0,379,222,151,183,45,170,452,37.6,282,207,59,148,235,614,365,6,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
01888db1,/en/squads/01888db1/2019-2020/Emmen-Stats,Emmen,29,26.0,462,279,233,186,43,158,469,33.7,311,263,98,165,301,763,500,9,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
fb4ca611,/en/squads/fb4ca611/2019-2020/Feyenoord-Stats,Feyenoord,30,25.0,462,299,238,175,49,180,401,44.9,221,244,65,179,289,751,410,10,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
bd08295c,/en/squads/bd08295c/2019-2020/Fortuna-Sittard-Stats,Fortuna Sittard,27,26.0,438,285,246,143,49,211,494,42.7,283,260,83,177,280,718,593,11,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
bec05adb,/en/squads/bec05adb/2019-2020/Groningen-Stats,Groningen,25,26.0,451,303,234,177,40,179,403,44.4,224,242,66,176,307,758,471,8,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
193ff7aa,/en/squads/193ff7aa/2019-2020/Heerenveen-Stats,Heerenveen,24,26.0,477,310,225,209,43,192,428,44.9,236,244,64,180,270,747,521,11,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
c882b88e,/en/squads/c882b88e/2019-2020/Heracles-Almelo-Stats,Heracles Almelo,23,26.0,548,333,285,217,46,207,475,43.6,268,306,95,211,290,838,429,2,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
e334d850,/en/squads/e334d850/2019-2020/PSV-Eindhoven-Stats,PSV Eindhoven,29,26.0,431,262,203,164,64,184,436,42.2,252,258,90,168,246,677,502,11,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
bb14adb3,/en/squads/bb14adb3/2019-2020/RKC-Waalwijk-Stats,RKC Waalwijk,28,26.0,434,280,255,139,40,174,430,40.5,256,253,85,168,290,724,444,10,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
146a68ce,/en/squads/146a68ce/2019-2020/Sparta-Rotterdam-Stats,Sparta R'dam,23,26.0,423,248,203,182,38,161,445,36.2,284,287,78,209,257,680,639,5,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
a1f721d3,/en/squads/a1f721d3/2019-2020/Twente-Stats,Twente,25,26.0,503,300,274,179,50,231,533,43.3,302,271,66,205,249,752,591,11,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
2a428619,/en/squads/2a428619/2019-2020/Utrecht-Stats,Utrecht,30,25.0,409,241,191,174,44,164,438,37.4,274,215,74,141,245,654,447,7,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
209d7fa2,/en/squads/209d7fa2/2019-2020/Vitesse-Stats,Vitesse,25,26.0,515,319,278,187,50,215,522,41.2,307,268,80,188,284,799,504,6,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
534ac6d0,/en/squads/534ac6d0/2019-2020/VVV-Venlo-Stats,VVV-Venlo,25,26.0,449,285,254,156,39,185,470,39.4,285,272,97,175,301,750,551,10,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
f0479d7b,/en/squads/f0479d7b/2019-2020/Willem-II-Stats,Willem II,24,26.0,488,278,240,195,53,155,434,35.7,279,302,103,199,326,814,471,9,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
e3db180b,/en/squads/e3db180b/2019-2020/Zwolle-Stats,Zwolle,30,26.0,459,270,244,170,45,200,570,35.1,370,275,101,174,303,762,557,9,23,2019-2020,959f4265-4dbc-4e29-a198-f0cfbb2b2ddf
