team_id,team_url,team,players_used_away,possession_away,minutes_90s_away,touches_away,touches_def_pen_area_away,touches_def_3rd_away,touches_mid_3rd_away,touches_att_3rd_away,touches_att_pen_area_away,touches_live_ball_away,take_ons_away,take_ons_won_away,take_ons_won_pct_away,take_ons_tackled_away,take_ons_tackled_pct_away,carries_away,carries_distance_away,carries_progressive_distance_away,progressive_carries_away,carries_into_final_third_away,carries_into_penalty_area_away,miscontrols_away,dispossessed_away,passes_received_away,progressive_passes_received_away,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2022-2023/Ajax-Stats,vs Ajax,30,33.4,34.0,15847,2929,6873,5952,3226,489,15846,504,197,39.1,268,53.2,7961,44123,21415,390,321,104,488,301,8323,727,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
3986b791,/en/squads/3986b791/2022-2023/AZ-Alkmaar-Stats,vs AZ Alkmaar,29,46.4,34.0,19788,2664,7513,8308,4151,597,19783,579,257,44.4,252,43.5,10780,57546,28209,454,351,107,521,291,12380,1111,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
5c9e307a,/en/squads/5c9e307a/2022-2023/Cambuur-Stats,vs Cambuur,31,52.2,34.0,20436,2075,5935,8622,6077,991,20429,678,316,46.6,302,44.5,11285,64522,34898,743,517,191,559,297,12822,1457,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
01888db1,/en/squads/01888db1/2022-2023/Emmen-Stats,vs Emmen,30,51.3,34.0,21279,2126,6403,9425,5649,957,21277,672,301,44.8,305,45.4,11977,66931,34300,708,474,194,528,291,13435,1429,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
740cb7d4,/en/squads/740cb7d4/2022-2023/Excelsior-Stats,vs Excelsior,28,58.6,34.0,23200,1995,6209,11012,6193,1054,23199,702,328,46.7,300,42.7,13535,73845,39108,742,531,166,542,315,15382,1798,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
fb4ca611,/en/squads/fb4ca611/2022-2023/Feyenoord-Stats,vs Feyenoord,30,41.1,34.0,18043,3033,7961,7191,3099,486,18042,585,239,40.9,278,47.5,9314,49543,23927,363,269,100,569,319,10211,892,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
bd08295c,/en/squads/bd08295c/2022-2023/Fortuna-Sittard-Stats,vs Fortuna Sittard,28,56.0,34.0,21712,1886,5750,9651,6537,1043,21709,635,314,49.4,258,40.6,12674,72115,39103,818,577,220,531,313,14036,1748,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
e33d6108,/en/squads/e33d6108/2022-2023/Go-Ahead-Eagles-Stats,vs Go Ahead Eag,27,53.2,34.0,21146,2435,7249,8991,5092,860,21144,557,247,44.3,235,42.2,11845,62349,30318,576,416,154,543,314,13355,1310,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
bec05adb,/en/squads/bec05adb/2022-2023/Groningen-Stats,vs Groningen,36,53.7,34.0,20804,2062,6545,9026,5443,962,20797,662,320,48.3,269,40.6,11512,62628,31891,655,439,193,556,362,12927,1456,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
193ff7aa,/en/squads/193ff7aa/2022-2023/Heerenveen-Stats,vs Heerenveen,26,49.6,34.0,20871,2233,6510,9099,5464,821,20866,570,240,42.1,271,47.5,11561,61500,29966,589,436,123,560,256,13161,1361,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
fc629994,/en/squads/fc629994/2022-2023/NEC-Nijmegen-Stats,vs NEC Nijmegen,22,49.3,34.0,19888,2115,6109,8740,5242,801,19884,533,233,43.7,238,44.7,11159,61337,32737,636,474,154,555,279,12396,1377,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
e334d850,/en/squads/e334d850/2022-2023/PSV-Eindhoven-Stats,vs PSV Eindhoven,32,44.5,34.0,19256,2588,7184,8477,3808,567,19254,626,284,45.4,279,44.6,10143,54840,25754,451,350,105,535,322,11540,1090,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
bb14adb3,/en/squads/bb14adb3/2022-2023/RKC-Waalwijk-Stats,vs RKC Waalwijk,27,54.6,34.0,22168,1903,6155,10120,6106,986,22160,680,304,44.7,294,43.2,13161,73222,37945,749,556,179,572,280,14636,1570,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
146a68ce,/en/squads/146a68ce/2022-2023/Sparta-Rotterdam-Stats,vs Sparta R'dam,30,52.3,34.0,21083,2182,6192,9398,5717,845,21080,652,309,47.4,263,40.3,12012,70616,37690,767,554,161,544,263,13638,1547,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
a1f721d3,/en/squads/a1f721d3/2022-2023/Twente-Stats,vs Twente,26,41.8,34.0,17846,2727,6997,7218,3861,584,17844,711,332,46.7,309,43.5,8884,48950,23808,435,377,98,587,308,9580,912,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
2a428619,/en/squads/2a428619/2022-2023/Utrecht-Stats,vs Utrecht,33,50.9,34.0,21190,2253,6711,9481,5184,753,21189,675,320,47.4,283,41.9,11969,66350,32936,632,460,146,550,301,13290,1382,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
209d7fa2,/en/squads/209d7fa2/2022-2023/Vitesse-Stats,vs Vitesse,30,51.1,34.0,20610,2415,6887,9078,4842,743,20608,622,304,48.9,246,39.5,11249,63766,34865,700,440,186,547,278,12456,1382,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
8783f4ee,/en/squads/8783f4ee/2022-2023/Volendam-Stats,vs Volendam,31,59.1,34.0,23106,2271,7074,10395,5859,935,23102,729,345,47.3,300,41.2,13150,71947,36473,679,471,168,615,347,14996,1666,23,2022-2023,33492c72-767a-4200-bfa8-d221a8854f51
