team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2023-2024/Ajax-Stats,Ajax,3,34,34,"3,060",34.0,61,1.79,164,104,64.0,15,11,8,5,14.7,3,2,0,1,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
2b41acb5,/en/squads/2b41acb5/2023-2024/Almere-City-Stats,Almere City,2,34,34,"3,060",34.0,59,1.74,188,129,70.2,7,13,14,10,29.4,4,3,1,0,25.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
3986b791,/en/squads/3986b791/2023-2024/AZ-Alkmaar-Stats,AZ Alkmaar,3,34,34,"3,060",34.0,39,1.15,134,96,73.9,19,8,7,13,38.2,4,4,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
740cb7d4,/en/squads/740cb7d4/2023-2024/Excelsior-Stats,Excelsior,1,34,34,"3,060",34.0,73,2.15,204,132,65.2,6,11,17,6,17.6,2,2,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
fb4ca611,/en/squads/fb4ca611/2023-2024/Feyenoord-Stats,Feyenoord,2,34,34,"3,060",34.0,26,0.76,85,59,70.6,26,6,2,17,50.0,1,1,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
bd08295c,/en/squads/bd08295c/2023-2024/Fortuna-Sittard-Stats,Fortuna Sittard,4,34,34,"3,060",34.0,56,1.65,151,97,64.2,9,11,14,9,26.5,2,2,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
e33d6108,/en/squads/e33d6108/2023-2024/Go-Ahead-Eagles-Stats,Go Ahead Eag,1,34,34,"3,060",34.0,46,1.35,180,135,75.6,12,10,12,11,32.4,2,2,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
193ff7aa,/en/squads/193ff7aa/2023-2024/Heerenveen-Stats,Heerenveen,2,34,34,"3,060",34.0,70,2.06,164,96,59.8,10,7,17,7,20.6,4,4,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
c882b88e,/en/squads/c882b88e/2023-2024/Heracles-Almelo-Stats,Heracles Almelo,1,34,34,"3,060",34.0,74,2.18,226,153,69.5,9,6,19,4,11.8,5,5,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
fc629994,/en/squads/fc629994/2023-2024/NEC-Nijmegen-Stats,NEC Nijmegen,2,34,34,"3,060",34.0,51,1.50,163,111,71.8,14,11,9,7,20.6,6,5,1,0,16.7,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
e334d850,/en/squads/e334d850/2023-2024/PSV-Eindhoven-Stats,PSV Eindhoven,3,34,34,"3,060",34.0,21,0.62,78,59,76.9,29,4,1,18,52.9,3,3,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
bb14adb3,/en/squads/bb14adb3/2023-2024/RKC-Waalwijk-Stats,RKC Waalwijk,3,34,34,"3,056",34.0,56,1.65,204,149,75.0,7,8,19,5,14.7,7,5,1,1,16.7,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
146a68ce,/en/squads/146a68ce/2023-2024/Sparta-Rotterdam-Stats,Sparta R'dam,1,34,34,"3,060",34.0,48,1.41,161,113,72.0,14,7,13,8,23.5,5,3,1,1,25.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
a1f721d3,/en/squads/a1f721d3/2023-2024/Twente-Stats,Twente,2,34,34,"3,060",34.0,36,1.06,129,94,76.0,21,6,7,10,29.4,6,5,1,0,16.7,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
2a428619,/en/squads/2a428619/2023-2024/Utrecht-Stats,Utrecht,2,34,34,"3,060",34.0,47,1.38,162,115,74.1,13,11,10,8,23.5,6,5,1,0,16.7,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
209d7fa2,/en/squads/209d7fa2/2023-2024/Vitesse-Stats,Vitesse,1,34,34,"3,060",34.0,74,2.18,225,150,69.3,6,6,22,3,8.8,7,5,2,0,28.6,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
8783f4ee,/en/squads/8783f4ee/2023-2024/Volendam-Stats,Volendam,3,34,34,"3,060",34.0,88,2.59,273,185,68.1,4,7,23,2,5.9,1,1,0,0,0.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
e3db180b,/en/squads/e3db180b/2023-2024/Zwolle-Stats,Zwolle,2,34,34,"3,060",34.0,67,1.97,196,131,69.9,9,9,16,5,14.7,10,8,2,0,20.0,23,2023-2024,e7b5fa8c-34a7-466b-b4ed-b7e5c21c358a
