team_id,team_url,team,players_used_away,avg_age_away,possession_away,games_away,games_starts_away,minutes_away,minutes_90s_away,goals_away,assists_away,goals_assists_away,goals_pens_away,pens_made_away,pens_att_away,cards_yellow_away,cards_red_away,xg_away,npxg_away,xg_assist_away,npxg_xg_assist_away,progressive_carries_away,progressive_passes_away,goals_per90_away,assists_per90_away,goals_assists_per90_away,goals_pens_per90_away,goals_assists_pens_per90_away,xg_per90_away,xg_assist_per90_away,xg_xg_assist_per90_away,npxg_per90_away,npxg_xg_assist_per90_away,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2022-2023/Ajax-Stats,vs Ajax,30,25.2,33.4,34,374,"3,060",34.0,38,30,68,37,1,1,65,0,30.5,29.7,25.3,55.0,390,738,1.12,0.88,2.00,1.09,1.97,0.90,0.74,1.64,0.87,1.62,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
3986b791,/en/squads/3986b791/2022-2023/AZ-Alkmaar-Stats,vs AZ Alkmaar,29,25.1,46.4,34,374,"3,060",34.0,35,27,62,31,4,5,45,5,38.8,34.9,28.2,63.1,454,1124,1.03,0.79,1.82,0.91,1.71,1.14,0.83,1.97,1.03,1.86,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
5c9e307a,/en/squads/5c9e307a/2022-2023/Cambuur-Stats,vs Cambuur,31,25.1,52.2,34,374,"3,060",34.0,66,46,112,60,6,7,55,1,61.9,56.7,45.6,102.3,743,1475,1.94,1.35,3.29,1.76,3.12,1.82,1.34,3.16,1.67,3.01,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
01888db1,/en/squads/01888db1/2022-2023/Emmen-Stats,vs Emmen,30,24.9,51.3,34,374,"3,060",34.0,64,50,114,62,2,2,51,3,54.0,52.5,42.7,95.2,708,1444,1.88,1.47,3.35,1.82,3.29,1.59,1.26,2.85,1.54,2.80,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
740cb7d4,/en/squads/740cb7d4/2022-2023/Excelsior-Stats,vs Excelsior,28,24.9,58.6,34,374,"3,060",34.0,69,47,116,68,1,1,39,2,66.8,66.0,49.3,115.3,742,1814,2.03,1.38,3.41,2.00,3.38,1.97,1.45,3.41,1.94,3.39,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
fb4ca611,/en/squads/fb4ca611/2022-2023/Feyenoord-Stats,vs Feyenoord,30,25.2,41.1,34,374,"3,060",34.0,28,24,52,28,0,1,56,5,30.0,29.2,24.0,53.2,363,904,0.82,0.71,1.53,0.82,1.53,0.88,0.71,1.59,0.86,1.57,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
bd08295c,/en/squads/bd08295c/2022-2023/Fortuna-Sittard-Stats,vs Fortuna Sittard,28,25.1,56.0,34,374,"3,060",34.0,60,48,108,57,3,3,40,1,60.2,57.9,46.9,104.8,818,1763,1.76,1.41,3.18,1.68,3.09,1.77,1.38,3.15,1.70,3.08,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
e33d6108,/en/squads/e33d6108/2022-2023/Go-Ahead-Eagles-Stats,vs Go Ahead Eag,27,25.2,53.2,34,374,"3,060",34.0,54,41,95,52,2,2,60,0,48.4,47.1,36.8,83.8,576,1322,1.59,1.21,2.79,1.53,2.74,1.42,1.08,2.51,1.38,2.47,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
bec05adb,/en/squads/bec05adb/2022-2023/Groningen-Stats,vs Groningen,36,25.1,53.7,34,374,"3,060",34.0,75,57,132,68,7,7,35,1,62.2,56.9,45.5,102.4,655,1472,2.21,1.68,3.88,2.00,3.68,1.83,1.34,3.17,1.67,3.01,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
193ff7aa,/en/squads/193ff7aa/2022-2023/Heerenveen-Stats,vs Heerenveen,26,25.1,49.6,34,374,"3,060",34.0,49,37,86,45,4,5,53,0,50.9,46.9,40.4,87.3,589,1371,1.44,1.09,2.53,1.32,2.41,1.50,1.19,2.68,1.38,2.57,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
fc629994,/en/squads/fc629994/2022-2023/NEC-Nijmegen-Stats,vs NEC Nijmegen,22,25.0,49.3,34,374,"3,060",34.0,44,31,75,40,4,4,68,5,52.3,49.1,39.4,88.5,636,1390,1.29,0.91,2.21,1.18,2.09,1.54,1.16,2.70,1.45,2.60,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
e334d850,/en/squads/e334d850/2022-2023/PSV-Eindhoven-Stats,vs PSV Eindhoven,32,25.1,44.5,34,374,"3,060",34.0,38,24,62,36,2,2,58,3,32.0,30.7,23.0,53.7,451,1099,1.12,0.71,1.82,1.06,1.76,0.94,0.68,1.62,0.90,1.58,23,2022-2023,f4a773f5-d00f-41f9-8ebc-c081fd5f0ef2
