team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2017-2018/ADO-Den-Haag-Stats,vs ADO Den Haag,3,34,34,"3,060",34.0,45,1.32,42,0,0.0,13,8,13,11,32.4,3,3,0,0,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
19c3f8c4,/en/squads/19c3f8c4/2017-2018/Ajax-Stats,vs Ajax,2,34,34,"3,060",34.0,89,2.62,80,0,-3.8,5,4,25,3,8.8,10,6,3,1,33.3,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
3986b791,/en/squads/3986b791/2017-2018/AZ-Alkmaar-Stats,vs AZ Alkmaar,1,34,34,"3,060",34.0,71,2.09,64,0,-1.6,7,5,22,4,11.8,7,6,1,0,14.3,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
740cb7d4,/en/squads/740cb7d4/2017-2018/Excelsior-Stats,vs Excelsior,3,34,34,"3,060",34.0,41,1.21,34,0,-2.9,16,7,11,8,23.5,7,6,1,0,14.3,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
fb4ca611,/en/squads/fb4ca611/2017-2018/Feyenoord-Stats,vs Feyenoord,2,34,34,"3,060",34.0,74,2.18,72,0,-1.4,8,6,20,5,14.7,3,1,2,0,66.7,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
bec05adb,/en/squads/bec05adb/2017-2018/Groningen-Stats,vs Groningen,1,34,34,"3,060",34.0,48,1.41,39,0,-5.1,12,14,8,7,20.6,9,7,2,0,22.2,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
193ff7aa,/en/squads/193ff7aa/2017-2018/Heerenveen-Stats,vs Heerenveen,3,34,34,"3,060",34.0,48,1.41,45,0,-4.4,12,10,12,5,14.7,3,1,2,0,66.7,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
c882b88e,/en/squads/c882b88e/2017-2018/Heracles-Almelo-Stats,vs Heracles Almelo,1,34,34,"3,060",34.0,50,1.47,45,0,0.0,14,9,11,6,17.6,6,5,1,0,16.7,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
8ed04be8,/en/squads/8ed04be8/2017-2018/NAC-Breda-Stats,vs NAC Breda,3,34,34,"3,060",34.0,41,1.21,35,0,-2.9,18,7,9,10,29.4,6,5,1,0,16.7,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
e334d850,/en/squads/e334d850/2017-2018/PSV-Eindhoven-Stats,vs PSV Eindhoven,2,34,34,"3,058",34.0,87,2.56,77,0,0.0,3,5,26,4,11.8,10,10,0,0,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
45b403c3,/en/squads/45b403c3/2017-2018/Roda-JC-Kerkrade-Stats,vs Roda JC,1,34,34,"3,060",34.0,42,1.24,39,0,0.0,20,6,8,9,26.5,4,3,0,1,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
146a68ce,/en/squads/146a68ce/2017-2018/Sparta-Rotterdam-Stats,vs Sparta R'dam,3,34,34,"3,060",34.0,34,1.00,32,0,0.0,21,6,7,12,35.3,2,2,0,0,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
a1f721d3,/en/squads/a1f721d3/2017-2018/Twente-Stats,vs Twente,2,34,34,"3,059",34.0,37,1.09,35,0,0.0,20,9,5,11,32.4,2,2,0,0,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
2a428619,/en/squads/2a428619/2017-2018/Utrecht-Stats,vs Utrecht,2,34,34,"3,060",34.0,57,1.68,56,0,0.0,8,12,14,4,11.8,1,1,0,0,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
209d7fa2,/en/squads/209d7fa2/2017-2018/Vitesse-Stats,vs Vitesse,2,34,34,"3,060",34.0,63,1.85,60,0,-1.7,11,10,13,6,17.6,3,2,1,0,33.3,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
534ac6d0,/en/squads/534ac6d0/2017-2018/VVV-Venlo-Stats,vs VVV-Venlo,2,34,34,"3,060",34.0,35,1.03,30,0,-3.3,14,13,7,12,35.3,6,4,2,0,33.3,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
f0479d7b,/en/squads/f0479d7b/2017-2018/Willem-II-Stats,vs Willem II,2,34,34,"3,060",34.0,50,1.47,47,0,0.0,17,7,10,7,20.6,3,3,0,0,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
e3db180b,/en/squads/e3db180b/2017-2018/Zwolle-Stats,vs Zwolle,3,34,34,"3,060",34.0,42,1.24,38,0,0.0,14,8,12,11,32.4,5,4,0,1,0.0,23,2017-2018,a2598783-2ac1-4fc2-8548-a9926738f146
