team_id,team_url,team,players_used_away,gk_games_away,gk_games_starts_away,gk_minutes_away,minutes_90s_away,gk_goals_against_away,gk_goals_against_per90_away,gk_shots_on_target_against_away,gk_saves_away,gk_save_pct_away,gk_wins_away,gk_ties_away,gk_losses_away,gk_clean_sheets_away,gk_clean_sheets_pct_away,gk_pens_att_away,gk_pens_allowed_away,gk_pens_saved_away,gk_pens_missed_away,gk_pens_save_pct_away,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2019-2020/ADO-Den-Haag-Stats,vs ADO Den Haag,3,26,26,,26.0,25,,87,63,74.7,15,7,4,11,42.3,5,3,2,0,40.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
19c3f8c4,/en/squads/19c3f8c4/2019-2020/Ajax-Stats,vs Ajax,2,25,25,,25.0,68,,204,137,68.1,5,2,18,4,16.0,3,3,0,0,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
3986b791,/en/squads/3986b791/2019-2020/AZ-Alkmaar-Stats,vs AZ Alkmaar,2,25,25,,25.0,54,,152,97,70.4,5,2,18,3,12.0,10,9,1,0,10.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
01888db1,/en/squads/01888db1/2019-2020/Emmen-Stats,vs Emmen,1,26,26,,26.0,32,,101,70,71.3,12,5,9,8,30.8,3,3,0,0,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
fb4ca611,/en/squads/fb4ca611/2019-2020/Feyenoord-Stats,vs Feyenoord,3,25,25,,25.0,50,,149,100,72.5,3,8,14,3,12.0,9,9,0,0,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
bd08295c,/en/squads/bd08295c/2019-2020/Fortuna-Sittard-Stats,vs Fortuna Sittard,1,26,26,,26.0,29,,106,78,75.5,12,8,6,9,34.6,4,3,1,0,25.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
bec05adb,/en/squads/bec05adb/2019-2020/Groningen-Stats,vs Groningen,1,26,26,,26.0,27,,98,70,76.5,11,5,10,8,30.8,6,4,1,1,20.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
193ff7aa,/en/squads/193ff7aa/2019-2020/Heerenveen-Stats,vs Heerenveen,2,26,26,,26.0,41,,152,109,75.0,9,9,8,2,7.7,6,3,3,0,50.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
c882b88e,/en/squads/c882b88e/2019-2020/Heracles-Almelo-Stats,vs Heracles Almelo,1,26,26,,26.0,40,,122,83,68.0,10,6,10,9,34.6,2,1,0,1,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
e334d850,/en/squads/e334d850/2019-2020/PSV-Eindhoven-Stats,vs PSV Eindhoven,3,26,26,,26.0,54,,160,108,70.0,5,7,14,3,11.5,6,6,0,0,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
bb14adb3,/en/squads/bb14adb3/2019-2020/RKC-Waalwijk-Stats,vs RKC Waalwijk,2,26,26,,26.0,27,,97,70,74.2,19,3,4,9,34.6,2,2,0,0,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
146a68ce,/en/squads/146a68ce/2019-2020/Sparta-Rotterdam-Stats,vs Sparta R'dam,2,26,26,,26.0,41,,115,73,66.1,11,6,9,6,23.1,4,2,2,0,50.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
a1f721d3,/en/squads/a1f721d3/2019-2020/Twente-Stats,vs Twente,2,26,26,,26.0,34,,93,59,68.8,13,6,7,9,34.6,6,5,0,1,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
2a428619,/en/squads/2a428619/2019-2020/Utrecht-Stats,vs Utrecht,2,25,25,,25.0,50,,118,70,63.6,8,5,12,3,12.0,7,7,0,0,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
209d7fa2,/en/squads/209d7fa2/2019-2020/Vitesse-Stats,vs Vitesse,1,26,26,,26.0,45,,140,94,70.7,9,5,12,6,23.1,5,4,1,0,20.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
534ac6d0,/en/squads/534ac6d0/2019-2020/VVV-Venlo-Stats,vs VVV-Venlo,1,26,26,,26.0,24,,80,55,75.0,14,4,8,9,34.6,5,4,1,0,20.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
f0479d7b,/en/squads/f0479d7b/2019-2020/Willem-II-Stats,vs Willem II,2,26,26,,26.0,37,,107,70,68.2,8,5,13,8,30.8,5,3,1,1,25.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
e3db180b,/en/squads/e3db180b/2019-2020/Zwolle-Stats,vs Zwolle,2,26,26,,26.0,37,,124,87,72.6,14,5,7,10,38.5,3,3,0,0,0.0,23,2019-2020,ec982ca8-ee07-4e67-981b-e3ac2a63d558
