team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2016-2017/ADO-Den-Haag-Stats,vs ADO Den Haag,29,24.7,34,"3,060",90,100,34.0,374,,,94,18,223,1.74,59,37,+22,+0.65,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
19c3f8c4,/en/squads/19c3f8c4/2016-2017/Ajax-Stats,vs Ajax,29,24.6,34,"3,060",90,100,34.0,374,,,96,20,218,0.44,23,79,-56,-1.65,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
3986b791,/en/squads/3986b791/2016-2017/AZ-Alkmaar-Stats,vs AZ Alkmaar,28,24.7,34,"3,060",90,100,34.0,374,,,95,18,223,1.18,52,56,-4,-0.12,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
740cb7d4,/en/squads/740cb7d4/2016-2017/Excelsior-Stats,vs Excelsior,25,24.7,34,"3,060",90,100,34.0,374,,,98,20,224,1.62,60,43,+17,+0.50,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
fb4ca611,/en/squads/fb4ca611/2016-2017/Feyenoord-Stats,vs Feyenoord,25,24.7,34,"3,060",90,100,34.0,374,,,99,20,212,0.47,25,86,-61,-1.79,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
e33d6108,/en/squads/e33d6108/2016-2017/Go-Ahead-Eagles-Stats,vs Go Ahead Eag,31,24.5,34,"3,060",90,100,34.0,374,,,98,19,222,2.18,73,32,+41,+1.21,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
bec05adb,/en/squads/bec05adb/2016-2017/Groningen-Stats,vs Groningen,25,24.7,34,"3,060",90,100,34.0,374,,,97,21,232,1.35,51,55,-4,-0.12,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
193ff7aa,/en/squads/193ff7aa/2016-2017/Heerenveen-Stats,vs Heerenveen,23,24.8,34,"3,060",90,100,34.0,374,,,88,17,224,1.53,53,54,-1,-0.03,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
c882b88e,/en/squads/c882b88e/2016-2017/Heracles-Almelo-Stats,vs Heracles Almelo,27,24.7,34,"3,060",90,100,34.0,374,,,99,19,217,1.53,55,53,+2,+0.06,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
fc629994,/en/squads/fc629994/2016-2017/NEC-Nijmegen-Stats,vs NEC Nijmegen,27,24.8,34,"3,060",90,100,34.0,374,,,94,18,222,1.79,59,32,+27,+0.79,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
e334d850,/en/squads/e334d850/2016-2017/PSV-Eindhoven-Stats,vs PSV Eindhoven,23,24.6,34,"3,060",90,100,34.0,374,,,96,21,225,0.47,23,68,-45,-1.32,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
45b403c3,/en/squads/45b403c3/2016-2017/Roda-JC-Kerkrade-Stats,vs Roda JC,30,24.5,34,"3,060",90,100,34.0,374,,,91,22,225,1.68,51,26,+25,+0.74,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
146a68ce,/en/squads/146a68ce/2016-2017/Sparta-Rotterdam-Stats,vs Sparta R'dam,29,24.8,34,"3,060",90,100,34.0,374,,,98,18,215,1.79,61,42,+19,+0.56,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
a1f721d3,/en/squads/a1f721d3/2016-2017/Twente-Stats,vs Twente,25,24.9,34,"3,060",90,100,34.0,374,,,96,21,224,1.41,50,48,+2,+0.06,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
2a428619,/en/squads/2a428619/2016-2017/Utrecht-Stats,vs Utrecht,29,24.7,34,"3,060",90,100,34.0,374,,,91,19,228,0.94,38,54,-16,-0.47,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
209d7fa2,/en/squads/209d7fa2/2016-2017/Vitesse-Stats,vs Vitesse,27,24.7,34,"3,060",90,100,34.0,374,,,90,21,225,1.32,40,51,-11,-0.32,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
f0479d7b,/en/squads/f0479d7b/2016-2017/Willem-II-Stats,vs Willem II,25,24.5,34,"3,060",90,100,34.0,374,,,91,22,221,1.68,44,29,+15,+0.44,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
e3db180b,/en/squads/e3db180b/2016-2017/Zwolle-Stats,vs Zwolle,27,24.7,34,"3,060",90,100,34.0,374,,,97,19,219,1.74,67,39,+28,+0.82,23,2016-2017,11f5fcb7-d75e-4cff-8c43-a63959a0f490
