team_id,team_url,team,players_used_away,minutes_90s_away,passes_away,passes_live_away,passes_dead_away,passes_free_kicks_away,through_balls_away,passes_switches_away,crosses_away,throw_ins_away,corner_kicks_away,corner_kicks_in_away,corner_kicks_out_away,corner_kicks_straight_away,passes_completed_away,passes_offsides_away,passes_blocked_away,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2019-2020/ADO-Den-Haag-Stats,vs ADO Den Haag,34,26.0,13594,12249,1297,290,29,81,509,590,163,74,58,7,10726,48,184,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
19c3f8c4,/en/squads/19c3f8c4/2019-2020/Ajax-Stats,vs Ajax,29,25.0,9289,8115,1137,274,22,86,255,398,78,29,31,3,6683,37,159,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
3986b791,/en/squads/3986b791/2019-2020/AZ-Alkmaar-Stats,vs AZ Alkmaar,24,25.0,10678,9529,1097,287,14,123,341,423,87,34,38,2,8180,52,171,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
01888db1,/en/squads/01888db1/2019-2020/Emmen-Stats,vs Emmen,29,26.0,12832,11519,1276,343,28,108,452,518,149,72,56,0,10012,37,202,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
fb4ca611,/en/squads/fb4ca611/2019-2020/Feyenoord-Stats,vs Feyenoord,30,25.0,11989,10805,1158,295,20,76,374,472,106,54,35,3,9412,26,214,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
bd08295c,/en/squads/bd08295c/2019-2020/Fortuna-Sittard-Stats,vs Fortuna Sittard,27,26.0,14061,12680,1339,278,28,178,597,623,186,93,73,4,11043,42,217,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
bec05adb,/en/squads/bec05adb/2019-2020/Groningen-Stats,vs Groningen,25,26.0,13134,11818,1281,284,32,105,398,570,113,47,44,2,10105,35,212,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
193ff7aa,/en/squads/193ff7aa/2019-2020/Heerenveen-Stats,vs Heerenveen,24,26.0,13066,11812,1210,269,30,100,453,477,137,71,46,0,9960,44,225,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
c882b88e,/en/squads/c882b88e/2019-2020/Heracles-Almelo-Stats,vs Heracles Almelo,23,26.0,13340,11912,1402,348,24,129,404,651,120,50,40,2,10338,26,243,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
e334d850,/en/squads/e334d850/2019-2020/PSV-Eindhoven-Stats,vs PSV Eindhoven,29,26.0,12333,11099,1209,280,17,120,438,521,119,62,46,1,9462,25,207,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
bb14adb3,/en/squads/bb14adb3/2019-2020/RKC-Waalwijk-Stats,vs RKC Waalwijk,28,26.0,13329,12067,1201,312,33,96,399,539,112,52,39,3,10447,61,188,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
146a68ce,/en/squads/146a68ce/2019-2020/Sparta-Rotterdam-Stats,vs Sparta R'dam,23,26.0,14994,13502,1452,345,24,178,542,656,162,86,52,2,11915,40,249,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
a1f721d3,/en/squads/a1f721d3/2019-2020/Twente-Stats,vs Twente,25,26.0,13863,12436,1374,345,17,146,471,649,138,68,34,2,10948,53,231,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
2a428619,/en/squads/2a428619/2019-2020/Utrecht-Stats,vs Utrecht,30,25.0,11944,10704,1213,285,12,88,427,514,111,51,41,4,9429,27,186,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
209d7fa2,/en/squads/209d7fa2/2019-2020/Vitesse-Stats,vs Vitesse,25,26.0,12972,11536,1388,328,29,131,422,616,126,54,46,1,10122,48,238,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
534ac6d0,/en/squads/534ac6d0/2019-2020/VVV-Venlo-Stats,vs VVV-Venlo,25,26.0,15091,13733,1313,294,33,108,488,632,159,72,67,4,12205,45,193,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
f0479d7b,/en/squads/f0479d7b/2019-2020/Willem-II-Stats,vs Willem II,24,26.0,13260,11929,1285,293,8,125,427,603,124,50,46,3,10107,46,229,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
e3db180b,/en/squads/e3db180b/2019-2020/Zwolle-Stats,vs Zwolle,30,26.0,13032,11700,1299,333,18,99,514,528,171,96,47,2,10277,33,210,23,2019-2020,775e2e5d-c26e-41a5-ac0d-cc4f277b2b9a
