team_id,team_url,team,players_used_away,minutes_90s_away,cards_yellow_away,cards_red_away,cards_yellow_red_away,fouls_away,fouled_away,offsides_away,crosses_away,interceptions_away,tackles_won_away,pens_won_away,pens_conceded_away,own_goals_away,ball_recoveries_away,aerials_won_away,aerials_lost_away,aerials_won_pct_away,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2022-2023/Ajax-Stats,vs Ajax,30,34.0,65,0,0,369,291,46,411,370,361,1,5,0,1780,376,409,47.9,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
3986b791,/en/squads/3986b791/2022-2023/AZ-Alkmaar-Stats,vs AZ Alkmaar,29,34.0,45,5,2,311,329,43,559,316,328,5,3,3,1825,487,482,50.3,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
5c9e307a,/en/squads/5c9e307a/2022-2023/Cambuur-Stats,vs Cambuur,31,34.0,55,1,1,340,346,60,712,274,272,4,2,1,1879,553,449,55.2,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
01888db1,/en/squads/01888db1/2022-2023/Emmen-Stats,vs Emmen,30,34.0,51,3,0,376,306,53,715,322,345,2,1,2,1933,515,456,53.0,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
740cb7d4,/en/squads/740cb7d4/2022-2023/Excelsior-Stats,vs Excelsior,28,34.0,39,2,1,313,317,41,748,309,322,1,2,2,2010,538,480,52.8,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
fb4ca611,/en/squads/fb4ca611/2022-2023/Feyenoord-Stats,vs Feyenoord,30,34.0,56,5,1,325,282,62,463,348,407,0,3,4,1907,351,415,45.8,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
bd08295c,/en/squads/bd08295c/2022-2023/Fortuna-Sittard-Stats,vs Fortuna Sittard,28,34.0,40,1,0,325,299,44,817,254,343,3,7,0,2009,425,496,46.1,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
e33d6108,/en/squads/e33d6108/2022-2023/Go-Ahead-Eagles-Stats,vs Go Ahead Eag,27,34.0,60,0,0,353,344,48,681,304,323,1,4,1,1872,572,495,53.6,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
bec05adb,/en/squads/bec05adb/2022-2023/Groningen-Stats,vs Groningen,36,34.0,35,1,1,295,306,72,662,300,337,6,1,1,1994,508,451,53.0,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
193ff7aa,/en/squads/193ff7aa/2022-2023/Heerenveen-Stats,vs Heerenveen,26,34.0,53,0,0,343,308,46,625,318,359,5,3,1,1894,438,493,47.0,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
fc629994,/en/squads/fc629994/2022-2023/NEC-Nijmegen-Stats,vs NEC Nijmegen,22,34.0,68,5,2,482,341,50,627,302,416,4,5,0,1930,414,426,49.3,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
e334d850,/en/squads/e334d850/2022-2023/PSV-Eindhoven-Stats,vs PSV Eindhoven,32,34.0,58,3,0,326,310,29,474,407,343,2,7,2,1961,464,560,45.3,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
bb14adb3,/en/squads/bb14adb3/2022-2023/RKC-Waalwijk-Stats,vs RKC Waalwijk,27,34.0,44,5,0,297,316,44,710,303,362,6,4,1,2027,373,334,52.8,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
146a68ce,/en/squads/146a68ce/2022-2023/Sparta-Rotterdam-Stats,vs Sparta R'dam,30,34.0,41,4,1,312,307,23,709,280,263,3,5,1,1887,564,713,44.2,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
a1f721d3,/en/squads/a1f721d3/2022-2023/Twente-Stats,vs Twente,26,34.0,56,2,1,341,341,68,459,389,326,2,3,1,1969,553,491,53.0,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
2a428619,/en/squads/2a428619/2022-2023/Utrecht-Stats,vs Utrecht,33,34.0,44,2,0,313,293,43,669,316,326,1,4,1,2008,493,572,46.3,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
209d7fa2,/en/squads/209d7fa2/2022-2023/Vitesse-Stats,vs Vitesse,30,34.0,35,2,0,336,351,52,662,351,410,2,1,2,1932,541,501,51.9,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
8783f4ee,/en/squads/8783f4ee/2022-2023/Volendam-Stats,vs Volendam,31,34.0,39,1,0,289,321,69,723,246,343,3,0,1,2109,578,520,52.6,23,2022-2023,0c444a77-f057-471f-ab4b-3b78767c5f60
