team_id,team_url,team,players_used_away,minutes_90s_away,tackles_away,tackles_won_away,tackles_def_3rd_away,tackles_mid_3rd_away,tackles_att_3rd_away,challenge_tackles_away,challenges_away,challenge_tackles_pct_away,challenges_lost_away,blocks_away,blocked_shots_away,blocked_passes_away,interceptions_away,tackles_interceptions_away,clearances_away,errors_away,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2018-2019/ADO-Den-Haag-Stats,vs ADO Den Haag,25,34.0,499,314,247,201,51,185,413,44.8,228,337,90,247,301,800,791,9,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
19c3f8c4,/en/squads/19c3f8c4/2018-2019/Ajax-Stats,vs Ajax,29,34.0,707,422,448,232,27,269,694,38.8,425,485,160,325,449,1156,1057,16,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
3986b791,/en/squads/3986b791/2018-2019/AZ-Alkmaar-Stats,vs AZ Alkmaar,24,34.0,718,436,389,262,67,258,658,39.2,400,413,121,292,423,1141,704,11,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
c6f58d53,/en/squads/c6f58d53/2018-2019/De-Graafschap-Stats,vs De Graafschap,26,34.0,571,367,260,249,62,177,445,39.8,268,299,81,218,351,922,709,12,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
01888db1,/en/squads/01888db1/2018-2019/Emmen-Stats,vs Emmen,28,34.0,578,368,263,241,74,207,451,45.9,244,368,91,277,372,950,701,17,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
740cb7d4,/en/squads/740cb7d4/2018-2019/Excelsior-Stats,vs Excelsior,24,34.0,625,414,269,279,77,227,553,41.0,326,328,84,244,370,995,577,10,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
fb4ca611,/en/squads/fb4ca611/2018-2019/Feyenoord-Stats,vs Feyenoord,28,34.0,620,348,320,234,66,243,608,40.0,365,455,150,305,459,1079,826,16,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
bd08295c,/en/squads/bd08295c/2018-2019/Fortuna-Sittard-Stats,vs Fortuna Sittard,28,34.0,596,343,295,225,76,201,495,40.6,294,367,118,249,366,962,668,22,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
bec05adb,/en/squads/bec05adb/2018-2019/Groningen-Stats,vs Groningen,27,34.0,636,400,329,238,69,209,500,41.8,291,336,92,244,293,929,821,13,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
193ff7aa,/en/squads/193ff7aa/2018-2019/Heerenveen-Stats,vs Heerenveen,24,34.0,593,369,314,229,50,280,533,52.5,253,318,89,229,343,936,632,9,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
c882b88e,/en/squads/c882b88e/2018-2019/Heracles-Almelo-Stats,vs Heracles Almelo,25,34.0,718,452,355,301,62,274,593,46.2,319,388,106,282,383,1101,681,16,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
8ed04be8,/en/squads/8ed04be8/2018-2019/NAC-Breda-Stats,vs NAC Breda,34,34.0,595,360,267,255,73,266,505,52.7,239,334,84,250,332,927,695,6,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
e334d850,/en/squads/e334d850/2018-2019/PSV-Eindhoven-Stats,vs PSV Eindhoven,26,34.0,594,363,335,227,32,218,638,34.2,420,431,141,290,375,969,1045,21,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
2a428619,/en/squads/2a428619/2018-2019/Utrecht-Stats,vs Utrecht,27,34.0,669,426,314,298,57,249,508,49.0,259,402,118,284,401,1070,781,10,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
209d7fa2,/en/squads/209d7fa2/2018-2019/Vitesse-Stats,vs Vitesse,26,34.0,552,345,286,212,54,216,476,45.4,260,374,107,267,329,881,949,11,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
534ac6d0,/en/squads/534ac6d0/2018-2019/VVV-Venlo-Stats,vs VVV-Venlo,24,34.0,504,292,212,230,62,175,442,39.6,267,319,101,218,312,816,664,14,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
f0479d7b,/en/squads/f0479d7b/2018-2019/Willem-II-Stats,vs Willem II,28,34.0,789,484,407,310,72,308,655,47.0,347,346,74,272,355,1144,683,16,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
e3db180b,/en/squads/e3db180b/2018-2019/Zwolle-Stats,vs Zwolle,26,34.0,629,382,335,231,63,316,617,51.2,301,363,121,242,324,953,870,14,23,2018-2019,a6d9e398-5809-4b13-9f6f-01dd55b59cac
