team_id,team_url,team,players_used,minutes_90s,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,competition_id,season_id,id
19c3f8c4,/en/squads/19c3f8c4/2021-2022/Ajax-Stats,Ajax,30,34.0,94,673,234,34.8,19.79,6.88,0.13,0.38,16.0,15,6,9,94.3,87.4,0.13,-0.3,+0.6,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
3986b791,/en/squads/3986b791/2021-2022/AZ-Alkmaar-Stats,AZ Alkmaar,28,34.0,62,453,163,36.0,13.32,4.79,0.12,0.34,17.2,12,6,7,57.7,52.2,0.12,+4.3,+3.8,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
5c9e307a,/en/squads/5c9e307a/2021-2022/Cambuur-Stats,Cambuur,27,34.0,51,332,125,37.7,9.76,3.68,0.14,0.38,19.2,9,4,5,40.8,36.9,0.11,+10.2,+10.1,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
fb4ca611,/en/squads/fb4ca611/2021-2022/Feyenoord-Stats,Feyenoord,31,34.0,75,649,223,34.4,19.09,6.56,0.11,0.32,17.7,22,3,4,72.4,69.3,0.11,+2.6,+2.7,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
bd08295c,/en/squads/bd08295c/2021-2022/Fortuna-Sittard-Stats,Fortuna Sittard,29,34.0,35,338,123,36.4,9.94,3.62,0.09,0.26,19.7,19,3,3,35.5,33.1,0.10,-0.5,-1.1,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
e33d6108,/en/squads/e33d6108/2021-2022/Go-Ahead-Eagles-Stats,Go Ahead Eag,26,34.0,36,357,123,34.5,10.50,3.62,0.10,0.28,17.3,10,2,2,36.4,34.9,0.10,-0.4,-0.9,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
bec05adb,/en/squads/bec05adb/2021-2022/Groningen-Stats,Groningen,28,34.0,39,390,136,34.9,11.47,4.00,0.10,0.28,18.6,19,1,1,39.1,38.3,0.10,-0.1,-0.3,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
193ff7aa,/en/squads/193ff7aa/2021-2022/Heerenveen-Stats,Heerenveen,32,34.0,34,398,128,32.2,11.71,3.76,0.08,0.24,17.8,9,3,3,44.7,42.1,0.11,-10.7,-11.1,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
c882b88e,/en/squads/c882b88e/2021-2022/Heracles-Almelo-Stats,Heracles Almelo,31,34.0,32,420,131,31.2,12.35,3.85,0.07,0.24,18.1,19,1,2,41.5,40.0,0.10,-9.5,-9.0,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
fc629994,/en/squads/fc629994/2021-2022/NEC-Nijmegen-Stats,NEC Nijmegen,25,34.0,38,410,153,37.3,12.06,4.50,0.09,0.24,18.3,15,2,3,43.8,41.5,0.10,-5.8,-5.5,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
e334d850,/en/squads/e334d850/2021-2022/PSV-Eindhoven-Stats,PSV Eindhoven,30,34.0,84,615,250,40.7,18.09,7.35,0.13,0.33,16.6,17,1,1,74.8,74.0,0.12,+9.2,+9.0,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
bb14adb3,/en/squads/bb14adb3/2021-2022/RKC-Waalwijk-Stats,RKC Waalwijk,26,34.0,39,367,116,31.6,10.79,3.41,0.10,0.33,18.2,16,1,2,38.3,36.8,0.10,+0.7,+1.2,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
146a68ce,/en/squads/146a68ce/2021-2022/Sparta-Rotterdam-Stats,Sparta R'dam,32,34.0,30,328,104,31.7,9.65,3.06,0.09,0.28,18.4,13,1,2,33.3,31.7,0.10,-3.3,-2.7,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
a1f721d3,/en/squads/a1f721d3/2021-2022/Twente-Stats,Twente,28,34.0,53,429,139,32.4,12.62,4.09,0.11,0.35,17.7,11,5,6,53.7,49.4,0.12,-0.7,-1.4,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
2a428619,/en/squads/2a428619/2021-2022/Utrecht-Stats,Utrecht,36,34.0,49,463,154,33.3,13.62,4.53,0.10,0.29,15.9,6,5,6,61.6,57.0,0.13,-12.6,-13.0,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
209d7fa2,/en/squads/209d7fa2/2021-2022/Vitesse-Stats,Vitesse,29,34.0,42,509,165,32.4,14.97,4.85,0.08,0.24,19.1,22,3,4,48.8,46.2,0.09,-6.8,-7.2,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
f0479d7b,/en/squads/f0479d7b/2021-2022/Willem-II-Stats,Willem II,33,34.0,30,351,102,29.1,10.32,3.00,0.09,0.29,18.3,11,0,0,35.3,35.3,0.10,-5.3,-5.3,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
e3db180b,/en/squads/e3db180b/2021-2022/Zwolle-Stats,Zwolle,32,34.0,26,416,126,30.3,12.24,3.71,0.06,0.18,18.1,17,3,4,39.9,36.8,0.09,-13.9,-13.8,23,2021-2022,ed58d16d-0cf7-4646-857c-276a9d9a8bc9
