team_id,team_url,team,players_used,gk_games,gk_games_starts,gk_minutes,minutes_90s,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2018-2019/ADO-Den-Haag-Stats,ADO Den Haag,3,34,34,"3,056",34.0,63,1.86,184,122,69.6,12,9,13,8,23.5,7,7,0,0,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
19c3f8c4,/en/squads/19c3f8c4/2018-2019/Ajax-Stats,Ajax,2,34,34,"3,060",34.0,32,0.94,117,86,73.5,28,2,4,15,44.1,2,1,1,0,50.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
3986b791,/en/squads/3986b791/2018-2019/AZ-Alkmaar-Stats,AZ Alkmaar,1,34,34,"3,060",34.0,43,1.26,148,108,72.3,17,7,10,14,41.2,3,2,1,0,33.3,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
c6f58d53,/en/squads/c6f58d53/2018-2019/De-Graafschap-Stats,De Graafschap,3,34,34,"3,060",34.0,75,2.21,225,151,68.4,8,5,21,6,17.6,5,4,1,0,20.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
01888db1,/en/squads/01888db1/2018-2019/Emmen-Stats,Emmen,2,34,34,"3,060",34.0,72,2.12,193,124,64.2,10,8,16,4,11.8,5,3,0,2,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
740cb7d4,/en/squads/740cb7d4/2018-2019/Excelsior-Stats,Excelsior,2,34,34,"3,059",34.0,79,2.32,226,148,66.4,9,6,19,5,14.7,5,3,2,0,40.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
fb4ca611,/en/squads/fb4ca611/2018-2019/Feyenoord-Stats,Feyenoord,3,34,34,"3,060",34.0,41,1.21,152,113,74.3,20,5,9,10,29.4,2,2,0,0,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
bd08295c,/en/squads/bd08295c/2018-2019/Fortuna-Sittard-Stats,Fortuna Sittard,1,34,34,"3,060",34.0,80,2.35,204,124,64.7,9,7,18,5,14.7,10,8,2,0,20.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
bec05adb,/en/squads/bec05adb/2018-2019/Groningen-Stats,Groningen,1,34,34,"3,060",34.0,41,1.21,136,95,71.3,13,6,15,12,35.3,2,2,0,0,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
193ff7aa,/en/squads/193ff7aa/2018-2019/Heerenveen-Stats,Heerenveen,1,34,34,"3,060",34.0,73,2.15,196,124,65.3,10,11,13,2,5.9,6,5,1,0,16.7,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
c882b88e,/en/squads/c882b88e/2018-2019/Heracles-Almelo-Stats,Heracles Almelo,2,34,34,"3,060",34.0,68,2.00,207,141,72.9,15,3,16,6,17.6,14,12,1,1,7.7,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
8ed04be8,/en/squads/8ed04be8/2018-2019/NAC-Breda-Stats,NAC Breda,4,34,34,"3,060",34.0,74,2.18,186,116,62.9,5,8,21,4,11.8,6,5,0,1,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
e334d850,/en/squads/e334d850/2018-2019/PSV-Eindhoven-Stats,PSV Eindhoven,1,34,34,"3,060",34.0,26,0.76,84,58,71.4,26,5,3,16,47.1,3,2,1,0,33.3,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
2a428619,/en/squads/2a428619/2018-2019/Utrecht-Stats,Utrecht,2,34,34,"3,060",34.0,51,1.50,149,98,69.1,15,8,11,9,26.5,5,5,0,0,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
209d7fa2,/en/squads/209d7fa2/2018-2019/Vitesse-Stats,Vitesse,2,34,34,"3,060",34.0,51,1.50,146,96,69.2,14,11,9,5,14.7,6,6,0,0,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
534ac6d0,/en/squads/534ac6d0/2018-2019/VVV-Venlo-Stats,VVV-Venlo,2,34,34,"3,060",34.0,63,1.85,191,130,71.2,11,8,15,6,17.6,8,8,0,0,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
f0479d7b,/en/squads/f0479d7b/2018-2019/Willem-II-Stats,Willem II,3,34,34,"3,060",34.0,72,2.12,178,108,63.5,13,5,16,7,20.6,8,7,0,1,0.0,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
e3db180b,/en/squads/e3db180b/2018-2019/Zwolle-Stats,Zwolle,2,34,34,"3,057",34.0,57,1.68,145,88,63.4,11,6,17,11,32.4,6,4,2,0,33.3,23,2018-2019,4870730c-d79e-45c3-af39-8c46b493f210
