team_id,team_url,team,players_used_away,minutes_90s_away,gk_goals_against_away,gk_pens_allowed_away,gk_free_kick_goals_against_away,gk_corner_kick_goals_against_away,gk_own_goals_against_away,gk_psxg_away,gk_psnpxg_per_shot_on_target_against_away,gk_psxg_net_away,gk_psxg_net_per90_away,gk_passes_completed_launched_away,gk_passes_launched_away,gk_passes_pct_launched_away,gk_passes_away,gk_passes_throws_away,gk_pct_passes_launched_away,gk_passes_length_avg_away,gk_goal_kicks_away,gk_pct_goal_kicks_launched_away,gk_goal_kick_length_avg_away,gk_crosses_away,gk_crosses_stopped_away,gk_crosses_stopped_pct_away,gk_def_actions_outside_pen_area_away,gk_def_actions_outside_pen_area_per90_away,gk_avg_distance_def_actions_away,competition_id,season_id,id
4e7459b7,/en/squads/4e7459b7/2018-2019/ADO-Den-Haag-Stats,vs ADO Den Haag,3,34.0,58,6,2,9,1,54.7,0.35,-2.3,-0.07,242,625,38.7,866,143,46.9,37.4,298,73.5,53.2,549,32,5.8,50,1.47,14.2,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
19c3f8c4,/en/squads/19c3f8c4/2018-2019/Ajax-Stats,vs Ajax,2,34.0,119,12,4,9,10,94.9,0.30,-14.1,-0.41,351,851,41.2,886,143,64.8,45.0,344,80.5,55.2,657,19,2.9,21,0.62,11.0,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
3986b791,/en/squads/3986b791/2018-2019/AZ-Alkmaar-Stats,vs AZ Alkmaar,1,34.0,64,4,1,6,3,60.0,0.28,-1.0,-0.03,341,754,45.2,1015,152,53.2,40.4,324,66.0,49.5,373,17,4.6,38,1.12,14.5,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
c6f58d53,/en/squads/c6f58d53/2018-2019/De-Graafschap-Stats,vs De Graafschap,3,34.0,38,1,5,2,3,31.0,0.24,-4.0,-0.12,247,608,40.6,944,172,42.7,36.4,271,75.6,53.5,453,27,6.0,45,1.32,14.8,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
01888db1,/en/squads/01888db1/2018-2019/Emmen-Stats,vs Emmen,2,34.0,41,2,1,7,2,39.8,0.24,+0.8,+0.02,180,448,40.2,729,172,36.1,34.8,251,73.7,53.0,479,14,2.9,23,0.68,12.6,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
740cb7d4,/en/squads/740cb7d4/2018-2019/Excelsior-Stats,vs Excelsior,2,34.0,46,3,0,9,2,33.2,0.26,-10.8,-0.32,200,580,34.5,850,148,43.1,37.0,272,78.7,55.9,422,19,4.5,28,0.82,14.1,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
fb4ca611,/en/squads/fb4ca611/2018-2019/Feyenoord-Stats,vs Feyenoord,3,34.0,75,3,4,10,2,69.3,0.27,-3.7,-0.11,227,654,34.7,905,168,48.1,38.5,295,74.2,52.6,558,25,4.5,33,0.97,13.5,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
bd08295c,/en/squads/bd08295c/2018-2019/Fortuna-Sittard-Stats,vs Fortuna Sittard,1,34.0,50,4,0,6,1,46.1,0.28,-2.9,-0.09,197,464,42.5,769,173,37.3,34.1,258,68.6,50.9,420,22,5.2,42,1.24,15.1,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
bec05adb,/en/squads/bec05adb/2018-2019/Groningen-Stats,vs Groningen,1,34.0,39,5,0,4,2,44.6,0.27,+7.6,+0.22,235,686,34.3,957,182,49.1,39.8,283,76.3,54.1,409,25,6.1,36,1.06,14.9,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
193ff7aa,/en/squads/193ff7aa/2018-2019/Heerenveen-Stats,vs Heerenveen,1,34.0,64,7,2,9,0,57.2,0.29,-6.8,-0.20,212,687,30.9,973,116,50.4,39.3,250,78.8,55.1,382,15,3.9,50,1.47,16.4,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
c882b88e,/en/squads/c882b88e/2018-2019/Heracles-Almelo-Stats,vs Heracles Almelo,2,34.0,61,4,3,6,1,58.5,0.34,-1.5,-0.04,216,520,41.5,821,154,42.1,36.0,285,61.1,48.9,398,20,5.0,39,1.15,13.3,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
8ed04be8,/en/squads/8ed04be8/2018-2019/NAC-Breda-Stats,vs NAC Breda,4,34.0,29,2,0,4,0,33.0,0.27,+4.0,+0.12,181,553,32.7,812,141,46.8,38.3,252,68.7,50.1,512,24,4.7,19,0.56,12.3,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
e334d850,/en/squads/e334d850/2018-2019/PSV-Eindhoven-Stats,vs PSV Eindhoven,1,34.0,98,8,2,11,3,88.7,0.33,-6.3,-0.19,313,843,37.1,984,156,57.2,41.8,355,78.9,54.9,660,31,4.7,30,0.88,12.3,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
2a428619,/en/squads/2a428619/2018-2019/Utrecht-Stats,vs Utrecht,2,34.0,60,7,1,11,2,47.1,0.26,-10.9,-0.32,215,593,36.3,877,155,43.3,36.9,298,71.5,51.3,538,20,3.7,42,1.24,14.9,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
209d7fa2,/en/squads/209d7fa2/2018-2019/Vitesse-Stats,vs Vitesse,2,34.0,70,3,2,10,1,60.2,0.30,-8.8,-0.26,253,631,40.1,811,179,43.9,37.2,328,83.8,56.8,651,26,4.0,22,0.65,12.8,23,2018-2019,06f98db4-6465-4e53-ae18-ec7c0b4b3cc3
