team_id,team_url,team,players_used,possession,minutes_90s,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,competition_id,season_id,id
922493f3,/en/squads/922493f3/2022-2023/Atalanta-Stats,Atalanta,27,49.9,38.0,23863,2217,7478,10221,6382,956,23855,785,340,43.3,355,45.2,13145,67168,33175,687,565,210,619,387,15359,1628,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
1d8099f8,/en/squads/1d8099f8/2022-2023/Bologna-Stats,Bologna,27,54.7,38.0,24552,2551,8483,11383,4893,592,24546,567,265,46.7,243,42.9,14223,70806,35047,564,487,113,582,305,16622,1358,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
9aad3a77,/en/squads/9aad3a77/2022-2023/Cremonese-Stats,Cremonese,33,42.1,38.0,19346,2538,7184,8051,4334,678,19339,569,237,41.7,251,44.1,9843,51780,26321,521,394,101,553,297,10770,1100,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
a3d88bd8,/en/squads/a3d88bd8/2022-2023/Empoli-Stats,Empoli,32,47.3,38.0,21188,2962,8175,8766,4485,674,21186,705,313,44.4,311,44.1,11736,64438,31714,608,452,135,552,372,13050,1105,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
421387cf,/en/squads/421387cf/2022-2023/Fiorentina-Stats,Fiorentina,30,56.1,38.0,23123,2028,6652,10361,6366,977,23117,704,323,45.9,273,38.8,13434,77635,39528,789,601,194,572,345,15234,1607,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
0e72edf2,/en/squads/0e72edf2/2022-2023/Hellas-Verona-Stats,Hellas Verona,36,41.2,38.0,18056,2231,6320,7844,4147,636,18055,627,274,43.7,275,43.9,8665,47590,22382,503,359,103,577,329,9350,1051,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
d609edc0,/en/squads/d609edc0/2022-2023/Internazionale-Stats,Inter,25,55.7,38.0,25128,2720,8300,11127,5922,953,25123,494,216,43.7,200,40.5,14972,75152,38723,668,492,141,505,261,17526,1613,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
e0652b02,/en/squads/e0652b02/2022-2023/Juventus-Stats,Juventus,29,49.6,38.0,22810,2432,7514,10435,5077,817,22804,625,291,46.6,255,40.8,12888,66636,34490,673,496,145,583,350,15118,1389,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
7213da33,/en/squads/7213da33/2022-2023/Lazio-Stats,Lazio,24,52.1,38.0,25453,2536,8100,12315,5243,769,25445,612,285,46.6,239,39.1,14379,73160,36610,683,484,182,528,290,18009,1368,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
ffcbe334,/en/squads/ffcbe334/2022-2023/Lecce-Stats,Lecce,29,41.3,38.0,18839,2129,6291,8105,4660,606,18833,559,240,42.9,245,43.8,9286,51693,25319,514,366,119,626,329,9976,1219,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
dc56fe14,/en/squads/dc56fe14/2022-2023/Milan-Stats,Milan,30,55.6,38.0,23856,2177,7373,11143,5617,891,23851,800,368,46.0,324,40.5,13802,78895,41728,795,584,182,595,320,15792,1576,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
21680aa4,/en/squads/21680aa4/2022-2023/Monza-Stats,Monza,31,55.2,38.0,24603,2753,8855,11185,4768,680,24597,596,282,47.3,237,39.8,14329,79216,38961,708,500,152,575,309,17052,1350,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
d48ad4ff,/en/squads/d48ad4ff/2022-2023/Napoli-Stats,Napoli,27,61.8,38.0,28410,2012,7168,13935,7548,1084,28400,798,337,42.2,361,45.2,17977,89551,46645,907,663,237,566,339,20948,1789,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
cf74a709,/en/squads/cf74a709/2022-2023/Roma-Stats,Roma,30,48.6,38.0,21862,2055,7183,10374,4566,789,21852,677,274,40.5,315,46.5,12407,68172,34789,684,490,170,559,318,14018,1198,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
c5577084,/en/squads/c5577084/2022-2023/Salernitana-Stats,Salernitana,30,44.9,38.0,20527,2604,7592,9096,4060,495,20525,599,264,44.1,261,43.6,11169,57765,27404,519,409,86,564,303,12529,1076,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
8ff9e3b3,/en/squads/8ff9e3b3/2022-2023/Sampdoria-Stats,Sampdoria,40,46.1,38.0,20460,2511,7278,9134,4272,585,20458,543,260,47.9,222,40.9,11329,55044,26171,466,354,82,572,335,12492,1118,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
e2befd26,/en/squads/e2befd26/2022-2023/Sassuolo-Stats,Sassuolo,31,49.2,38.0,22100,2484,7486,9584,5249,817,22090,653,299,45.8,270,41.3,13042,71240,36974,761,527,204,533,364,14664,1552,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
68449f6d,/en/squads/68449f6d/2022-2023/Spezia-Stats,Spezia,34,47.4,38.0,20952,2701,7867,8357,4959,692,20948,653,278,42.6,304,46.6,10996,60775,29636,553,397,114,659,366,12304,1156,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
105360fe,/en/squads/105360fe/2022-2023/Torino-Stats,Torino,28,53.2,38.0,23243,2286,7273,10798,5380,733,23241,668,303,45.4,276,41.3,13094,71281,34612,684,527,182,618,314,15247,1317,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
04eea015,/en/squads/04eea015/2022-2023/Udinese-Stats,Udinese,30,48.0,38.0,21183,2463,7415,9101,4912,849,21181,770,330,42.9,350,45.5,12105,65755,33221,646,461,163,641,336,13268,1344,11,2022-2023,fa2dfac0-2b64-4c95-8014-ab6ea7d6a294
