team_id,team_url,team,players_used_away,minutes_90s_away,cards_yellow_away,cards_red_away,cards_yellow_red_away,fouls_away,fouled_away,offsides_away,crosses_away,interceptions_away,tackles_won_away,pens_won_away,pens_conceded_away,own_goals_away,ball_recoveries_away,aerials_won_away,aerials_lost_away,aerials_won_pct_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2017-2018/Atalanta-Stats,vs Atalanta,25,38.0,81,5,4,501,452,57,632,589,484,0,9,0,2287,519,563,48.0,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
4fcb34fd,/en/squads/4fcb34fd/2017-2018/Benevento-Stats,vs Benevento,41,38.0,68,2,1,490,463,104,798,430,450,10,3,1,1994,501,410,55.0,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
1d8099f8,/en/squads/1d8099f8/2017-2018/Bologna-Stats,vs Bologna,30,38.0,67,3,3,488,460,91,912,464,417,3,3,3,1957,571,593,49.1,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
c4260e09,/en/squads/c4260e09/2017-2018/Cagliari-Stats,vs Cagliari,29,38.0,72,3,1,488,577,94,807,401,357,10,7,0,2010,600,743,44.7,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
cc919b35,/en/squads/cc919b35/2017-2018/Chievo-Stats,vs Chievo,25,38.0,57,6,4,475,449,76,853,400,339,4,2,0,2063,657,645,50.5,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
3074d7b1,/en/squads/3074d7b1/2017-2018/Crotone-Stats,vs Crotone,29,38.0,76,2,0,487,476,55,901,468,388,8,3,2,2221,744,620,54.5,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
421387cf,/en/squads/421387cf/2017-2018/Fiorentina-Stats,vs Fiorentina,27,38.0,98,8,2,457,527,69,705,423,448,2,8,1,2041,612,566,52.0,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
658bf2de,/en/squads/658bf2de/2017-2018/Genoa-Stats,vs Genoa,33,38.0,72,6,1,497,530,34,717,394,388,1,5,2,2085,589,561,51.2,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
0e72edf2,/en/squads/0e72edf2/2017-2018/Hellas-Verona-Stats,vs Hellas Verona,32,38.0,66,4,0,440,487,73,938,404,442,7,7,0,2110,642,555,53.6,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
d609edc0,/en/squads/d609edc0/2017-2018/Internazionale-Stats,vs Inter,22,38.0,78,9,3,419,438,77,712,466,389,1,7,2,2017,477,538,47.0,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
e0652b02,/en/squads/e0652b02/2017-2018/Juventus-Stats,vs Juventus,24,38.0,88,7,5,519,415,42,609,467,363,4,8,4,1802,366,455,44.6,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
7213da33,/en/squads/7213da33/2017-2018/Lazio-Stats,vs Lazio,24,38.0,70,3,0,380,410,54,596,495,464,10,11,3,2108,464,474,49.5,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
dc56fe14,/en/squads/dc56fe14/2017-2018/Milan-Stats,vs Milan,24,38.0,80,6,5,517,466,107,633,432,346,3,6,2,1834,500,440,53.2,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
d48ad4ff,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,vs Napoli,23,38.0,84,0,0,391,336,97,461,653,415,2,8,4,2218,436,375,53.8,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
cf74a709,/en/squads/cf74a709/2017-2018/Roma-Stats,vs Roma,27,38.0,71,5,4,463,374,136,623,453,504,3,6,5,2045,471,664,41.5,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
8ff9e3b3,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,vs Sampdoria,27,38.0,92,4,4,505,393,147,810,503,465,6,8,0,2140,545,463,54.1,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
e2befd26,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,vs Sassuolo,28,38.0,75,4,3,584,456,77,854,389,450,1,10,1,2111,528,592,47.1,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
1d2fe027,/en/squads/1d2fe027/2017-2018/SPAL-Stats,vs SPAL,29,38.0,76,4,1,664,449,59,807,335,392,10,6,2,1973,545,507,51.8,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
105360fe,/en/squads/105360fe/2017-2018/Torino-Stats,vs Torino,27,38.0,72,5,1,536,534,88,808,415,508,5,2,1,2049,573,614,48.3,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
04eea015,/en/squads/04eea015/2017-2018/Udinese-Stats,vs Udinese,27,38.0,59,5,4,415,499,77,788,420,392,5,7,3,2038,577,539,51.7,11,2017-2018,d3f76021-7322-4848-840a-47bd657d1b2b
