team_id,team_url,team,players_used,minutes_90s,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,competition_id,season_id,id
922493f3,/en/squads/922493f3/2021-2022/Atalanta-Stats,Atalanta,32,38.0,21261,19317,1876,539,36,192,661,782,229,114,84,1,17108,68,383,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
1d8099f8,/en/squads/1d8099f8/2021-2022/Bologna-Stats,Bologna,36,38.0,18249,16283,1910,590,58,109,601,730,183,103,21,1,14442,56,317,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
c4260e09,/en/squads/c4260e09/2021-2022/Cagliari-Stats,Cagliari,33,38.0,15761,13729,1962,574,16,119,675,791,143,48,71,2,11503,70,315,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
a3d88bd8,/en/squads/a3d88bd8/2021-2022/Empoli-Stats,Empoli,28,38.0,16700,14627,1990,528,36,76,704,827,189,63,87,0,12796,83,347,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
421387cf,/en/squads/421387cf/2021-2022/Fiorentina-Stats,Fiorentina,28,38.0,20910,19005,1848,664,37,246,776,693,195,23,129,0,17418,57,331,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
658bf2de,/en/squads/658bf2de/2021-2022/Genoa-Stats,Genoa,40,38.0,15587,13605,1910,559,29,74,661,777,155,57,76,1,11185,72,365,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
0e72edf2,/en/squads/0e72edf2/2021-2022/Hellas-Verona-Stats,Hellas Verona,31,38.0,17398,15513,1788,467,36,101,593,777,166,75,43,0,13047,97,347,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
d609edc0,/en/squads/d609edc0/2021-2022/Internazionale-Stats,Inter,27,38.0,21832,20151,1624,448,54,207,809,630,252,73,141,2,18367,57,339,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
e0652b02,/en/squads/e0652b02/2021-2022/Juventus-Stats,Juventus,32,38.0,19835,18065,1696,533,41,193,550,662,169,72,66,2,16459,74,297,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
7213da33,/en/squads/7213da33/2021-2022/Lazio-Stats,Lazio,27,38.0,23041,21310,1687,520,54,137,574,663,176,74,71,0,19632,44,296,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
dc56fe14,/en/squads/dc56fe14/2021-2022/Milan-Stats,Milan,28,38.0,19320,17512,1728,564,45,122,672,653,195,61,86,0,15719,80,297,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
d48ad4ff,/en/squads/d48ad4ff/2021-2022/Napoli-Stats,Napoli,27,38.0,22921,21114,1740,536,45,199,553,693,197,85,51,0,19572,67,337,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
cf74a709,/en/squads/cf74a709/2021-2022/Roma-Stats,Roma,29,38.0,18828,16921,1847,548,45,136,735,748,238,130,95,0,15221,60,292,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
c5577084,/en/squads/c5577084/2021-2022/Salernitana-Stats,Salernitana,42,38.0,14461,12521,1899,576,12,90,698,695,185,56,111,1,10680,41,320,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
8ff9e3b3,/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats,Sampdoria,34,38.0,17022,15064,1876,582,35,151,645,726,143,33,73,0,12901,82,339,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
e2befd26,/en/squads/e2befd26/2021-2022/Sassuolo-Stats,Sassuolo,29,38.0,20327,18421,1863,629,59,179,541,612,198,96,62,1,17027,43,315,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
68449f6d,/en/squads/68449f6d/2021-2022/Spezia-Stats,Spezia,30,38.0,15503,13609,1817,509,32,92,534,731,152,76,58,2,11650,77,318,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
105360fe,/en/squads/105360fe/2021-2022/Torino-Stats,Torino,31,38.0,18082,16280,1718,519,28,118,663,699,168,80,55,0,13943,84,331,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
04eea015,/en/squads/04eea015/2021-2022/Udinese-Stats,Udinese,29,38.0,15251,13384,1789,523,37,80,519,688,187,64,75,1,11650,78,297,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
af5d5982,/en/squads/af5d5982/2021-2022/Venezia-Stats,Venezia,39,38.0,15320,13487,1772,493,27,113,585,714,123,57,54,0,11575,61,335,11,2021-2022,51b534ba-73ec-4a50-97df-24efdb5386c6
