team_id,team_url,team,players_used_away,minutes_90s_away,sca_away,sca_per90_away,sca_passes_live_away,sca_passes_dead_away,sca_take_ons_away,sca_shots_away,sca_fouled_away,sca_defense_away,gca_away,gca_per90_away,gca_passes_live_away,gca_passes_dead_away,gca_take_ons_away,gca_shots_away,gca_fouled_away,gca_defense_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2017-2018/Atalanta-Stats,vs Atalanta,25,38.0,712,18.74,507,69,55,40,31,10,66,1.74,48,7,4,3,3,1,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
4fcb34fd,/en/squads/4fcb34fd/2017-2018/Benevento-Stats,vs Benevento,41,38.0,1015,26.71,734,78,63,56,60,24,152,4.00,100,11,12,11,13,5,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
1d8099f8,/en/squads/1d8099f8/2017-2018/Bologna-Stats,vs Bologna,30,38.0,952,25.05,678,98,63,59,38,16,90,2.37,64,7,8,4,5,2,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
c4260e09,/en/squads/c4260e09/2017-2018/Cagliari-Stats,vs Cagliari,29,38.0,967,25.45,736,81,49,45,52,4,110,2.89,78,6,6,7,13,0,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
cc919b35,/en/squads/cc919b35/2017-2018/Chievo-Stats,vs Chievo,25,38.0,1061,27.92,764,101,73,67,45,11,94,2.47,62,4,10,13,4,1,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
3074d7b1,/en/squads/3074d7b1/2017-2018/Crotone-Stats,vs Crotone,29,38.0,1012,26.63,725,92,67,60,53,15,121,3.18,83,7,12,7,12,0,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
421387cf,/en/squads/421387cf/2017-2018/Fiorentina-Stats,vs Fiorentina,27,38.0,693,18.24,486,58,51,29,49,20,80,2.11,56,4,5,8,6,1,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
658bf2de,/en/squads/658bf2de/2017-2018/Genoa-Stats,vs Genoa,33,38.0,906,23.84,676,77,46,54,45,8,70,1.84,53,4,3,7,3,0,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
0e72edf2,/en/squads/0e72edf2/2017-2018/Hellas-Verona-Stats,vs Hellas Verona,32,38.0,1287,33.87,971,108,75,63,56,14,134,3.53,89,10,10,12,12,1,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
d609edc0,/en/squads/d609edc0/2017-2018/Internazionale-Stats,vs Inter,22,38.0,768,20.21,561,61,51,32,46,17,43,1.13,30,1,3,3,4,2,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
e0652b02,/en/squads/e0652b02/2017-2018/Juventus-Stats,vs Juventus,24,38.0,539,14.18,392,39,28,27,31,22,35,0.92,14,6,0,6,6,3,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
7213da33,/en/squads/7213da33/2017-2018/Lazio-Stats,vs Lazio,24,38.0,780,20.53,567,49,67,40,49,8,83,2.18,46,4,9,9,12,3,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
dc56fe14,/en/squads/dc56fe14/2017-2018/Milan-Stats,vs Milan,24,38.0,701,18.45,507,67,34,47,33,13,70,1.84,52,3,4,5,4,2,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
d48ad4ff,/en/squads/d48ad4ff/2017-2018/Napoli-Stats,vs Napoli,23,38.0,558,14.68,390,54,41,33,30,10,52,1.37,39,1,4,4,4,0,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
cf74a709,/en/squads/cf74a709/2017-2018/Roma-Stats,vs Roma,27,38.0,739,19.45,574,32,50,36,26,21,49,1.29,35,1,5,3,2,3,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
8ff9e3b3,/en/squads/8ff9e3b3/2017-2018/Sampdoria-Stats,vs Sampdoria,27,38.0,988,26.00,746,71,68,54,32,17,101,2.66,70,8,6,10,6,1,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
e2befd26,/en/squads/e2befd26/2017-2018/Sassuolo-Stats,vs Sassuolo,28,38.0,853,22.45,648,66,60,36,32,11,98,2.58,81,3,3,5,5,1,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
1d2fe027,/en/squads/1d2fe027/2017-2018/SPAL-Stats,vs SPAL,29,38.0,1037,27.29,771,69,67,62,55,13,97,2.55,61,5,9,9,12,1,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
105360fe,/en/squads/105360fe/2017-2018/Torino-Stats,vs Torino,27,38.0,867,22.82,632,83,39,43,41,29,79,2.08,54,6,1,8,6,4,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
04eea015,/en/squads/04eea015/2017-2018/Udinese-Stats,vs Udinese,27,38.0,911,23.97,652,83,58,56,48,14,96,2.53,57,13,8,13,3,2,11,2017-2018,dba30b65-5f5d-470c-be39-688ec3923371
