team_id,team_url,team,players_used_away,avg_age_away,games_away,minutes_away,minutes_per_game_away,minutes_pct_away,minutes_90s_away,games_starts_away,minutes_per_start_away,games_complete_away,games_subs_away,minutes_per_sub_away,unused_subs_away,points_per_game_away,on_goals_for_away,on_goals_against_away,plus_minus_away,plus_minus_per90_away,on_xg_for_away,on_xg_against_away,xg_plus_minus_away,xg_plus_minus_per90_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2018-2019/Atalanta-Stats,vs Atalanta,27,26.9,38,"3,420",90,100,38.0,418,84,301,112,23,303,0.95,46,77,-31,-0.82,41.1,72.2,-31.1,-0.82,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
1d8099f8,/en/squads/1d8099f8/2018-2019/Bologna-Stats,vs Bologna,29,26.7,38,"3,420",90,100,38.0,418,85,299,114,20,302,1.55,56,48,+8,+0.21,49.0,46.8,+2.2,+0.06,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
c4260e09,/en/squads/c4260e09/2018-2019/Cagliari-Stats,vs Cagliari,30,26.9,38,"3,420",90,100,38.0,418,84,307,107,20,298,1.63,54,36,+18,+0.47,62.1,42.1,+20.0,+0.53,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
cc919b35,/en/squads/cc919b35/2018-2019/Chievo-Stats,vs Chievo,36,27.0,38,"3,420",90,100,38.0,418,83,302,112,21,309,2.11,75,25,+50,+1.32,60.3,36.0,+24.3,+0.64,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
a3d88bd8,/en/squads/a3d88bd8/2018-2019/Empoli-Stats,vs Empoli,29,27.0,38,"3,420",90,100,38.0,418,85,301,112,20,312,1.79,70,51,+19,+0.50,63.6,52.4,+11.3,+0.30,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
421387cf,/en/squads/421387cf/2018-2019/Fiorentina-Stats,vs Fiorentina,27,27.0,38,"3,420",90,100,38.0,418,84,307,111,20,300,1.47,45,47,-2,-0.05,41.0,54.0,-13.0,-0.34,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
6a7ad59d,/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,vs Frosinone,33,27.1,38,"3,420",90,100,38.0,418,85,303,111,21,301,2.08,69,29,+40,+1.05,62.0,38.9,+23.1,+0.61,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
658bf2de,/en/squads/658bf2de/2018-2019/Genoa-Stats,vs Genoa,31,26.9,38,"3,420",90,100,38.0,418,83,307,108,21,317,1.63,57,39,+18,+0.47,53.3,46.9,+6.4,+0.17,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
d609edc0,/en/squads/d609edc0/2018-2019/Internazionale-Stats,vs Inter,23,26.8,38,"3,420",90,100,38.0,418,85,306,109,22,313,0.95,33,57,-24,-0.63,38.3,63.8,-25.6,-0.67,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
e0652b02,/en/squads/e0652b02/2018-2019/Juventus-Stats,vs Juventus,31,26.9,38,"3,420",90,100,38.0,418,85,304,111,20,315,0.47,30,70,-40,-1.05,35.8,60.7,-25.0,-0.66,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
7213da33,/en/squads/7213da33/2018-2019/Lazio-Stats,vs Lazio,30,26.8,38,"3,420",90,100,38.0,418,83,304,111,23,311,1.24,46,56,-10,-0.26,47.0,60.4,-13.4,-0.35,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
dc56fe14,/en/squads/dc56fe14/2018-2019/Milan-Stats,vs Milan,23,26.9,38,"3,420",90,100,38.0,418,85,302,113,19,312,0.92,36,55,-19,-0.50,41.2,48.8,-7.6,-0.20,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
d48ad4ff,/en/squads/d48ad4ff/2018-2019/Napoli-Stats,vs Napoli,26,27.0,38,"3,420",90,100,38.0,418,84,302,112,22,308,0.74,36,74,-38,-1.00,38.2,61.8,-23.5,-0.62,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
eab4234c,/en/squads/eab4234c/2018-2019/Parma-Stats,vs Parma,31,26.7,38,"3,420",90,100,38.0,418,85,307,109,20,313,1.63,61,41,+20,+0.53,65.3,40.2,+25.1,+0.66,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
cf74a709,/en/squads/cf74a709/2018-2019/Roma-Stats,vs Roma,26,26.7,38,"3,420",90,100,38.0,418,84,305,111,19,303,0.95,48,66,-18,-0.47,52.1,64.4,-12.2,-0.32,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
8ff9e3b3,/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,vs Sampdoria,24,26.7,38,"3,420",90,100,38.0,418,84,305,108,21,311,1.39,51,60,-9,-0.24,55.0,50.5,+4.5,+0.12,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
e2befd26,/en/squads/e2befd26/2018-2019/Sassuolo-Stats,vs Sassuolo,29,27.0,38,"3,420",90,100,38.0,418,84,304,112,22,306,1.45,60,53,+7,+0.18,57.4,48.5,+8.9,+0.23,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
1d2fe027,/en/squads/1d2fe027/2018-2019/SPAL-Stats,vs SPAL,28,26.6,38,"3,420",90,100,38.0,418,85,306,109,22,303,1.66,56,44,+12,+0.32,51.3,43.9,+7.3,+0.19,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
105360fe,/en/squads/105360fe/2018-2019/Torino-Stats,vs Torino,25,26.9,38,"3,420",90,100,38.0,418,85,306,104,23,311,0.95,37,52,-15,-0.39,47.7,46.6,+1.1,+0.03,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
04eea015,/en/squads/04eea015/2018-2019/Udinese-Stats,vs Udinese,31,26.8,38,"3,420",90,100,38.0,418,85,304,112,23,307,1.61,53,39,+14,+0.37,59.7,42.5,+17.2,+0.45,11,2018-2019,4a36a51d-ec82-4c75-8919-e7163336e904
