team_id,team_url,team,players_used_away,minutes_90s_away,passes_away,passes_live_away,passes_dead_away,passes_free_kicks_away,through_balls_away,passes_switches_away,crosses_away,throw_ins_away,corner_kicks_away,corner_kicks_in_away,corner_kicks_out_away,corner_kicks_straight_away,passes_completed_away,passes_offsides_away,passes_blocked_away,competition_id,season_id,id
922493f3,/en/squads/922493f3/2022-2023/Atalanta-Stats,vs Atalanta,27,38.0,19505,17534,1921,506,32,113,578,831,150,46,62,0,15427,50,393,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
1d8099f8,/en/squads/1d8099f8/2022-2023/Bologna-Stats,vs Bologna,27,38.0,16931,14958,1915,525,38,111,665,812,172,71,81,1,13164,58,341,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
9aad3a77,/en/squads/9aad3a77/2022-2023/Cremonese-Stats,vs Cremonese,33,38.0,21008,18975,1961,498,50,178,696,857,208,79,86,0,16894,72,343,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
a3d88bd8,/en/squads/a3d88bd8/2022-2023/Empoli-Stats,vs Empoli,32,38.0,18872,16892,1905,465,31,303,950,851,236,79,101,2,15100,75,345,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
421387cf,/en/squads/421387cf/2022-2023/Fiorentina-Stats,vs Fiorentina,30,38.0,15020,13090,1837,524,47,128,446,733,117,43,64,0,11306,93,302,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
0e72edf2,/en/squads/0e72edf2/2022-2023/Hellas-Verona-Stats,vs Hellas Verona,36,38.0,19989,17918,2027,593,38,102,634,842,196,73,93,0,15647,44,340,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
d609edc0,/en/squads/d609edc0/2022-2023/Internazionale-Stats,vs Inter,25,38.0,17072,15252,1784,485,12,151,558,680,151,62,65,0,13657,36,319,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
e0652b02,/en/squads/e0652b02/2022-2023/Juventus-Stats,vs Juventus,29,38.0,19135,17281,1801,495,25,152,706,713,186,81,70,0,15647,53,342,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
7213da33,/en/squads/7213da33/2022-2023/Lazio-Stats,vs Lazio,24,38.0,19956,18174,1719,442,28,217,641,752,175,70,60,0,16443,63,364,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
ffcbe334,/en/squads/ffcbe334/2022-2023/Lecce-Stats,vs Lecce,29,38.0,20584,18277,2243,588,49,150,677,1062,193,63,99,0,16184,64,423,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
dc56fe14,/en/squads/dc56fe14/2022-2023/Milan-Stats,vs Milan,30,38.0,15832,13974,1817,483,25,170,539,743,163,85,46,0,12205,41,311,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
21680aa4,/en/squads/21680aa4/2022-2023/Monza-Stats,vs Monza,31,38.0,16713,14879,1779,538,28,186,704,709,186,74,80,0,13250,55,306,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
d48ad4ff,/en/squads/d48ad4ff/2022-2023/Napoli-Stats,vs Napoli,27,38.0,15077,13353,1674,438,32,117,491,624,143,66,63,0,11634,50,312,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
cf74a709,/en/squads/cf74a709/2022-2023/Roma-Stats,vs Roma,30,38.0,19029,17307,1700,471,17,138,573,710,147,58,64,0,15388,22,322,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
c5577084,/en/squads/c5577084/2022-2023/Salernitana-Stats,vs Salernitana,30,38.0,20352,18467,1813,512,45,140,683,783,186,97,77,1,16535,72,304,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
8ff9e3b3,/en/squads/8ff9e3b3/2022-2023/Sampdoria-Stats,vs Sampdoria,40,38.0,19629,17746,1793,528,53,165,719,732,223,78,89,0,15794,90,318,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
e2befd26,/en/squads/e2befd26/2022-2023/Sassuolo-Stats,vs Sassuolo,31,38.0,18941,17077,1745,426,56,154,671,741,177,77,66,0,15353,119,312,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
68449f6d,/en/squads/68449f6d/2022-2023/Spezia-Stats,vs Spezia,34,38.0,18557,16453,2028,553,66,152,726,902,205,74,91,0,14451,76,337,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
105360fe,/en/squads/105360fe/2022-2023/Torino-Stats,vs Torino,28,38.0,17004,15114,1848,558,19,87,615,760,149,57,59,0,12945,42,285,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
04eea015,/en/squads/04eea015/2022-2023/Udinese-Stats,vs Udinese,30,38.0,18518,16626,1831,497,43,146,703,751,209,73,100,0,14910,61,370,11,2022-2023,84f07377-12e0-4ea0-9d20-09e16467cead
