team_id,team_url,team,players_used,minutes_90s,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,competition_id,season_id,id
922493f3,/en/squads/922493f3/2019-2020/Atalanta-Stats,Atalanta,30,38.0,80,2,1,534,518,50,767,418,351,9,6,3,2145,624,500,55.5,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
1d8099f8,/en/squads/1d8099f8/2019-2020/Bologna-Stats,Bologna,31,38.0,109,7,3,595,567,85,733,412,338,6,8,1,1903,644,666,49.2,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
4ef57aeb,/en/squads/4ef57aeb/2019-2020/Brescia-Stats,Brescia,32,38.0,95,6,3,504,583,68,641,361,273,3,11,3,1768,498,602,45.3,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
c4260e09,/en/squads/c4260e09/2019-2020/Cagliari-Stats,Cagliari,33,38.0,108,6,3,534,449,56,762,337,338,3,9,3,1836,516,691,42.8,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
421387cf,/en/squads/421387cf/2019-2020/Fiorentina-Stats,Fiorentina,33,38.0,105,5,3,546,500,50,726,347,333,8,11,0,1926,458,491,48.3,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
658bf2de,/en/squads/658bf2de/2019-2020/Genoa-Stats,Genoa,34,38.0,107,10,5,571,514,57,723,385,335,12,9,2,1828,600,583,50.7,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
0e72edf2,/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,Hellas Verona,30,38.0,87,7,2,555,490,91,750,398,290,7,9,1,2146,718,783,47.8,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
d609edc0,/en/squads/d609edc0/2019-2020/Internazionale-Stats,Inter,29,38.0,104,6,3,563,450,96,790,370,287,10,4,1,1862,515,470,52.3,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
e0652b02,/en/squads/e0652b02/2019-2020/Juventus-Stats,Juventus,30,38.0,87,3,2,508,486,73,698,370,318,10,12,0,1811,432,338,56.1,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
7213da33,/en/squads/7213da33/2019-2020/Lazio-Stats,Lazio,27,38.0,99,2,1,462,399,71,741,378,311,12,9,1,1921,450,515,46.6,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
ffcbe334,/en/squads/ffcbe334/2019-2020/Lecce-Stats,Lecce,30,38.0,98,5,2,469,490,67,711,383,293,10,13,3,1804,487,495,49.6,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
dc56fe14,/en/squads/dc56fe14/2019-2020/Milan-Stats,Milan,32,38.0,97,6,2,545,460,63,713,419,345,4,10,1,1928,538,507,51.5,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
d48ad4ff,/en/squads/d48ad4ff/2019-2020/Napoli-Stats,Napoli,25,38.0,73,2,0,421,523,54,813,330,295,2,8,1,1958,384,374,50.7,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
eab4234c,/en/squads/eab4234c/2019-2020/Parma-Stats,Parma,25,38.0,81,1,0,519,467,60,597,394,348,4,11,0,1871,540,463,53.8,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
cf74a709,/en/squads/cf74a709/2019-2020/Roma-Stats,Roma,31,38.0,111,7,4,541,435,45,781,400,303,7,10,0,1852,530,415,56.1,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
8ff9e3b3,/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,Sampdoria,31,38.0,111,7,5,563,459,63,814,396,354,10,9,4,1928,588,625,48.5,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
e2befd26,/en/squads/e2befd26/2019-2020/Sassuolo-Stats,Sassuolo,31,38.0,99,3,1,498,560,64,562,348,332,4,9,4,1812,341,385,47.0,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
1d2fe027,/en/squads/1d2fe027/2019-2020/SPAL-Stats,SPAL,34,38.0,98,4,1,541,525,53,693,394,327,6,8,3,1718,552,520,51.5,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
105360fe,/en/squads/105360fe/2019-2020/Torino-Stats,Torino,27,38.0,96,7,5,606,539,63,756,495,314,3,11,3,2048,699,640,52.2,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
04eea015,/en/squads/04eea015/2019-2020/Udinese-Stats,Udinese,25,38.0,77,3,2,506,414,65,730,375,340,0,10,0,1888,483,534,47.5,11,2019-2020,ae5dfb55-0908-48e5-91ac-43f30807dcb6
